time,1_A_Solar_1,1_A_Solar_2,1_A_Solar_3,1_A_Solar_4,1_A_Solar_5,1_A_Solar_Cand,1_A_Solar,1_A_Solar_RT,2_B_CSP,2_B_Solar_Cand,2_B_Solar,2_B_Solar_RT,3_C_Solar_1,3_C_Solar_2,3_C_Solar_3,3_C_Solar_4,3_C_Solar_5,3_C_Solar_6,3_C_Solar_Cand,3_C_Solar,3_C_Solar_RT_1,3_C_Solar_RT_2,3_C_Solar_RT
2020-06-25 12:00:00-07:00,44.58007589,50.46529609,22.54238826,69.32342427,53.06185071,0.859408883,89.89416915,75.39778114,333.4174633,0.826279129,96.78862617,11.21489852,77.68572654,141.6884436,207.3999101,155.7433673,42.63600304,128.8554022,0.832567723,85.28436362,606.1618128,121.6282877,77.59718785
2020-06-25 13:00:00-07:00,45.78755218,52.77540992,21.90158773,70.78250089,56.11673323,0.863514066,90.32357134,82.35256838,326.2184816,0.880230933,91.70131012,11.63744423,83.04801447,161.4362881,219.1476762,165.4771179,45.41991614,138.203641,0.908080733,91.16990649,690.6456912,129.5699933,88.54976488
2020-06-25 14:00:00-07:00,43.9972472,51.44849585,20.80921701,69.73383927,55.22291583,0.826065388,86.40643954,80.3953931,315.6837693,0.831077482,96.66889952,10.22275787,82.22318382,156.6154555,215.5269938,159.372382,42.88359806,124.7192944,0.833377906,90.262919,670.0215347,122.3346053,86.87718649
2020-06-25 15:00:00-07:00,37.59883624,46.60775915,17.62194955,62.2056976,50.86414565,0.700393883,73.26120018,72.66141707,236.5642387,0.796818171,75.72399059,8.982803608,75.5314538,150.0903834,193.7515014,142.5257682,41.11581765,122.6587205,0.826327669,82.91452308,642.1064175,117.2916348,82.32833994
2020-06-25 16:00:00-07:00,31.29156313,38.0375017,14.57122422,51.05958583,41.90697063,0.583588556,61.04336294,59.78650125,218.086684,0.648507201,68.95268058,6.743969552,64.14105808,124.2643504,168.4111275,124.1291974,33.46297156,106.9583946,0.709857234,70.40666288,531.6192487,95.46025996,70.65800517
2020-06-25 17:00:00-07:00,20.63116917,24.1538833,9.701982063,31.39093647,27.56778518,0.384178841,40.18510679,40.34318118,145.3558295,0.457488999,48.95346792,4.411769174,45.17503217,89.39564864,96.03161063,81.55533768,23.60643234,54.49799081,0.45771259,49.58027198,382.4463525,67.34238063,51.6244952
2020-06-25 18:00:00-07:00,7.385961077,9.501277114,3.549681638,12.59739319,10.86303092,0.139724816,14.61521577,16.22365878,55.92760033,0.208479577,18.73431334,1.989806837,21.95682935,42.74997315,55.70920905,35.4778598,10.7575462,35.43810031,0.236798675,24.08423361,182.8900125,30.6881938,24.59028071
2020-06-25 19:00:00-07:00,1.236105338,1.537842857,0.60699472,2.030171694,1.750409291,0.023526285,2.460849445,2.554332032,11.08605857,0.034419446,3.33113971,0.329334871,3.396809019,6.811564905,8.949567373,6.580344914,1.776043406,5.703470158,0.037236502,3.729193071,29.1407713,5.066542431,3.820218469
2020-06-25 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0.009006318,0,0,1.807654145,3.162862844,3.876453526,2.29183693,0.464726022,2.940510496,0.020311213,1.97233243,13.53114359,1.325730049,2.162239524
2020-06-25 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 06:00:00-07:00,0.133901592,0.068696205,0.086215972,0.214178808,0.036460292,0.003001303,0.313936263,0,2.337880513,0,0.532463943,0.087952595,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 07:00:00-07:00,4.956853822,5.794008786,2.606182424,9.10273976,6.275504418,0.098213478,10.27312979,8.40321122,41.33432144,0.085049886,12.81677722,1.361815794,7.20927593,14.28941911,19.60488766,15.90555737,4.388574112,11.8742958,0.075468168,7.918063185,61.13201594,12.5193432,7.09093404
2020-06-26 08:00:00-07:00,12.26542312,14.79276331,6.171441851,23.09895369,16.19666379,0.237803753,24.87427257,22.4485566,98.92310228,0.231744994,31.56980013,3.258798976,20.56111689,40.79880615,54.8378217,43.11423279,11.95804169,33.1465136,0.215043199,22.58249482,174.5426633,34.11286312,20.84839256
2020-06-26 09:00:00-07:00,20.56546867,27.60982414,10.91992895,41.30320201,29.23393777,0.402570139,42.10883658,41.02624854,175.5587552,0.432880709,57.13162274,5.540533581,39.02371798,77.57035452,103.3608758,80.43808203,22.3366446,62.69001502,0.410413229,42.84822299,331.8561876,63.7200404,39.63397588
2020-06-26 10:00:00-07:00,32.41271134,38.57525964,17.19480681,59.31726982,41.6511336,0.639144551,66.85452002,58.84812538,244.2385689,0.630053197,80.67367707,7.770588222,57.24200386,114.0662352,151.1549077,116.7277462,32.51074499,92.78297566,0.604225845,62.84476665,487.9903695,92.74383066,60.61399389
2020-06-26 11:00:00-07:00,40.0921726,46.75610165,21.17596882,72.13096854,50.49067768,0.787966454,82.42129106,72.24605665,285.166172,0.779846487,92.20287931,9.415516067,71.29165658,142.0016217,187.977074,145.0502694,40.24007874,116.5909693,0.761155637,78.26592686,607.5016299,114.7934029,75.83113204
2020-06-26 12:00:00-07:00,44.32535586,52.00384681,23.38463682,80.11855913,55.99848954,0.869218328,90.92023711,81.03263045,337.9928241,0.870288011,108.9974992,9.89762113,79.67527055,160.265317,208.2613283,161.1436011,44.90686136,125.7687278,0.826582248,87.46822247,685.6361227,128.1063952,86.51267297
2020-06-26 13:00:00-07:00,45.74608051,54.09512314,24.10046617,82.8994985,58.43216693,0.895751762,93.69563428,84.64023264,336.4630946,0.86390659,113.1809789,10.57350031,77.77077992,166.7045418,209.469235,167.4742333,44.57758005,110.3925479,0.70479204,85.37653152,713.1839741,127.1670501,89.74792576
2020-06-26 14:00:00-07:00,44.19329788,52.76027848,23.25381775,80.22960339,56.55227753,0.864504078,90.42712657,80.62122821,332.9754758,0.853812185,109.887423,10.625337,80.39520335,169.2698651,199.3250753,159.0520301,44.05670872,96.82522223,0.706403333,88.25616827,724.1587649,125.6811536,92.51952132
2020-06-26 15:00:00-07:00,39.56541435,47.58286063,20.83595365,71.22056296,51.14608578,0.77456583,81.01958586,73.79426335,318.3772221,0.767157923,97.61948447,10.01295075,73.16622407,154.6817656,186.9080621,141.2691384,39.5853488,94.44009243,0.653656791,80.31810433,661.7489548,112.9256462,84.84771517
2020-06-26 16:00:00-07:00,31.90629172,38.96174387,16.78229157,58.22703798,41.96681885,0.625394953,65.41631206,60.06633473,257.4060965,0.622187113,76.61692123,7.804206781,57.10503605,122.6097942,156.7836648,114.3530544,32.10485504,91.98654889,0.563614259,62.68271811,524.5408394,91.58594306,68.86753141
2020-06-26 17:00:00-07:00,20.86463001,25.61087262,10.71907919,36.82003285,26.78428298,0.4051918,42.38306229,40.27418712,164.9267674,0.407995665,46.14033061,5.094501727,34.99902909,77.99942458,105.6663954,83.13894986,21.05257631,67.01376653,0.375278123,38.41144113,333.6918058,60.05696189,45.39707408
2020-06-26 18:00:00-07:00,7.553570267,10.03046271,3.978899354,13.83629932,11.36862769,0.148694318,15.55342564,16.4399165,59.02551369,0.18516601,18.08178005,1.937685755,18.50564151,38.16075465,47.05363214,34.82167746,9.554566141,31.09314688,0.202109282,20.2964605,163.2567317,27.25643674,22.15601851
2020-06-26 19:00:00-07:00,1.273152474,1.679616044,0.692113077,2.34821604,1.855408146,0.025394888,2.656305268,2.385805272,10.94113427,0.029029768,3.068104296,0.352125771,3.097441226,5.843941717,8.401948289,5.330706636,1.497936035,4.965287589,0.031283709,3.40055529,25.00115193,4.273181867,3.541162621
2020-06-26 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0.014432979,0,0,1.910798476,3.479752477,4.12234991,3.007784467,0.74474174,3.186191308,0.022147682,2.08709154,14.88683915,2.124534577,2.306421216
2020-06-26 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 06:00:00-07:00,0.186462603,0.070556396,0.129417664,0.359965697,0.009503013,0.004208802,0.440240684,0,3.021229505,0,0.67817326,0.095834157,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 07:00:00-07:00,5.290721525,5.898970427,2.83659645,9.491692467,6.085365578,0.104748888,10.95673366,8.115065953,43.30711061,0.083946575,13.01698336,1.383698733,7.090431914,14.05113689,19.33556962,15.76247775,4.33164325,11.79422199,0.074404863,7.787480288,60.11261323,12.35693578,6.68324705
2020-06-27 08:00:00-07:00,13.22437928,15.18197381,6.994833992,23.51612056,15.87455856,0.260508033,27.2491403,21.8975545,103.6905192,0.229055534,31.70586865,3.329632191,20.39302836,40.74840731,54.30634185,42.73485925,11.81926557,33.01598402,0.213416279,22.32721233,174.3270504,33.71697465,21.06997973
2020-06-27 09:00:00-07:00,23.32098611,27.19237001,12.35890888,41.84470207,28.69009262,0.459212849,48.03366401,40.01456082,183.3387469,0.427615072,56.70838021,5.878068225,38.89911277,77.74619585,102.9100231,80.01093017,22.06493769,62.72082669,0.409445436,42.71145971,332.6084599,62.94493854,38.78714091
2020-06-27 10:00:00-07:00,32.75510325,38.61686102,17.37184174,59.22257626,41.0071075,0.644735837,67.43936858,57.67542894,258.3508042,0.622640632,80.47208865,8.272027144,57.53539486,114.730349,151.5674227,117.1348826,32.12825662,92.25163649,0.605617439,63.16696243,490.8315354,91.65270105,60.87155747
2020-06-27 11:00:00-07:00,39.65754551,46.94875451,21.00495434,71.94157782,50.27788104,0.779890674,81.57656446,70.96256292,314.4262654,0.77117301,98.31704669,10.08146203,71.78039941,143.7688706,188.8689454,145.0239138,39.7925273,115.031304,0.758080057,78.80256999,615.0621536,113.516667,76.9320784
2020-06-27 12:00:00-07:00,44.27655421,52.26244473,23.30791279,79.7486176,56.19727783,0.868135625,90.80698634,79.50532134,347.5961866,0.867176627,108.7477828,11.24850136,81.05994314,158.9724196,214.9781207,164.0975059,44.74631394,128.7143422,0.851579309,88.98842654,680.1049375,127.6483994,84.98073479
2020-06-27 13:00:00-07:00,45.66954486,54.11880889,24.01358318,82.3367113,58.54779611,0.894911458,93.60773848,82.04119321,359.9119928,0.910269191,112.7142283,11.62629532,84.94644334,169.9210304,221.2006376,160.5691869,46.96989027,133.2672092,0.887949322,93.25394702,726.9445354,133.991625,90.7747008
2020-06-27 14:00:00-07:00,44.03336063,52.43739581,23.18543615,79.7441012,57.08631889,0.863263438,90.29735556,80.17317097,329.5940316,0.873241745,100.7438829,11.14917763,79.90508231,166.5265342,197.2246433,155.8340584,45.05927404,90.48277836,0.685378977,87.71817884,712.422434,128.5411849,91.63221379
2020-06-27 15:00:00-07:00,39.64527951,47.2628753,20.84432369,71.23235206,51.30161865,0.776495096,81.22138704,73.31532871,303.3435391,0.799595,91.62673421,10.25427941,72.44293616,150.9444177,163.8782469,141.3514549,41.259102,82.8551959,0.685996456,79.52407248,645.7600883,117.700384,80.23671178
2020-06-27 16:00:00-07:00,31.84729356,38.54632449,16.79695976,56.90518162,42.46430855,0.624934787,65.36817876,60.34248639,233.3297082,0.560328897,66.70669303,8.34122311,50.19665277,113.9967256,113.5996274,104.8712271,28.91297111,73.79034926,0.556335014,55.09977512,487.6929982,82.4804137,64.90861475
2020-06-27 17:00:00-07:00,20.745959,25.39319107,10.96765058,38.20878192,27.89530508,0.40756129,42.6309109,38.97116187,154.4023677,0.334841185,45.95234953,5.099462219,35.85539441,82.96735618,83.39106046,62.26307201,17.27780514,62.00152392,0.438633259,39.35093905,354.9452711,49.2886224,51.05560853
2020-06-27 18:00:00-07:00,7.488431012,9.817899181,3.977164319,13.56356029,11.03938189,0.147543161,15.43301469,15.58781808,63.09539387,0.183665114,18.73995828,2.045195574,16.5285888,38.43677223,41.65439176,33.96283358,9.477119893,29.21891001,0.193248726,18.13743685,164.4375712,27.03550481,22.3867019
2020-06-27 19:00:00-07:00,1.244191314,1.584553587,0.67852239,2.445357605,1.767758302,0.02477334,2.591291389,2.497667351,10.81751138,0.052625685,3.14755897,0.369673971,5.726995899,6.486783339,15.62951764,9.874858729,2.715485359,7.505368011,0.05224082,6.275077484,27.75131301,7.746500868,4.068026893
2020-06-27 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0.015507618,0,0,2.086280102,3.853327344,4.953405987,3.139053866,0.800193064,3.478531647,0.02344482,2.284172848,16.48504161,2.282721299,2.468062061
2020-06-27 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 06:00:00-07:00,0.174070796,0.049793241,0.099460848,0.290801989,0,0.003634694,0.380189024,0,2.665271675,0,0.589789482,0.082584676,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 07:00:00-07:00,5.272405032,5.814930668,2.817769472,9.32748337,6.022877183,0.104232536,10.90272331,8.047780155,41.99441675,0.081614194,12.70243978,1.285340535,6.66670471,9.650844698,19.00340836,15.69449972,4.21129241,10.97793177,0.065901369,7.32056596,41.287584,12.01360936,4.541553148
2020-06-28 08:00:00-07:00,13.3244442,15.1951078,7.047299872,23.54280561,15.98496149,0.26208614,27.41421024,22.01344655,102.7884227,0.228875522,31.70683064,3.230120455,19.40726917,27.93456277,55.02148865,43.67695878,11.80997693,31.53614982,0.195368188,21.3120674,119.5077367,33.69047681,13.57276665
2020-06-28 09:00:00-07:00,23.61603373,27.31592103,12.49460975,41.85464033,28.95299461,0.464700713,48.60769459,40.56946737,182.2194956,0.436292185,56.66807372,5.797323126,38.28170775,53.58428038,108.1055075,81.73986768,22.51267676,65.11468547,0.413184566,42.03252902,229.240605,64.22220968,28.38089775
2020-06-28 10:00:00-07:00,33.26864124,38.59508073,17.51727292,58.62650349,41.41015238,0.652991808,68.30294309,57.87007885,260.8419671,0.649289253,80.92087799,8.357915082,56.55967589,87.06074356,157.7010489,123.758386,33.50332544,87.5948071,0.559127028,62.09538202,372.4573212,95.575378,42.8532923
2020-06-28 11:00:00-07:00,40.28845861,47.17828796,21.04151357,71.73598336,51.23234985,0.787675506,82.39085788,71.80630508,321.4880876,0.824033828,99.49691467,10.39042118,72.84162125,127.02242,199.9575846,155.6507818,42.52014551,118.9825863,0.758701691,79.96800756,543.4186334,121.2977794,53.71416047
2020-06-28 12:00:00-07:00,44.11946872,52.39767703,23.28047168,80.64401278,57.57149062,0.865779904,90.56057796,80.38364933,364.5005002,0.910487279,112.78554,11.73130452,85.87877476,119.2907883,232.7102228,175.7931588,46.98114358,139.4015869,0.922895014,94.27871379,510.3416953,134.0237274,53.30914484
2020-06-28 13:00:00-07:00,45.83121117,54.97434059,24.34278867,83.9847393,60.26031756,0.901796735,94.32793844,84.3403342,374.7336925,0.952207672,115.8195136,12.16476014,84.65596248,132.0997892,237.6,180.672,49.13391587,139.9329027,0.883931368,92.93519424,565.1402871,140.1649693,62.00518773
2020-06-28 14:00:00-07:00,44.59511611,53.31059871,23.56172622,81.16245295,58.52526478,0.875572341,91.58486692,82.31243028,365.8713559,0.959746213,113.5423735,11.76966805,90.336,153.979893,237.6,180.672,49.52290458,145.8454272,0.96,99.168,658.7462515,141.2746425,68.36594428
2020-06-28 15:00:00-07:00,39.92767331,48.1291251,21.05871359,73.21200918,53.22226297,0.783776824,81.98305576,74.65408901,325.6558769,0.874165877,101.8215864,10.53661322,82.81987267,141.0259298,217.5776735,164.4899892,45.10695927,130.2119686,0.870579789,90.915445,603.3274918,128.6772171,67.28790795
2020-06-28 16:00:00-07:00,31.91351401,38.6108259,16.84300662,58.09255099,43.4733208,0.627184701,65.60351977,61.40060163,263.8518345,0.72021086,81.58452108,8.596230583,68.89054924,114.9470505,182.4804237,135.9278206,37.16288035,110.6059357,0.73190605,75.62016148,491.758613,106.0150385,58.16941248
2020-06-28 17:00:00-07:00,20.8468429,25.87391869,10.99805241,38.98740803,29.52277524,0.409871114,42.87251851,41.94492806,172.686734,0.502926859,53.4673326,5.658705721,48.52269779,91.83984389,126.2407404,94.67632342,25.95102592,75.75042054,0.500749788,53.25452594,392.9029415,74.03083364,46.87218961
2020-06-28 18:00:00-07:00,7.470976996,9.966604978,3.929983426,14.45077222,12.00867618,0.146846712,15.36016602,17.39881766,63.31031249,0.22746216,20.43344421,2.095970247,22.41566467,42.74084609,58.1247681,42.17317312,11.73704748,36.58705391,0.240193525,24.58776702,182.8509657,33.48243002,22.27564796
2020-06-28 19:00:00-07:00,1.238640499,1.641626189,0.671640784,2.483022066,1.921046225,0.024650658,2.57845887,2.789914421,11.23979997,0.036422514,3.540902277,0.366975716,3.441690019,6.652045315,9.365446711,6.822161206,1.879401747,5.932936282,0.038169455,3.778473598,28.4583255,5.361394132,4.165591627
2020-06-28 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0.010136517,0,0,1.997851533,3.985991157,4.043174249,2.463837089,0.523044292,3.024415038,0.021425679,2.181590431,17.05259487,1.492095344,2.549486229
2020-06-28 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 06:00:00-07:00,0.15935992,0.047507438,0.115893733,0.326248335,0,0.00371585,0.388677908,0,2.761628353,0,0.622966781,0.089522126,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 07:00:00-07:00,5.289296686,6.00043503,2.861937317,9.614582581,6.256257078,0.10526296,11.01050567,8.461894471,42.71867108,0.083787562,12.74951477,1.387230082,6.40986029,8.440216382,19.87744649,16.62195273,4.323438182,12.09189237,0.069192884,7.038158942,36.10835671,12.33352908,4.321829204
2020-06-29 08:00:00-07:00,13.40477208,15.70208415,7.171471363,24.23637827,16.6404026,0.26530246,27.75063734,23.1542043,107.9282169,0.227895989,32.79757522,3.443972206,20.94643763,29.11772222,57.89296141,45.45341397,11.75943303,34.92166347,0.224814839,23.00524722,124.5694486,33.54628958,17.07120126
2020-06-29 09:00:00-07:00,23.80722962,28.46645103,12.74343979,43.27003026,30.51359154,0.471021284,49.26882629,42.82572407,192.3657259,0.428602784,59.12597602,6.112767002,40.73380386,54.30726241,113.1538908,87.23528844,22.11590363,68.13162955,0.439295717,44.7261871,232.3336173,63.09032974,30.06978458
2020-06-29 10:00:00-07:00,33.53606243,40.6324596,17.99460669,61.16279138,43.70949847,0.663840371,69.43770277,61.51982698,271.3844591,0.630074485,83.79397989,8.614495195,58.60716558,69.92352978,165.7714596,127.2030753,32.51184341,99.50315608,0.640672516,64.34337399,299.1420648,92.74696416,42.74767787
2020-06-29 11:00:00-07:00,40.80820762,49.61620029,21.88655948,74.44121617,53.50673513,0.80721989,84.43520054,75.8671142,329.0327562,0.802829377,101.8216409,10.60861071,76.19756625,113.1695659,206.6062293,156.454886,41.42599586,123.9659423,0.825973384,83.6520038,484.1542998,118.1764843,61.86491113
2020-06-29 12:00:00-07:00,45.38318978,55.06692032,24.18655617,82.94743806,59.66275265,0.894794461,93.59550058,84.91606029,369.7801422,0.916103108,113.5202512,11.55082215,85.48023328,122.2073719,223.7790655,170.6857459,47.27092036,134.3231748,0.930418953,93.84108595,522.8192239,134.8503775,74.25117025
2020-06-29 13:00:00-07:00,46.98610057,56.88339923,25.00554363,85.87278425,61.59960665,0.925640954,96.82204382,87.31560813,379.792149,0.952963676,117.986213,11.94510269,89.50696004,124.8240306,237.6,179.7346356,49.17292568,146.208,0.96,98.26043344,534.0136341,140.2762531,77.9674887
2020-06-29 14:00:00-07:00,45.47899018,55.04043068,24.17067585,83.38240468,59.7448801,0.895445348,93.66358338,85.06560078,368.7835024,0.932071227,114.3393798,11.62548718,87.55939818,121.2358087,235.04334,177.2210289,48.09487531,144.4690983,0.96,96.12089504,518.6627483,137.2008846,78.19486552
2020-06-29 15:00:00-07:00,40.79025148,49.65766783,21.68475487,75.3666324,53.93768696,0.803385294,84.03410171,77.21003911,323.2963138,0.860197584,101.9457945,9.394357695,81.00192119,140.7197696,215.53443,162.1908883,44.38619533,133.6436229,0.890685618,88.91986361,602.0176978,126.6210843,81.59510616
2020-06-29 16:00:00-07:00,32.88809152,40.44536332,17.51732914,61.40928134,44.21905927,0.648811743,67.86570835,63.69579034,243.4446147,0.721885036,76.96091362,7.281802129,68.62231802,131.407386,180.7511605,134.3464317,37.24926786,112.3785097,0.749315512,75.32593393,562.178095,106.2614773,72.84646505
2020-06-29 17:00:00-07:00,21.52098914,27.10104169,11.50556034,40.72839863,30.06463682,0.425635639,44.52148781,43.45723293,165.1345355,0.504519511,52.59697835,5.421187106,49.10855805,96.31612474,128.0005225,94.13984343,26.03320677,80.0507868,0.537023259,53.89781043,412.0530602,74.26527203,53.30485438
2020-06-29 18:00:00-07:00,7.871127357,10.60884936,4.23617984,15.49878339,12.29785046,0.156403841,16.35984174,18.1287663,60.55536659,0.226478422,19.82908072,2.211427127,23.3307594,44.87815655,59.71062738,42.65106347,11.68628657,38.03013523,0.257610541,25.59186279,191.9946613,33.33762369,25.96169074
2020-06-29 19:00:00-07:00,1.31846757,1.763391886,0.72809557,2.652179911,2.006472242,0.026462079,2.767933479,2.891668019,12.0621197,0.036676255,3.671551187,0.429756791,3.699567556,6.984259992,9.645249778,6.975203846,1.892494751,6.128177793,0.040719307,4.061553086,29.87958362,5.398744717,4.013575584
2020-06-29 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0.009053088,0,0,1.712702472,3.393620345,3.529843243,2.178815818,0.467139336,2.89384881,0.019334107,1.866266018,14.51835456,1.33261454,2.111738556
2020-06-29 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 06:00:00-07:00,0.156101682,0.055130414,0.115223577,0.325458498,0,0.003672274,0.384119902,0,2.968851425,0,0.651776329,0.095011679,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 07:00:00-07:00,5.299687923,6.055828929,2.865211237,9.651420932,6.244272502,0.105496118,11.03489394,8.336502857,44.57860736,0.085154866,13.2887908,1.419941078,7.285574026,12.66649847,20.1026907,16.22770233,4.393991104,12.17846204,0.077534601,8.002179254,54.18894779,12.53479633,6.696458583
2020-06-30 08:00:00-07:00,13.39343519,15.62310034,7.137350764,24.13121555,16.39647717,0.264842798,27.70255664,22.41224306,107.8753989,0.233985741,32.79474698,3.460117435,20.86332398,35.21759582,56.66753307,44.37968257,12.07366425,34.19086519,0.222753411,22.91535844,150.6655108,34.44270112,19.00385264
2020-06-30 09:00:00-07:00,23.75420388,28.01570635,12.68410569,43.06472582,29.98559588,0.469913764,49.15297967,41.36584755,194.1440495,0.443074724,59.5641073,6.241158011,40.2322022,73.96558475,108.127505,83.79547163,22.86265577,65.38084525,0.428453123,44.17570804,316.434508,65.2205994,38.14574645
2020-06-30 10:00:00-07:00,33.43327363,39.55958688,17.80974397,60.73132945,42.84676979,0.660140601,69.0507069,59.34751285,271.710558,0.653176581,83.80817464,8.754223339,59.73947341,115.3784219,158.6364003,122.2021703,33.70391156,96.24461934,0.633269555,65.58700383,493.6040768,96.14759268,59.00039284
