datetime,year,month,day1,day,hour,temp_C,IT_MW,PUE,Lpeak_sys_MW,normalized
6/28/2020 10:00,2020,6,28,6/28/2020,11,13.866,103.537,1.127,774.1761131,0.976740223
6/28/2020 11:00,2020,6,28,6/28/2020,12,14.932,103.778,1.149,774.1880283,0.976755256
6/28/2020 12:00,2020,6,28,6/28/2020,13,15.388,101.967,1.158,774.1999143,0.976770252
6/28/2020 13:00,2020,6,28,6/28/2020,14,17.412,101.111,1.198,774.2117712,0.976785211
6/28/2020 14:00,2020,6,28,6/28/2020,15,18.484,100.633,1.211,774.2235988,0.976800133
6/28/2020 15:00,2020,6,28,6/28/2020,16,17.959,101.405,1.209,774.2353973,0.976815019
6/28/2020 16:00,2020,6,28,6/28/2020,17,22.393,102.181,1.22,774.2471667,0.976829868
6/28/2020 17:00,2020,6,28,6/28/2020,18,22.777,102.515,1.23,774.2589068,0.97684468
6/28/2020 18:00,2020,6,28,6/28/2020,19,23.534,102.291,1.259,774.2706177,0.976859455
6/28/2020 19:00,2020,6,28,6/28/2020,20,25.013,102.578,1.315,709.5645673,0.895222989
6/28/2020 20:00,2020,6,28,6/28/2020,21,25.163,100.207,1.321,644.8584878,0.813586486
6/28/2020 21:00,2020,6,28,6/28/2020,22,26.882,101.471,1.386,644.8701111,0.81360115
6/28/2020 22:00,2020,6,28,6/28/2020,23,25.64,100.579,1.339,644.8817051,0.813615778
6/28/2020 23:00,2020,6,28,6/28/2020,24,26.25,99.675,1.362,605.6003612,0.764056423
6/29/2020 0:00,2020,6,29,6/29/2020,1,23.015,99.145,1.239,566.318988,0.714497032
6/29/2020 1:00,2020,6,29,6/29/2020,2,23.41,101.021,1.254,566.3304944,0.714511549
6/29/2020 2:00,2020,6,29,6/29/2020,3,22.224,101.189,1.219,566.3419715,0.714526029
6/29/2020 3:00,2020,6,29,6/29/2020,4,18.852,98.956,1.212,566.3534194,0.714540472
6/29/2020 4:00,2020,6,29,6/29/2020,5,16.717,99.184,1.184,566.364838,0.714554878
6/29/2020 5:00,2020,6,29,6/29/2020,6,16.962,99.563,1.189,566.3762274,0.714569248
6/29/2020 6:00,2020,6,29,6/29/2020,7,12.557,98.233,1.101,566.3875874,0.71458358
6/29/2020 7:00,2020,6,29,6/29/2020,8,15.094,99.702,1.152,596.8629296,0.753032832
6/29/2020 8:00,2020,6,29,6/29/2020,9,13.708,104.017,1.124,670.4208606,0.845837284
6/29/2020 9:00,2020,6,29,6/29/2020,10,13.365,103.503,1.117,743.9787623,0.938641699
6/29/2020 10:00,2020,6,29,6/29/2020,11,13.644,103.099,1.123,774.4540166,0.97709084
6/29/2020 11:00,2020,6,29,6/29/2020,12,14.256,103.879,1.135,774.4652302,0.977104988
6/29/2020 12:00,2020,6,29,6/29/2020,13,15.313,101.327,1.156,774.4764146,0.977119099
6/29/2020 13:00,2020,6,29,6/29/2020,14,17.419,102.313,1.198,774.4875696,0.977133173
6/29/2020 14:00,2020,6,29,6/29/2020,15,17.973,100.811,1.209,774.4986953,0.977147209
6/29/2020 15:00,2020,6,29,6/29/2020,16,20.112,102.932,1.215,774.5097917,0.977161209
6/29/2020 16:00,2020,6,29,6/29/2020,17,20.999,100.983,1.217,774.5208588,0.977175172
6/29/2020 17:00,2020,6,29,6/29/2020,18,22.504,102.346,1.22,774.5318965,0.977189098
6/29/2020 18:00,2020,6,29,6/29/2020,19,24.162,101.054,1.283,774.5429049,0.977202986
6/29/2020 19:00,2020,6,29,6/29/2020,20,26.081,101.48,1.355,709.8361519,0.895565634
6/29/2020 20:00,2020,6,29,6/29/2020,21,25.466,101.425,1.332,645.1293695,0.813928244
6/29/2020 21:00,2020,6,29,6/29/2020,22,26.77,99.55,1.381,645.1402898,0.813942022
6/29/2020 22:00,2020,6,29,6/29/2020,23,27.032,100.683,1.391,645.1511808,0.813955762
6/29/2020 23:00,2020,6,29,6/29/2020,24,25.646,99.184,1.339,605.8691337,0.76439552
6/30/2020 0:00,2020,6,30,6/30/2020,1,25.373,100.971,1.329,566.5870571,0.714835241
6/30/2020 1:00,2020,6,30,6/30/2020,2,23.226,100.794,1.247,566.59786,0.714848871
6/30/2020 2:00,2020,6,30,6/30/2020,3,21.221,99.856,1.217,566.6086335,0.714862463
6/30/2020 3:00,2020,6,30,6/30/2020,4,20.382,99.111,1.215,566.6193776,0.714876018
6/30/2020 4:00,2020,6,30,6/30/2020,5,17.337,98.101,1.197,566.6300923,0.714889537
6/30/2020 5:00,2020,6,30,6/30/2020,6,15.766,100.512,1.165,566.6407776,0.714903018
6/30/2020 6:00,2020,6,30,6/30/2020,7,13.976,100.621,1.13,566.6514335,0.714916462
6/30/2020 7:00,2020,6,30,6/30/2020,8,12.344,102.246,1.097,597.1260713,0.753364825
6/30/2020 8:00,2020,6,30,6/30/2020,9,12.983,102.489,1.11,670.6832978,0.846168388
6/30/2020 9:00,2020,6,30,6/30/2020,10,12.878,101.815,1.108,744.2404949,0.938971914
6/30/2020 10:00,2020,6,30,6/30/2020,11,13.728,101.708,1.125,774.7150445,0.977420167
6/30/2020 11:00,2020,6,30,6/30/2020,12,12.235,101.58,1.095,774.7255533,0.977433425
6/30/2020 12:00,2020,6,30,6/30/2020,13,15.324,101.124,1.156,774.7360327,0.977446646
6/30/2020 13:00,2020,6,30,6/30/2020,14,15.316,101.506,1.156,774.7464826,0.97745983
6/30/2020 14:00,2020,6,30,6/30/2020,15,17.152,101.032,1.193,774.756903,0.977472977
6/30/2020 15:00,2020,6,30,6/30/2020,16,19.845,101.244,1.214,774.767294,0.977486087
6/30/2020 16:00,2020,6,30,6/30/2020,17,21.485,102.242,1.218,774.7776555,0.97749916
6/30/2020 17:00,2020,6,30,6/30/2020,18,24.46,99.531,1.294,774.7879876,0.977512195
6/30/2020 18:00,2020,6,30,6/30/2020,19,24.322,104.193,1.289,774.7982902,0.977525194
6/30/2020 19:00,2020,6,30,6/30/2020,20,24.262,103.117,1.287,710.0908313,0.89588695
6/30/2020 20:00,2020,6,30,6/30/2020,21,26.293,100.757,1.363,645.3833428,0.81424867
6/30/2020 21:00,2020,6,30,6/30/2020,22,27.052,100.573,1.391,645.393557,0.814261556
6/30/2020 22:00,2020,6,30,6/30/2020,23,26.835,100.141,1.384,645.4037417,0.814274406
6/30/2020 23:00,2020,6,30,6/30/2020,24,25.594,100.048,1.337,606.1209881,0.764713273
7/1/2020 0:00,2020,7,1,7/1/2020,1,27.555,100.643,1.401,572.2546426,0.721985757
7/1/2020 1:00,2020,7,1,7/1/2020,2,24.873,100.415,1.31,572.2647387,0.721998495
7/1/2020 2:00,2020,7,1,7/1/2020,3,23.413,100.629,1.254,572.2748054,0.722011196
7/1/2020 3:00,2020,7,1,7/1/2020,4,19.44,99.872,1.213,572.2848425,0.722023859
7/1/2020 4:00,2020,7,1,7/1/2020,5,18.554,99.247,1.211,572.2948501,0.722036485
7/1/2020 5:00,2020,7,1,7/1/2020,6,18.972,101.085,1.212,572.3048282,0.722049074
7/1/2020 6:00,2020,7,1,7/1/2020,7,17.983,100.086,1.21,572.3147767,0.722061626
7/1/2020 7:00,2020,7,1,7/1/2020,8,16.35,99.818,1.177,603.4377044,0.761327905
7/1/2020 8:00,2020,7,1,7/1/2020,9,14.956,100.65,1.149,678.5610414,0.856107353
7/1/2020 9:00,2020,7,1,7/1/2020,10,14.303,98.822,1.136,753.6843489,0.950886764
7/1/2020 10:00,2020,7,1,7/1/2020,11,14.636,99.935,1.143,784.8071879,0.990152931
7/1/2020 11:00,2020,7,1,7/1/2020,12,15.482,99.082,1.16,784.8169887,0.990165297
7/1/2020 12:00,2020,7,1,7/1/2020,13,17.01,99.614,1.19,784.82676,0.990177624
7/1/2020 13:00,2020,7,1,7/1/2020,14,17.498,99.144,1.2,784.8365016,0.990189915
7/1/2020 14:00,2020,7,1,7/1/2020,15,20.332,101.121,1.215,784.8462137,0.990202168
7/1/2020 15:00,2020,7,1,7/1/2020,16,21.709,100.086,1.218,784.8558963,0.990214384
7/1/2020 16:00,2020,7,1,7/1/2020,17,22.712,99.631,1.228,784.8655492,0.990226563
7/1/2020 17:00,2020,7,1,7/1/2020,18,23.994,99.136,1.276,784.8751726,0.990238704
7/1/2020 18:00,2020,7,1,7/1/2020,19,26.483,99.901,1.37,784.8847663,0.990250808
7/1/2020 19:00,2020,7,1,7/1/2020,20,26.105,100.039,1.356,718.7978688,0.906872195
7/1/2020 20:00,2020,7,1,7/1/2020,21,25.94,100.831,1.35,652.7109417,0.823493544
7/1/2020 21:00,2020,7,1,7/1/2020,22,28.281,99.931,1.416,652.7204467,0.823505536
7/1/2020 22:00,2020,7,1,7/1/2020,23,28.771,101.217,1.425,652.729922,0.82351749
7/1/2020 23:00,2020,7,1,7/1/2020,24,26.643,99.028,1.377,612.6093732,0.772899352
7/2/2020 0:00,2020,7,2,7/2/2020,1,25.077,99.29,1.317,572.4887947,0.722281175
7/2/2020 1:00,2020,7,2,7/2/2020,2,22.975,99.756,1.238,572.4981812,0.722293018
7/2/2020 2:00,2020,7,2,7/2/2020,3,23.434,100.944,1.255,572.507538,0.722304823
7/2/2020 3:00,2020,7,2,7/2/2020,4,19.88,98.973,1.214,572.5168652,0.722316591
7/2/2020 4:00,2020,7,2,7/2/2020,5,18.937,100.232,1.212,572.5261627,0.722328321
7/2/2020 5:00,2020,7,2,7/2/2020,6,17.109,99.223,1.192,572.5354306,0.722340014
7/2/2020 6:00,2020,7,2,7/2/2020,7,16.8,100.146,1.186,572.5446689,0.722351669
7/2/2020 7:00,2020,7,2,7/2/2020,8,14.776,98.971,1.146,603.6668862,0.761617052
7/2/2020 8:00,2020,7,2,7/2/2020,9,13.483,100.004,1.12,678.7895126,0.856395604
7/2/2020 9:00,2020,7,2,7/2/2020,10,13.131,100.867,1.113,753.9121095,0.951174119
7/2/2020 10:00,2020,7,2,7/2/2020,11,13.243,100.993,1.115,785.0342377,0.990439389
7/2/2020 11:00,2020,7,2,7/2/2020,12,15.474,100.888,1.159,785.0433277,0.990450857
7/2/2020 12:00,2020,7,2,7/2/2020,13,17.188,102.829,1.194,785.0523879,0.990462288
7/2/2020 13:00,2020,7,2,7/2/2020,14,17.229,99.629,1.195,785.0614185,0.990473682
7/2/2020 14:00,2020,7,2,7/2/2020,15,19.923,99.201,1.214,785.0704193,0.990485038
7/2/2020 15:00,2020,7,2,7/2/2020,16,21.695,100.184,1.218,785.0793905,0.990496356
7/2/2020 16:00,2020,7,2,7/2/2020,17,22.874,100.293,1.234,785.088332,0.990507637
7/2/2020 17:00,2020,7,2,7/2/2020,18,23.94,99.917,1.274,785.0972438,0.990518881
7/2/2020 18:00,2020,7,2,7/2/2020,19,25.489,100.36,1.333,785.1061259,0.990530087
7/2/2020 19:00,2020,7,2,7/2/2020,20,26.436,99.354,1.369,719.0185166,0.907150575
7/2/2020 20:00,2020,7,2,7/2/2020,21,27.44,99.462,1.399,652.9308776,0.823771026
7/2/2020 21:00,2020,7,2,7/2/2020,22,27.276,100.791,1.396,652.9396705,0.82378212
7/2/2020 22:00,2020,7,2,7/2/2020,23,27.982,99.562,1.41,652.9484337,0.823793176
7/2/2020 23:00,2020,7,2,7/2/2020,24,27.781,98.246,1.406,612.8271726,0.773174138
7/3/2020 0:00,2020,7,3,7/3/2020,1,25.456,100.296,1.332,572.7058817,0.722555064
7/3/2020 1:00,2020,7,3,7/3/2020,2,24.942,99.309,1.312,572.7145557,0.722566007
7/3/2020 2:00,2020,7,3,7/3/2020,3,24.045,100.291,1.278,572.7232,0.722576913
7/3/2020 3:00,2020,7,3,7/3/2020,4,21.29,100.353,1.217,572.7318145,0.722587782
7/3/2020 4:00,2020,7,3,7/3/2020,5,20.1,98.561,1.215,572.7403992,0.722598613
7/3/2020 5:00,2020,7,3,7/3/2020,6,18.231,98.67,1.211,572.7489542,0.722609406
7/3/2020 6:00,2020,7,3,7/3/2020,7,15.827,100.491,1.167,572.7574794,0.722620162
7/3/2020 7:00,2020,7,3,7/3/2020,8,15.778,99.762,1.166,603.8789836,0.761884645
7/3/2020 8:00,2020,7,3,7/3/2020,9,15.177,102.748,1.154,679.0008968,0.856662297
7/3/2020 9:00,2020,7,3,7/3/2020,10,14.443,102.103,1.139,754.1227802,0.951439912
7/3/2020 10:00,2020,7,3,7/3/2020,11,14.092,101.633,1.132,785.244195,0.990704282
7/3/2020 11:00,2020,7,3,7/3/2020,12,15.383,102.584,1.158,785.2525714,0.99071485
7/3/2020 12:00,2020,7,3,7/3/2020,13,16.657,101.88,1.183,785.260918,0.99072538
7/3/2020 13:00,2020,7,3,7/3/2020,14,17.36,100.119,1.197,785.2692347,0.990735873
7/3/2020 14:00,2020,7,3,7/3/2020,15,18.805,102.668,1.212,785.2775217,0.990746329
7/3/2020 15:00,2020,7,3,7/3/2020,16,22.233,103.157,1.219,785.2857789,0.990756746
7/3/2020 16:00,2020,7,3,7/3/2020,17,23.692,102.15,1.265,785.2940063,0.990767126
7/3/2020 17:00,2020,7,3,7/3/2020,18,23.757,102.388,1.267,785.3022038,0.990777469
7/3/2020 18:00,2020,7,3,7/3/2020,19,26.277,100.948,1.363,785.3103716,0.990787774
7/3/2020 19:00,2020,7,3,7/3/2020,20,25.8,100.859,1.345,719.2220479,0.907407361
7/3/2020 20:00,2020,7,3,7/3/2020,21,27.656,101.547,1.403,653.1336943,0.82402691
7/3/2020 21:00,2020,7,3,7/3/2020,22,27.285,99.063,1.396,653.1417726,0.824037102
7/3/2020 22:00,2020,7,3,7/3/2020,23,27.463,99.23,1.399,653.1498211,0.824047256
7/3/2020 23:00,2020,7,3,7/3/2020,24,27.73,99.5,1.405,613.0278451,0.773427317
7/4/2020 0:00,2020,7,4,7/4/2020,1,26.909,101.224,1.387,572.9058393,0.72280734
7/4/2020 1:00,2020,7,4,7/4/2020,2,24.24,98.772,1.286,572.9137983,0.722817382
7/4/2020 2:00,2020,7,4,7/4/2020,3,21.902,100.278,1.219,572.9217274,0.722827386
7/4/2020 3:00,2020,7,4,7/4/2020,4,19.695,99.782,1.214,572.9296266,0.722837352
7/4/2020 4:00,2020,7,4,7/4/2020,5,20.549,99.9,1.216,572.937496,0.72284728
7/4/2020 5:00,2020,7,4,7/4/2020,6,18.098,98.834,1.21,572.9453356,0.722857171
7/4/2020 6:00,2020,7,4,7/4/2020,7,17.099,99.165,1.192,572.9531452,0.722867024
7/4/2020 7:00,2020,7,4,7/4/2020,8,15.479,100.409,1.16,604.0739337,0.762130604
7/4/2020 8:00,2020,7,4,7/4/2020,9,14.453,101.264,1.139,679.1951312,0.856907353
7/4/2020 9:00,2020,7,4,7/4/2020,10,14.718,100.143,1.144,754.3162988,0.951684064
7/4/2020 10:00,2020,7,4,7/4/2020,11,14.679,102.465,1.144,785.4369976,0.990947532
7/4/2020 11:00,2020,7,4,7/4/2020,12,14.69,101.799,1.144,785.4446579,0.990957196
7/4/2020 12:00,2020,7,4,7/4/2020,13,15.83,101.43,1.167,785.4522883,0.990966823
7/4/2020 13:00,2020,7,4,7/4/2020,14,19.285,101.95,1.213,785.4598889,0.990976412
7/4/2020 14:00,2020,7,4,7/4/2020,15,19.277,102.342,1.213,785.4674595,0.990985964
7/4/2020 15:00,2020,7,4,7/4/2020,16,20.939,103.206,1.217,785.4750002,0.990995478
7/4/2020 16:00,2020,7,4,7/4/2020,17,23.783,101.372,1.268,785.4825111,0.991004954
7/4/2020 17:00,2020,7,4,7/4/2020,18,23.271,101.752,1.249,785.489992,0.991014392
7/4/2020 18:00,2020,7,4,7/4/2020,19,25.797,102.146,1.345,785.497443,0.991023792
7/4/2020 19:00,2020,7,4,7/4/2020,20,25.734,100.941,1.342,719.4084024,0.907642475
7/4/2020 20:00,2020,7,4,7/4/2020,21,29.117,98.092,1.432,653.319332,0.82426112
7/4/2020 21:00,2020,7,4,7/4/2020,22,27.342,99.416,1.397,653.3266932,0.824270407
7/4/2020 22:00,2020,7,4,7/4/2020,23,26.333,101.013,1.365,653.3340246,0.824279657
7/4/2020 23:00,2020,7,4,7/4/2020,24,25.293,100.05,1.326,613.2113314,0.773658813
7/5/2020 0:00,2020,7,5,7/5/2020,1,25.793,99.04,1.344,573.0886083,0.723037931
7/5/2020 1:00,2020,7,5,7/5/2020,2,24.367,100.396,1.291,573.0958498,0.723047067
7/5/2020 2:00,2020,7,5,7/5/2020,3,22.274,100.23,1.219,573.1030614,0.723056166
7/5/2020 3:00,2020,7,5,7/5/2020,4,20.323,100.467,1.215,573.1102431,0.723065227
7/5/2020 4:00,2020,7,5,7/5/2020,5,20.894,99.285,1.216,573.1173948,0.72307425
7/5/2020 5:00,2020,7,5,7/5/2020,6,18.047,100.401,1.21,573.1245166,0.723083235
7/5/2020 6:00,2020,7,5,7/5/2020,7,17.852,99.235,1.207,573.1316084,0.723092182
7/5/2020 7:00,2020,7,5,7/5/2020,8,13.822,100.009,1.126,604.2516789,0.762354857
7/5/2020 8:00,2020,7,5,7/5/2020,9,14.732,102.454,1.145,679.3721583,0.8571307
7/5/2020 9:00,2020,7,5,7/5/2020,10,15.205,101.723,1.154,754.4926077,0.951906505
7/5/2020 10:00,2020,7,5,7/5/2020,11,15.69,103.558,1.164,785.6125884,0.991169066
7/5/2020 11:00,2020,7,5,7/5/2020,12,14.958,102.797,1.149,785.6195303,0.991177824
7/5/2020 12:00,2020,7,5,7/5/2020,13,17.458,101.516,1.199,785.6264423,0.991186545
7/5/2020 13:00,2020,7,5,7/5/2020,14,17.372,103.071,1.197,785.6333244,0.991195227
7/5/2020 14:00,2020,7,5,7/5/2020,15,20.14,101.461,1.215,785.6401764,0.991203872
7/5/2020 15:00,2020,7,5,7/5/2020,16,21.161,101.567,1.217,785.6469984,0.991212479
7/5/2020 16:00,2020,7,5,7/5/2020,17,22.628,102.517,1.225,785.6537905,0.991221049
7/5/2020 17:00,2020,7,5,7/5/2020,18,23.53,102.649,1.259,785.6605526,0.99122958
7/5/2020 18:00,2020,7,5,7/5/2020,19,25.736,102.792,1.342,785.6672846,0.991238073
7/5/2020 19:00,2020,7,5,7/5/2020,20,27.425,104.303,1.398,719.577525,0.907855849
7/5/2020 20:00,2020,7,5,7/5/2020,21,28.21,99.148,1.414,653.4877355,0.824473586
7/5/2020 21:00,2020,7,5,7/5/2020,22,27.665,100.822,1.403,653.4943775,0.824481966
7/5/2020 22:00,2020,7,5,7/5/2020,23,26.973,103.356,1.389,653.5009895,0.824490308
7/5/2020 23:00,2020,7,5,7/5/2020,24,27.405,98.663,1.398,613.377577,0.773868557
7/6/2020 0:00,2020,7,6,7/6/2020,1,28.511,100.96,1.42,573.2541344,0.723246767
7/6/2020 1:00,2020,7,6,7/6/2020,2,25.602,101.657,1.337,573.2606564,0.723254996
7/6/2020 2:00,2020,7,6,7/6/2020,3,22.12,100.463,1.219,573.2671484,0.723263186
7/6/2020 3:00,2020,7,6,7/6/2020,4,20.579,100.927,1.216,573.2736103,0.723271339
7/6/2020 4:00,2020,7,6,7/6/2020,5,19.397,99.056,1.213,573.2800422,0.723279454
7/6/2020 5:00,2020,7,6,7/6/2020,6,18.351,98.552,1.211,573.2864441,0.723287531
7/6/2020 6:00,2020,7,6,7/6/2020,7,16.108,99.148,1.172,573.2928159,0.72329557
7/6/2020 7:00,2020,7,6,7/6/2020,8,16.439,100.947,1.179,604.4121664,0.762557336
7/6/2020 8:00,2020,7,6,7/6/2020,9,14.356,101.278,1.137,679.5319257,0.85733227
7/6/2020 9:00,2020,7,6,7/6/2020,10,15.598,100.394,1.162,754.6516549,0.952107167
7/6/2020 10:00,2020,7,6,7/6/2020,11,14.065,102.426,1.131,785.7709152,0.991368819
7/6/2020 11:00,2020,7,6,7/6/2020,12,16.008,101.629,1.17,785.7771368,0.991376669
7/6/2020 12:00,2020,7,6,7/6/2020,13,15.879,102.935,1.168,785.7833284,0.99138448
7/6/2020 13:00,2020,7,6,7/6/2020,14,16.442,102.566,1.179,785.7894898,0.991392254
7/6/2020 14:00,2020,7,6,7/6/2020,15,19.677,102.666,1.214,785.7956212,0.991399989
7/6/2020 15:00,2020,7,6,7/6/2020,16,20.635,102.266,1.216,785.8017226,0.991407687
7/6/2020 16:00,2020,7,6,7/6/2020,17,22.19,102.563,1.219,785.8077939,0.991415347
7/6/2020 17:00,2020,7,6,7/6/2020,18,22.974,102.351,1.238,785.813835,0.991422969
7/6/2020 18:00,2020,7,6,7/6/2020,19,26.084,102.463,1.355,785.8198462,0.991430553
7/6/2020 19:00,2020,7,6,7/6/2020,20,27.437,102.012,1.399,719.7293656,0.908047419
7/6/2020 20:00,2020,7,6,7/6/2020,21,27.366,99.619,1.397,653.6388549,0.824664246
7/6/2020 21:00,2020,7,6,7/6/2020,22,27.219,100.857,1.394,653.6447758,0.824671717
7/6/2020 22:00,2020,7,6,7/6/2020,23,27.215,101.884,1.394,653.6506665,0.824679149
7/6/2020 23:00,2020,7,6,7/6/2020,24,27.592,99.616,1.402,613.5265327,0.774056487
7/7/2020 0:00,2020,7,7,7/7/2020,1,24.989,100.251,1.314,573.4023687,0.723433787
7/7/2020 1:00,2020,7,7,7/7/2020,2,24.732,99.6,1.304,573.4081692,0.723441105
7/7/2020 2:00,2020,7,7,7/7/2020,3,22.575,100.497,1.223,573.4139396,0.723448386
7/7/2020 3:00,2020,7,7,7/7/2020,4,21.968,98.18,1.219,573.4196799,0.723455628
7/7/2020 4:00,2020,7,7,7/7/2020,5,20.186,101.865,1.215,573.4253901,0.723462832
7/7/2020 5:00,2020,7,7,7/7/2020,6,17.638,101.359,1.203,573.4310702,0.723469999
7/7/2020 6:00,2020,7,7,7/7/2020,7,15.823,98.939,1.166,573.4367202,0.723477127
7/7/2020 7:00,2020,7,7,7/7/2020,8,15.367,101.118,1.157,604.5553487,0.762737982
7/7/2020 8:00,2020,7,7,7/7/2020,9,14.501,101.629,1.14,679.674386,0.857512005
7/7/2020 9:00,2020,7,7,7/7/2020,10,13.582,100.953,1.122,754.7933931,0.952285991
7/7/2020 10:00,2020,7,7,7/7/2020,11,14.044,101.41,1.131,785.9119313,0.991546732
7/7/2020 11:00,2020,7,7,7/7/2020,12,15.481,101.428,1.16,785.9174307,0.99155367
7/7/2020 12:00,2020,7,7,7/7/2020,13,16.663,102.534,1.183,785.9228999,0.991560571
7/7/2020 13:00,2020,7,7,7/7/2020,14,18.42,102.373,1.211,785.928339,0.991567433
7/7/2020 14:00,2020,7,7,7/7/2020,15,19.985,103.5,1.214,785.933748,0.991574257
7/7/2020 15:00,2020,7,7,7/7/2020,16,20.871,102.591,1.216,785.9391268,0.991581043
7/7/2020 16:00,2020,7,7,7/7/2020,17,22.196,101.384,1.219,785.9444755,0.991587792
7/7/2020 17:00,2020,7,7,7/7/2020,18,23.915,102.063,1.273,785.949794,0.991594502
7/7/2020 18:00,2020,7,7,7/7/2020,19,27.476,102.151,1.4,785.9550824,0.991601174
7/7/2020 19:00,2020,7,7,7/7/2020,20,27.179,102.099,1.394,719.863879,0.908217128
7/7/2020 20:00,2020,7,7,7/7/2020,21,27.911,98.563,1.408,653.7726455,0.824833043
7/7/2020 21:00,2020,7,7,7/7/2020,22,28.434,100.957,1.419,653.7778434,0.824839601
7/7/2020 22:00,2020,7,7,7/7/2020,23,26.799,102.123,1.382,653.7830112,0.824846121
7/7/2020 23:00,2020,7,7,7/7/2020,24,26.034,98.767,1.354,613.6581543,0.774222547
7/8/2020 0:00,2020,7,8,7/8/2020,1,26.669,99.38,1.378,573.5332672,0.723598935
7/8/2020 1:00,2020,7,8,7/8/2020,2,24.807,99.218,1.307,573.5383445,0.723605341
7/8/2020 2:00,2020,7,8,7/8/2020,3,23.505,100.894,1.258,573.5433916,0.723611709
7/8/2020 3:00,2020,7,8,7/8/2020,4,20.346,99.763,1.215,573.5484086,0.723618039
7/8/2020 4:00,2020,7,8,7/8/2020,5,19.449,100.051,1.213,573.5533954,0.72362433
7/8/2020 5:00,2020,7,8,7/8/2020,6,16.084,100.235,1.172,573.558352,0.723630584
7/8/2020 6:00,2020,7,8,7/8/2020,7,16.345,98.983,1.177,573.5632784,0.723636799
7/8/2020 7:00,2020,7,8,7/8/2020,8,16.926,99.823,1.189,604.6811834,0.762896741
7/8/2020 8:00,2020,7,8,7/8/2020,9,15.257,100.228,1.155,679.799497,0.857669852
7/8/2020 9:00,2020,7,8,7/8/2020,10,15.036,100.744,1.151,754.9177804,0.952442924
7/8/2020 10:00,2020,7,8,7/8/2020,11,14.856,101.199,1.147,786.0355948,0.991702752
7/8/2020 11:00,2020,7,8,7/8/2020,12,15.374,99.969,1.157,786.0403703,0.991708777
7/8/2020 12:00,2020,7,8,7/8/2020,13,15.42,100.241,1.158,786.0451156,0.991714764
7/8/2020 13:00,2020,7,8,7/8/2020,14,17.733,101.262,1.205,786.0498307,0.991720713
7/8/2020 14:00,2020,7,8,7/8/2020,15,19.515,100.271,1.213,786.0545156,0.991726624
7/8/2020 15:00,2020,7,8,7/8/2020,16,21.48,100.08,1.218,786.0591704,0.991732497
7/8/2020 16:00,2020,7,8,7/8/2020,17,23.571,98.374,1.26,786.0637949,0.991738331
7/8/2020 17:00,2020,7,8,7/8/2020,18,23.635,100.289,1.263,786.0683892,0.991744127
7/8/2020 18:00,2020,7,8,7/8/2020,19,26.056,99.83,1.354,786.0729533,0.991749886
7/8/2020 19:00,2020,7,8,7/8/2020,20,26.241,101.666,1.361,719.9810256,0.908364926
7/8/2020 20:00,2020,7,8,7/8/2020,21,27.466,99.26,1.399,653.8890676,0.824979928
7/8/2020 21:00,2020,7,8,7/8/2020,22,27.978,99.788,1.41,653.8935411,0.824985572
7/8/2020 22:00,2020,7,8,7/8/2020,23,30.331,99.895,1.457,653.8979843,0.824991177
7/8/2020 23:00,2020,7,8,7/8/2020,24,28.567,100.564,1.421,613.7724028,0.774366689
7/9/2020 0:00,2020,7,9,7/9/2020,1,25.592,100.159,1.337,573.6467911,0.723742163
7/9/2020 1:00,2020,7,9,7/9/2020,2,24.818,98.442,1.308,573.6511436,0.723747654
7/9/2020 2:00,2020,7,9,7/9/2020,3,23.784,100.218,1.269,573.655466,0.723753108
7/9/2020 3:00,2020,7,9,7/9/2020,4,21.527,99.966,1.218,573.6597582,0.723758523
7/9/2020 4:00,2020,7,9,7/9/2020,5,19.206,101.592,1.213,573.6640201,0.7237639
7/9/2020 5:00,2020,7,9,7/9/2020,6,17.994,100.288,1.21,573.6682517,0.723769239
7/9/2020 6:00,2020,7,9,7/9/2020,7,16.099,99.306,1.172,573.6724532,0.72377454
7/9/2020 7:00,2020,7,9,7/9/2020,8,15.409,102.75,1.158,604.7896331,0.763033567
7/9/2020 8:00,2020,7,9,7/9/2020,9,14.744,101.412,1.145,679.9072216,0.857805763
7/9/2020 9:00,2020,7,9,7/9/2020,10,14.014,101.294,1.13,755.0247798,0.95257792
7/9/2020 10:00,2020,7,9,7/9/2020,11,13.657,98.358,1.123,786.141869,0.991836833
7/9/2020 11:00,2020,7,9,7/9/2020,12,15.061,101.096,1.151,786.1459192,0.991841943
7/9/2020 12:00,2020,7,9,7/9/2020,13,15.128,99.918,1.153,786.1499392,0.991847015
7/9/2020 13:00,2020,7,9,7/9/2020,14,17.656,100.208,1.203,786.153929,0.991852049
7/9/2020 14:00,2020,7,9,7/9/2020,15,19.794,99.892,1.214,786.1578885,0.991857044
7/9/2020 15:00,2020,7,9,7/9/2020,16,23.068,100.789,1.241,786.1618177,0.991862002
7/9/2020 16:00,2020,7,9,7/9/2020,17,22.121,99.306,1.219,786.1657167,0.991866921
7/9/2020 17:00,2020,7,9,7/9/2020,18,24.921,99.567,1.311,786.1695854,0.991871802
7/9/2020 18:00,2020,7,9,7/9/2020,19,24.643,100.217,1.301,786.1734239,0.991876645
7/9/2020 19:00,2020,7,9,7/9/2020,20,27.653,101.124,1.403,720.0807705,0.908490769
