datetime,year,month,day1,day,hour,temp_C,IT_MW,PUE,Lpeak_sys_MW,normalized
8/15/2020 8:00,2020,8,15,8/15/2020,9,15.149,102.272,1.153,651.1559309,0.801870333
8/15/2020 9:00,2020,8,15,8/15/2020,10,13.095,100.864,1.112,722.0090343,0.889122862
8/15/2020 10:00,2020,8,15,8/15/2020,11,14.963,101.627,1.149,751.3445715,0.925248306
8/15/2020 11:00,2020,8,15,8/15/2020,12,14.81,102.365,1.146,751.3227486,0.925221432
8/15/2020 12:00,2020,8,15,8/15/2020,13,16.963,102.245,1.189,751.3008996,0.925194525
8/15/2020 13:00,2020,8,15,8/15/2020,14,18.83,103.67,1.212,751.2790246,0.925167587
8/15/2020 14:00,2020,8,15,8/15/2020,15,20.878,102.069,1.216,751.2571236,0.925140617
8/15/2020 15:00,2020,8,15,8/15/2020,16,21.026,103.114,1.217,751.2351965,0.925113615
8/15/2020 16:00,2020,8,15,8/15/2020,17,22.642,100.899,1.225,751.2132435,0.925086581
8/15/2020 17:00,2020,8,15,8/15/2020,18,23.789,102.258,1.269,751.1912645,0.925059515
8/15/2020 18:00,2020,8,15,8/15/2020,19,26.935,101.847,1.388,751.1692595,0.925032416
8/15/2020 19:00,2020,8,15,8/15/2020,20,26.484,102.697,1.37,688.7805212,0.848203387
8/15/2020 20:00,2020,8,15,8/15/2020,21,27.786,97.902,1.406,626.3917569,0.771374325
8/15/2020 21:00,2020,8,15,8/15/2020,22,27.573,100.302,1.401,626.3696741,0.771347131
8/15/2020 22:00,2020,8,15,8/15/2020,23,26.886,100.924,1.386,626.3475654,0.771319905
8/15/2020 23:00,2020,8,15,8/15/2020,24,26.232,99.878,1.361,588.4599298,0.724662922
8/16/2020 0:00,2020,8,16,8/16/2020,1,25.922,100.074,1.349,550.5722684,0.678005908
8/16/2020 1:00,2020,8,16,8/16/2020,2,25.089,100.068,1.318,550.5500819,0.677978586
8/16/2020 2:00,2020,8,16,8/16/2020,3,24.087,99.516,1.28,550.5278696,0.677951233
8/16/2020 3:00,2020,8,16,8/16/2020,4,21.588,99.478,1.218,550.5056314,0.677923847
8/16/2020 4:00,2020,8,16,8/16/2020,5,20.732,99.064,1.216,550.4833674,0.67789643
8/16/2020 5:00,2020,8,16,8/16/2020,6,17.508,99.02,1.2,550.4610775,0.677868981
8/16/2020 6:00,2020,8,16,8/16/2020,7,16.316,100.543,1.176,550.4387617,0.6778415
8/16/2020 7:00,2020,8,16,8/16/2020,8,16.79,99.818,1.186,579.7737543,0.713966273
8/16/2020 8:00,2020,8,16,8/16/2020,9,15.911,102.632,1.168,650.6262611,0.801218068
8/16/2020 9:00,2020,8,16,8/16/2020,10,15.642,101.471,1.163,721.4787422,0.88846983
8/16/2020 10:00,2020,8,16,8/16/2020,11,14.771,102.134,1.145,750.8136574,0.924594508
8/16/2020 11:00,2020,8,16,8/16/2020,12,15.368,100.253,1.157,750.7912126,0.924566868
8/16/2020 12:00,2020,8,16,8/16/2020,13,17.515,101.302,1.2,750.7687422,0.924539197
8/16/2020 13:00,2020,8,16,8/16/2020,14,17.591,101.866,1.202,750.7462459,0.924511494
8/16/2020 14:00,2020,8,16,8/16/2020,15,18.262,101.555,1.211,750.7237239,0.924483759
8/16/2020 15:00,2020,8,16,8/16/2020,16,21.244,101.55,1.217,750.7011762,0.924455992
8/16/2020 16:00,2020,8,16,8/16/2020,17,22.639,102.659,1.225,750.6786028,0.924428194
8/16/2020 17:00,2020,8,16,8/16/2020,18,25.941,101.588,1.35,750.6560037,0.924400364
8/16/2020 18:00,2020,8,16,8/16/2020,19,25.147,102.026,1.32,750.6333788,0.924372503
8/16/2020 19:00,2020,8,16,8/16/2020,20,25.951,102.364,1.35,688.2440209,0.84754271
8/16/2020 20:00,2020,8,16,8/16/2020,21,27.671,100.926,1.403,625.8546374,0.770712886
8/16/2020 21:00,2020,8,16,8/16/2020,22,27.851,99.617,1.407,625.8319355,0.770684929
8/16/2020 22:00,2020,8,16,8/16/2020,23,27.721,99.813,1.404,625.809208,0.770656941
8/16/2020 23:00,2020,8,16,8/16/2020,24,25.957,98.735,1.351,587.920954,0.723999197
8/17/2020 0:00,2020,8,17,8/17/2020,1,25.272,99.378,1.325,550.0326743,0.677341421
8/17/2020 1:00,2020,8,17,8/17/2020,2,25.266,100.744,1.325,550.00987,0.677313339
8/17/2020 2:00,2020,8,17,8/17/2020,3,23.589,99.227,1.261,549.98704,0.677285225
8/17/2020 3:00,2020,8,17,8/17/2020,4,22.301,99.218,1.22,549.9641844,0.677257079
8/17/2020 4:00,2020,8,17,8/17/2020,5,19.385,99.508,1.213,549.9413033,0.677228902
8/17/2020 5:00,2020,8,17,8/17/2020,6,18.85,100.885,1.212,549.9183966,0.677200693
8/17/2020 6:00,2020,8,17,8/17/2020,7,16.082,100.117,1.172,549.8954643,0.677172453
8/17/2020 7:00,2020,8,17,8/17/2020,8,16.097,99.69,1.172,579.2298407,0.713296467
8/17/2020 8:00,2020,8,17,8/17/2020,9,14.945,102.45,1.149,650.0817315,0.800547503
8/17/2020 9:00,2020,8,17,8/17/2020,10,16.244,103.062,1.175,720.9335969,0.887798507
8/17/2020 10:00,2020,8,17,8/17/2020,11,14.582,103.107,1.142,750.2678967,0.923922427
8/17/2020 11:00,2020,8,17,8/17/2020,12,15.309,100.673,1.156,750.2448368,0.92389403
8/17/2020 12:00,2020,8,17,8/17/2020,13,15.445,102.711,1.159,750.2217515,0.923865601
8/17/2020 13:00,2020,8,17,8/17/2020,14,17.204,101.554,1.194,750.1986407,0.923837141
8/17/2020 14:00,2020,8,17,8/17/2020,15,19.358,101.925,1.213,750.1755044,0.92380865
8/17/2020 15:00,2020,8,17,8/17/2020,16,21.037,102.132,1.217,750.1523427,0.923780127
8/17/2020 16:00,2020,8,17,8/17/2020,17,21.68,102.364,1.218,750.1291556,0.923751573
8/17/2020 17:00,2020,8,17,8/17/2020,18,23.876,101.833,1.272,750.105943,0.923722988
8/17/2020 18:00,2020,8,17,8/17/2020,19,25.341,101.968,1.327,750.082705,0.923694372
8/17/2020 19:00,2020,8,17,8/17/2020,20,24.851,103.235,1.309,687.6927342,0.846863824
8/17/2020 20:00,2020,8,17,8/17/2020,21,26.251,100.574,1.362,625.3027381,0.770033245
8/17/2020 21:00,2020,8,17,8/17/2020,22,26.855,100.601,1.385,625.2794239,0.770004535
8/17/2020 22:00,2020,8,17,8/17/2020,23,26.949,100.867,1.388,625.2560844,0.769975794
8/17/2020 23:00,2020,8,17,8/17/2020,24,25.749,97.809,1.343,587.3672187,0.723317296
8/18/2020 0:00,2020,8,18,8/18/2020,1,26.926,97.695,1.387,549.4783275,0.676658767
8/18/2020 1:00,2020,8,18,8/18/2020,2,24.431,99.766,1.293,549.454912,0.676629932
8/18/2020 2:00,2020,8,18,8/18/2020,3,23.902,99.828,1.273,549.4314712,0.676601066
8/18/2020 3:00,2020,8,18,8/18/2020,4,21.019,100.418,1.217,549.408005,0.676572168
8/18/2020 4:00,2020,8,18,8/18/2020,5,18.018,100.3,1.21,549.3845136,0.676543239
8/18/2020 5:00,2020,8,18,8/18/2020,6,18.217,101.572,1.21,549.3609969,0.67651428
8/18/2020 6:00,2020,8,18,8/18/2020,7,17.68,101.236,1.204,549.3374549,0.676485289
8/18/2020 7:00,2020,8,18,8/18/2020,8,16.674,100.661,1.183,578.6712218,0.712608552
8/18/2020 8:00,2020,8,18,8/18/2020,9,16.514,101.192,1.18,649.5225035,0.799858838
8/18/2020 9:00,2020,8,18,8/18/2020,10,14.302,100.493,1.136,720.37376,0.887109092
8/18/2020 10:00,2020,8,18,8/18/2020,11,14.837,102.125,1.147,749.7074511,0.923232263
8/18/2020 11:00,2020,8,18,8/18/2020,12,16.098,102.503,1.172,749.683783,0.923203116
8/18/2020 12:00,2020,8,18,8/18/2020,13,16.014,101.885,1.17,749.6600897,0.923173939
8/18/2020 13:00,2020,8,18,8/18/2020,14,16.478,101.206,1.18,749.6363711,0.923144731
8/18/2020 14:00,2020,8,18,8/18/2020,15,19.877,102.577,1.214,749.6126275,0.923115491
8/18/2020 15:00,2020,8,18,8/18/2020,16,21.264,102.182,1.217,749.5888586,0.923086221
8/18/2020 16:00,2020,8,18,8/18/2020,17,22.21,102.38,1.219,749.5650646,0.92305692
8/18/2020 17:00,2020,8,18,8/18/2020,18,25.03,100.959,1.316,749.5412455,0.923027588
8/18/2020 18:00,2020,8,18,8/18/2020,19,26.514,100.747,1.372,749.5174013,0.922998225
8/18/2020 19:00,2020,8,18,8/18/2020,20,27.867,100.218,1.407,687.1268245,0.846166931
8/18/2020 20:00,2020,8,18,8/18/2020,21,28.342,100.458,1.417,624.7362227,0.769335606
8/18/2020 21:00,2020,8,18,8/18/2020,22,27.912,99.131,1.408,624.7123031,0.76930615
8/18/2020 22:00,2020,8,18,8/18/2020,23,27.606,101.055,1.402,624.6883585,0.769276664
8/18/2020 23:00,2020,8,18,8/18/2020,24,26.611,102.042,1.375,586.7988879,0.722617421
8/19/2020 0:00,2020,8,19,8/19/2020,1,26.241,99.032,1.361,548.9093923,0.675958148
8/19/2020 1:00,2020,8,19,8/19/2020,2,24.714,99.103,1.304,548.8853725,0.675928569
8/19/2020 2:00,2020,8,19,8/19/2020,3,23.325,99.908,1.251,548.8613278,0.675898959
8/19/2020 3:00,2020,8,19,8/19/2020,4,20.969,99.584,1.217,548.837258,0.675869318
8/19/2020 4:00,2020,8,19,8/19/2020,5,19.17,101.507,1.213,548.8131632,0.675839646
8/19/2020 5:00,2020,8,19,8/19/2020,6,16.878,99.239,1.188,548.7890434,0.675809944
8/19/2020 6:00,2020,8,19,8/19/2020,7,17.12,101.293,1.192,548.7648987,0.67578021
8/19/2020 7:00,2020,8,19,8/19/2020,8,14.508,100.473,1.14,578.0980631,0.711902732
8/19/2020 8:00,2020,8,19,8/19/2020,9,14.673,99.801,1.143,648.9487427,0.799152276
8/19/2020 9:00,2020,8,19,8/19/2020,10,14.857,100.351,1.147,719.7993973,0.886401789
8/19/2020 10:00,2020,8,19,8/19/2020,11,14.51,99.596,1.14,749.1324869,0.922524219
8/19/2020 11:00,2020,8,19,8/19/2020,12,15.921,101.553,1.168,749.1082175,0.922494332
8/19/2020 12:00,2020,8,19,8/19/2020,13,16.113,99.928,1.172,749.0839231,0.922464415
8/19/2020 13:00,2020,8,19,8/19/2020,14,18.269,98.997,1.211,749.0596039,0.922434467
8/19/2020 14:00,2020,8,19,8/19/2020,15,19.204,99.973,1.213,749.0352599,0.922404488
8/19/2020 15:00,2020,8,19,8/19/2020,16,19.542,99.584,1.213,749.0108909,0.922374479
8/19/2020 16:00,2020,8,19,8/19/2020,17,23.096,98.487,1.243,748.9864971,0.922344439
8/19/2020 17:00,2020,8,19,8/19/2020,18,23.229,98.596,1.248,748.9620785,0.922314369
8/19/2020 18:00,2020,8,19,8/19/2020,19,26.555,98.569,1.373,748.9376351,0.922284268
8/19/2020 19:00,2020,8,19,8/19/2020,20,27.319,99.555,1.396,686.5464594,0.845452236
8/19/2020 20:00,2020,8,19,8/19/2020,21,27.598,100.232,1.402,624.155259,0.768620175
8/19/2020 21:00,2020,8,19,8/19/2020,22,29.378,99.657,1.438,624.1307411,0.768589982
8/19/2020 22:00,2020,8,19,8/19/2020,23,27.491,102.669,1.4,624.1061985,0.768559759
8/19/2020 23:00,2020,8,19,8/19/2020,24,27.27,98.694,1.395,586.2161302,0.72189978
8/20/2020 0:00,2020,8,20,8/20/2020,1,25.071,100.593,1.317,548.3260372,0.675239772
8/20/2020 1:00,2020,8,20,8/20/2020,2,23.706,101.515,1.266,548.3014203,0.675209457
8/20/2020 2:00,2020,8,20,8/20/2020,3,24.078,98.255,1.28,548.2767787,0.675179112
8/20/2020 3:00,2020,8,20,8/20/2020,4,20.735,99.285,1.216,548.2521124,0.675148736
8/20/2020 4:00,2020,8,20,8/20/2020,5,20.449,101.114,1.215,548.2274215,0.675118331
8/20/2020 5:00,2020,8,20,8/20/2020,6,17.753,101.211,1.205,548.2027058,0.675087894
8/20/2020 6:00,2020,8,20,8/20/2020,7,17.185,97.757,1.194,548.1779654,0.675057428
8/20/2020 7:00,2020,8,20,8/20/2020,8,17.146,100.38,1.193,577.5105346,0.711179216
8/20/2020 8:00,2020,8,20,8/20/2020,9,13.328,100.119,1.117,648.3606191,0.798428028
8/20/2020 9:00,2020,8,20,8/20/2020,10,15.604,101.016,1.162,719.210679,0.885676808
8/20/2020 10:00,2020,8,20,8/20/2020,11,16.222,100.283,1.174,748.5431742,0.921798506
8/20/2020 11:00,2020,8,20,8/20/2020,12,16.67,101.067,1.183,748.5183107,0.921767888
8/20/2020 12:00,2020,8,20,8/20/2020,13,17.649,100.014,1.203,748.4934226,0.921737239
8/20/2020 13:00,2020,8,20,8/20/2020,14,18.695,100.165,1.212,748.4685099,0.92170656
8/20/2020 14:00,2020,8,20,8/20/2020,15,19.125,99.758,1.213,748.4435727,0.921675851
8/20/2020 15:00,2020,8,20,8/20/2020,16,21.256,99.324,1.217,748.4186109,0.921645112
8/20/2020 16:00,2020,8,20,8/20/2020,17,22.849,98.989,1.233,748.3936245,0.921614342
8/20/2020 17:00,2020,8,20,8/20/2020,18,24.518,98.619,1.296,748.3686136,0.921583542
8/20/2020 18:00,2020,8,20,8/20/2020,19,26.675,99.241,1.378,748.3435782,0.921552712
8/20/2020 19:00,2020,8,20,8/20/2020,20,26.669,100.242,1.377,685.9518109,0.844719953
8/20/2020 20:00,2020,8,20,8/20/2020,21,25.742,100.58,1.342,623.5600191,0.767887163
8/20/2020 21:00,2020,8,20,8/20/2020,22,28.11,101.2,1.412,623.5349102,0.767856242
8/20/2020 22:00,2020,8,20,8/20/2020,23,27.179,100.187,1.394,623.5097769,0.767825291
8/20/2020 23:00,2020,8,20,8/20/2020,24,27.617,100.219,1.402,585.6191182,0.721164586
8/21/2020 0:00,2020,8,21,8/21/2020,1,25.961,98.984,1.351,547.728435,0.67450385
8/21/2020 1:00,2020,8,21,8/21/2020,2,23.678,99.347,1.265,547.7032283,0.674472809
8/21/2020 2:00,2020,8,21,8/21/2020,3,22.474,101.516,1.22,547.6779973,0.674441738
8/21/2020 3:00,2020,8,21,8/21/2020,4,21.211,100.44,1.217,547.6527418,0.674410637
8/21/2020 4:00,2020,8,21,8/21/2020,5,18.652,99.18,1.211,547.6274619,0.674379506
8/21/2020 5:00,2020,8,21,8/21/2020,6,18.009,100.497,1.21,547.6021576,0.674348345
8/21/2020 6:00,2020,8,21,8/21/2020,7,15.729,97.619,1.165,547.576829,0.674317154
8/21/2020 7:00,2020,8,21,8/21/2020,8,15.26,98.329,1.155,576.9088102,0.710438219
8/21/2020 8:00,2020,8,21,8/21/2020,9,14.071,102.899,1.131,647.7583071,0.797686306
8/21/2020 9:00,2020,8,21,8/21/2020,10,14.149,101.475,1.133,718.6077797,0.884934364
8/21/2020 10:00,2020,8,21,8/21/2020,11,13.922,101.659,1.128,747.9396878,0.921055339
8/21/2020 11:00,2020,8,21,8/21/2020,12,15.657,102.086,1.163,747.9142376,0.921023998
8/21/2020 12:00,2020,8,21,8/21/2020,13,16.459,102.07,1.179,747.8887631,0.920992627
8/21/2020 13:00,2020,8,21,8/21/2020,14,18.689,103.156,1.212,747.8632643,0.920961227
8/21/2020 14:00,2020,8,21,8/21/2020,15,19.692,99.702,1.214,747.8377413,0.920929796
8/21/2020 15:00,2020,8,21,8/21/2020,16,20.734,102.276,1.216,747.812194,0.920898336
8/21/2020 16:00,2020,8,21,8/21/2020,17,23.215,100.963,1.247,747.7866225,0.920866845
8/21/2020 17:00,2020,8,21,8/21/2020,18,25.692,102.259,1.341,747.7610267,0.920835325
8/21/2020 18:00,2020,8,21,8/21/2020,19,26.9,100.114,1.386,747.7354068,0.920803776
8/21/2020 19:00,2020,8,21,8/21/2020,20,26.165,102.409,1.358,685.3430553,0.843970296
8/21/2020 20:00,2020,8,21,8/21/2020,21,27.089,101.961,1.392,622.9506795,0.767136787
8/21/2020 21:00,2020,8,21,8/21/2020,22,30.212,99.764,1.454,622.9249871,0.767105148
8/21/2020 22:00,2020,8,21,8/21/2020,23,26.823,99.026,1.383,622.8992704,0.767073479
8/21/2020 23:00,2020,8,21,8/21/2020,24,27.059,102.788,1.391,585.0080287,0.720412056
8/22/2020 0:00,2020,8,22,8/22/2020,1,25.851,98.308,1.347,547.1167629,0.673750603
8/22/2020 1:00,2020,8,22,8/22/2020,2,24.002,99.85,1.277,547.0909739,0.673718845
8/22/2020 2:00,2020,8,22,8/22/2020,3,24.202,101.582,1.284,547.0651608,0.673687057
8/22/2020 3:00,2020,8,22,8/22/2020,4,21.237,100.726,1.217,547.0393236,0.673655239
8/22/2020 4:00,2020,8,22,8/22/2020,5,18.498,98.688,1.211,547.0134623,0.673623392
8/22/2020 5:00,2020,8,22,8/22/2020,6,17.926,100.79,1.209,546.987577,0.673591516
8/22/2020 6:00,2020,8,22,8/22/2020,7,16.621,101.476,1.182,546.9616676,0.673559609
8/22/2020 7:00,2020,8,22,8/22/2020,8,16.58,101.3,1.182,576.2930683,0.709679959
8/22/2020 8:00,2020,8,22,8/22/2020,9,15.589,101.601,1.162,647.1419851,0.796927333
8/22/2020 9:00,2020,8,22,8/22/2020,10,15.085,101.495,1.152,717.9908778,0.884174676
8/22/2020 10:00,2020,8,22,8/22/2020,11,16.332,101.981,1.177,747.3222065,0.920294937
8/22/2020 11:00,2020,8,22,8/22/2020,12,15.847,102.622,1.167,747.2961771,0.920262883
8/22/2020 12:00,2020,8,22,8/22/2020,13,16.829,100.684,1.187,747.2701238,0.9202308
8/22/2020 13:00,2020,8,22,8/22/2020,14,18.201,99.787,1.21,747.2440464,0.920198686
8/22/2020 14:00,2020,8,22,8/22/2020,15,18.025,101.635,1.21,747.2179452,0.920166544
8/22/2020 15:00,2020,8,22,8/22/2020,16,20.177,103.337,1.215,747.19182,0.920134372
8/22/2020 16:00,2020,8,22,8/22/2020,17,23.224,101.949,1.247,747.1656709,0.92010217
8/22/2020 17:00,2020,8,22,8/22/2020,18,24.317,103.154,1.289,747.1394978,0.920069939
8/22/2020 18:00,2020,8,22,8/22/2020,19,25.415,103.149,1.33,747.113301,0.920037679
8/22/2020 19:00,2020,8,22,8/22/2020,20,27.109,102.514,1.392,684.7203728,0.84320349
8/22/2020 20:00,2020,8,22,8/22/2020,21,28.808,101.419,1.426,622.3274208,0.766369271
8/22/2020 21:00,2020,8,22,8/22/2020,22,28.962,101.108,1.429,622.3011523,0.766336923
8/22/2020 22:00,2020,8,22,8/22/2020,23,25.958,100.104,1.351,622.27486,0.766304545
8/22/2020 23:00,2020,8,22,8/22/2020,24,27.529,99.745,1.401,584.383043,0.719642413
8/23/2020 0:00,2020,8,23,8/23/2020,1,25.371,100.36,1.328,546.4912021,0.672980252
8/23/2020 1:00,2020,8,23,8/23/2020,2,25.136,101.451,1.32,546.4648384,0.672947786
8/23/2020 2:00,2020,8,23,8/23/2020,3,21.776,101.146,1.218,546.4384509,0.672915291
8/23/2020 3:00,2020,8,23,8/23/2020,4,21.244,100.592,1.217,546.4120397,0.672882766
8/23/2020 4:00,2020,8,23,8/23/2020,5,19.932,101.64,1.214,546.3856047,0.672850213
8/23/2020 5:00,2020,8,23,8/23/2020,6,19.219,100.381,1.213,546.3591459,0.67281763
8/23/2020 6:00,2020,8,23,8/23/2020,7,16.838,98.696,1.187,546.3326635,0.672785018
8/23/2020 7:00,2020,8,23,8/23/2020,8,15.107,99.119,1.152,575.6634914,0.708904663
8/23/2020 8:00,2020,8,23,8/23/2020,9,15.249,101.611,1.155,646.5118357,0.796151331
8/23/2020 9:00,2020,8,23,8/23/2020,10,12.927,101.494,1.109,717.3601564,0.88339797
8/23/2020 10:00,2020,8,23,8/23/2020,11,14.458,102.633,1.139,746.6909133,0.919517527
8/23/2020 11:00,2020,8,23,8/23/2020,12,16.831,100.492,1.187,746.6643124,0.919484769
8/23/2020 12:00,2020,8,23,8/23/2020,13,17.491,100.615,1.2,746.6376879,0.919451982
8/23/2020 13:00,2020,8,23,8/23/2020,14,19.296,102.503,1.213,746.6110397,0.919419166
8/23/2020 14:00,2020,8,23,8/23/2020,15,20.932,102.1,1.217,746.584368,0.919386321
8/23/2020 15:00,2020,8,23,8/23/2020,16,22.768,103.088,1.23,746.5576726,0.919353447
8/23/2020 16:00,2020,8,23,8/23/2020,17,24.014,100.722,1.277,746.5309537,0.919320544
8/23/2020 17:00,2020,8,23,8/23/2020,18,23.741,101.717,1.267,746.5042112,0.919287611
8/23/2020 18:00,2020,8,23,8/23/2020,19,25.706,103.54,1.341,746.4774451,0.91925465
8/23/2020 19:00,2020,8,23,8/23/2020,20,26.877,102.004,1.385,684.0839481,0.84241976
8/23/2020 20:00,2020,8,23,8/23/2020,21,28.153,97.719,1.413,621.6904275,0.765584841
8/23/2020 21:00,2020,8,23,8/23/2020,22,28.007,99.668,1.41,621.6635909,0.765551793
8/23/2020 22:00,2020,8,23,8/23/2020,23,26.738,99.462,1.38,621.6367307,0.765518716
8/23/2020 23:00,2020,8,23,8/23/2020,24,27.496,99.659,1.4,583.7443461,0.718855885
8/24/2020 0:00,2020,8,24,8/24/2020,1,25.762,97.456,1.343,545.851938,0.672193026
8/24/2020 1:00,2020,8,24,8/24/2020,2,24.543,102.758,1.297,545.8250074,0.672159862
8/24/2020 2:00,2020,8,24,8/24/2020,3,23.584,98.979,1.261,545.7980534,0.672126669
8/24/2020 3:00,2020,8,24,8/24/2020,4,20.775,99.89,1.216,545.7710759,0.672093447
8/24/2020 4:00,2020,8,24,8/24/2020,5,20.401,98.353,1.215,545.744075,0.672060197
8/24/2020 5:00,2020,8,24,8/24/2020,6,17.232,100.244,1.195,545.7170507,0.672026918
8/24/2020 6:00,2020,8,24,8/24/2020,7,16.932,100.925,1.189,545.690003,0.67199361
8/24/2020 7:00,2020,8,24,8/24/2020,8,15.999,99.903,1.17,575.020266,0.708112558
8/24/2020 8:00,2020,8,24,8/24/2020,9,14.681,101.903,1.144,645.8680458,0.795358531
8/24/2020 9:00,2020,8,24,8/24/2020,10,14.262,101.01,1.135,716.7158022,0.882604476
8/24/2020 10:00,2020,8,24,8/24/2020,11,16.09,102.032,1.172,746.0459951,0.918723338
8/24/2020 11:00,2020,8,24,8/24/2020,12,16.814,102.854,1.186,746.0188307,0.918689886
8/24/2020 12:00,2020,8,24,8/24/2020,13,17.266,100.861,1.195,745.9916429,0.918656406
8/24/2020 13:00,2020,8,24,8/24/2020,14,18.198,102.521,1.21,745.9644318,0.918622897
8/24/2020 14:00,2020,8,24,8/24/2020,15,20.966,102.273,1.217,745.9371975,0.918589359
8/24/2020 15:00,2020,8,24,8/24/2020,16,21.257,102.894,1.217,745.9099399,0.918555792
8/24/2020 16:00,2020,8,24,8/24/2020,17,24.524,102.339,1.296,745.882659,0.918522197
8/24/2020 17:00,2020,8,24,8/24/2020,18,26.025,100.238,1.353,745.8553549,0.918488573
8/24/2020 18:00,2020,8,24,8/24/2020,19,27.49,102.315,1.4,745.8280276,0.918454921
8/24/2020 19:00,2020,8,24,8/24/2020,20,27.323,100.649,1.396,683.4339696,0.84161934
8/24/2020 20:00,2020,8,24,8/24/2020,21,26.179,100.616,1.359,621.0398885,0.764783731
8/24/2020 21:00,2020,8,24,8/24/2020,22,27.412,100.42,1.398,621.0124916,0.764749993
8/24/2020 22:00,2020,8,24,8/24/2020,23,26.685,99.513,1.378,620.9850715,0.764716226
8/24/2020 23:00,2020,8,24,8/24/2020,24,27.44,99.592,1.399,583.0921273,0.718052706
8/25/2020 0:00,2020,8,25,8/25/2020,1,26.384,99.704,1.367,545.19916,0.671389158
8/25/2020 1:00,2020,8,25,8/25/2020,2,24.032,100.961,1.278,545.1716705,0.671355306
8/25/2020 2:00,2020,8,25,8/25/2020,3,23.244,99.654,1.248,545.1441579,0.671321425
8/25/2020 3:00,2020,8,25,8/25/2020,4,23.619,99.734,1.262,545.1166222,0.671287516
8/25/2020 4:00,2020,8,25,8/25/2020,5,21.126,99.698,1.217,545.0890634,0.671253578
8/25/2020 5:00,2020,8,25,8/25/2020,6,17.743,100.665,1.205,545.0614815,0.671219613
8/25/2020 6:00,2020,8,25,8/25/2020,7,16.503,99.888,1.18,545.0338766,0.671185618
8/25/2020 7:00,2020,8,25,8/25/2020,8,16.164,101.066,1.173,574.3635827,0.707303881
8/25/2020 8:00,2020,8,25,8/25/2020,9,16.164,103.029,1.173,645.2108059,0.794549169
8/25/2020 9:00,2020,8,25,8/25/2020,10,15.305,100.69,1.156,716.0580061,0.881794428
8/25/2020 10:00,2020,8,25,8/25/2020,11,13.206,101.028,1.114,745.3876432,0.917912606
8/25/2020 11:00,2020,8,25,8/25/2020,12,15.836,102.973,1.167,745.3599232,0.91787847
8/25/2020 12:00,2020,8,25,8/25/2020,13,17.092,102.191,1.192,745.3321803,0.917844306
8/25/2020 13:00,2020,8,25,8/25/2020,14,17.573,104.11,1.201,745.3044143,0.917810114
8/25/2020 14:00,2020,8,25,8/25/2020,15,18.228,102.639,1.211,745.2766255,0.917775893
8/25/2020 15:00,2020,8,25,8/25/2020,16,21.291,103.228,1.217,745.2488137,0.917741644
8/25/2020 16:00,2020,8,25,8/25/2020,17,24.129,102.262,1.282,745.220979,0.917707367
8/25/2020 17:00,2020,8,25,8/25/2020,18,23.888,101.97,1.272,745.1931214,0.917673061
8/25/2020 18:00,2020,8,25,8/25/2020,19,25.35,102.89,1.328,745.1652409,0.917638728
8/25/2020 19:00,2020,8,25,8/25/2020,20,26.383,101.85,1.367,682.7706301,0.840802466
8/25/2020 20:00,2020,8,25,8/25/2020,21,26.858,100.448,1.385,620.3759965,0.763966177
8/25/2020 21:00,2020,8,25,8/25/2020,22,27.58,101.209,1.402,620.3480475,0.763931759
8/25/2020 22:00,2020,8,25,8/25/2020,23,27.758,100.273,1.405,620.3200756,0.763897312
8/25/2020 23:00,2020,8,25,8/25/2020,24,27.342,99.903,1.397,582.42658,0.717233113
8/26/2020 0:00,2020,8,26,8/26/2020,1,25.494,99.064,1.333,544.5330616,0.670568886
8/26/2020 1:00,2020,8,26,8/26/2020,2,23.989,100.526,1.276,544.5050213,0.670534356
8/26/2020 2:00,2020,8,26,8/26/2020,3,22.003,100.974,1.219,544.4769583,0.670499798
8/26/2020 3:00,2020,8,26,8/26/2020,4,21.837,100.445,1.219,544.4488725,0.670465211
8/26/2020 4:00,2020,8,26,8/26/2020,5,19.34,99.291,1.213,544.4207639,0.670430597
8/26/2020 5:00,2020,8,26,8/26/2020,6,17.214,98.849,1.194,544.3926327,0.670395954
8/26/2020 6:00,2020,8,26,8/26/2020,7,17.472,100.517,1.199,544.3644787,0.670361284
8/26/2020 7:00,2020,8,26,8/26/2020,8,14.878,101.506,1.148,573.6936361,0.706478871
8/26/2020 8:00,2020,8,26,8/26/2020,9,14.769,101.711,1.145,644.540311,0.793723484
8/26/2020 9:00,2020,8,26,8/26/2020,10,13.596,98.828,1.122,715.3869631,0.880968068
8/26/2020 10:00,2020,8,26,8/26/2020,11,14.195,100.909,1.134,744.7160526,0.917085572
8/26/2020 11:00,2020,8,26,8/26/2020,12,15.872,99.672,1.167,744.6877853,0.917050762
8/26/2020 12:00,2020,8,26,8/26/2020,13,16.424,100.143,1.178,744.6594953,0.917015924
8/26/2020 13:00,2020,8,26,8/26/2020,14,17.922,99.19,1.208,744.6311828,0.916981058
8/26/2020 14:00,2020,8,26,8/26/2020,15,20.617,100.619,1.216,744.6028476,0.916946165
8/26/2020 15:00,2020,8,26,8/26/2020,16,20.32,100.677,1.215,744.5744899,0.916911243
8/26/2020 16:00,2020,8,26,8/26/2020,17,22.583,98.514,1.223,744.5461096,0.916876294
8/26/2020 17:00,2020,8,26,8/26/2020,18,23.362,98.502,1.253,744.5177068,0.916841317
