time,101_Abel_Solar_Cand,101_Abel_Solar,102_Adams_Solar_Cand,102_Adams_Solar,103_Adler_Solar_Cand,103_Adler_Solar,104_Agricola_Solar_Cand,104_Agricola_Solar,105_Aiken_Solar_Cand,106_Alber_Solar_Cand,107_Alder_Solar_Cand,108_Alger_Solar_Cand,109_Ali_Solar_Cand,110_Allen_Solar_Cand,111_Anna_Solar_Cand,112_Archer_Solar_Cand,113_Arne_Solar_Cand,113_Arne_Solar,114_Arnold_Solar_Cand,115_Arthur_Solar_Cand,116_Asser_Solar_Cand,117_Aston_Solar_Cand,118_Astor_Solar_Cand,118_Astor_Solar_RT,119_Attar_Solar_Cand,119_Attar_Solar,120_Attila_Solar_Cand,121_Attlee_Solar_Cand,122_Aubrey_Solar_Cand,123_Austen_Solar_Cand,124_Avery_Solar_Cand,201_Bach_Solar_Cand,202_Bacon_Solar_Cand,203_Baffin_Solar_Cand,204_Bailey_Solar_Cand,205_Bain_Solar_Cand,206_Bajer_Solar_Cand,207_Baker_Solar_Cand,208_Balch_Solar_Cand,209_Balzac_Solar_Cand,210_Banks_Solar_Cand,211_Bardeen_Solar_Cand,212_Barkla_CSP,212_Barkla_Solar_Cand,213_Barlow_Solar_Cand,213_Barlow_Solar_RT,214_Barry_Solar_Cand,215_Barton_Solar_Cand,215_Barton_Solar,216_Basov_Solar_Cand,217_Bates_Solar_Cand,218_Bayle_Solar_Cand,219_Bede_Solar_Cand,220_Beethoven_Solar_Cand,221_Behring_Solar_Cand,222_Bell_Solar_Cand,223_Bloch_Solar_Cand,224_Bordet_Solar_Cand,301_Cabell_Solar_Cand,302_Cabot_Solar_Cand,303_Caesar_Solar_Cand,304_Caine_Solar_Cand,305_Calvin_Solar_Cand,306_Camus_Solar_Cand,307_Carew_Solar_Cand,308_Carrel_Solar_Cand,308_Carrel_Solar_RT,309_Carter_Solar_Cand,310_Caruso_Solar_Cand,310_Caruso_Solar,311_Cary_Solar_Cand,312_Caxton_Solar_Cand,312_Caxton_Solar,313_Cecil_Solar_Cand,313_Cecil_Solar,313_Cecil_Solar_RT,314_Chain_Solar_Cand,314_Chain_Solar,315_Chase_Solar_Cand,316_Chifa_Solar_Cand,317_Chuhsi_Solar_Cand,318_Clark_Solar_Cand,319_Clay_Solar_Cand,319_Clay_Solar,320_Clive_Solar_Cand,320_Clive_Solar,320_Clive_Solar_RT,321_Cobb_Solar_Cand,322_Cole_Solar_Cand,323_Comte_Solar_Cand,324_Curie_Solar_Cand,324_Curie_Solar,325_Curtiss_Solar_Cand
2020-06-24 08:00:00-07:00,0.2669847615034606,27.92660605326198,0.2673103205887541,13.606095317967586,0.2407724378079215,14.807504925187176,0.2655438398655653,7.116574908397151,0.2620661416275267,0.2578530734339658,0.270117877086017,0.2667273394649104,0.2569893116532472,0.2570949239660696,0.2570399247138357,0.2569543453835556,0.2565948921541815,24.01728190563139,0.247886714583573,0.2211100412528997,0.2329196577845365,0.2099322469316998,0.2094073064500458,19.70522753694932,0.2326061627598859,15.491570439808402,0.2494191415161555,0.2104905316011579,0.2207390447063892,0.2511264373469208,0.2408432747915905,0.2725287583537638,0.2723416687435304,0.2693970229104986,0.2596308794028826,0.2667670683335417,0.2704017016535799,0.2861311127833231,0.2816389222205159,0.2639728068644727,0.2638870943829741,0.2638472997634413,105.60343239443526,0.2640085809860881,0.2547420847266499,3.362595518391778,0.2589655408822223,0.2578731291934675,32.25992846210279,0.2540271269239576,0.2508904782167449,0.2498137068505629,0.2501553914003722,0.2448939366586557,0.2473200679417903,0.2503748195688551,0.2442678873052172,0.2695141694985987,0.1953622629668337,0.1951725915290473,0.2072449909742971,0.1945399826217763,0.194642987840529,0.2021456012576457,0.1749662736844005,0.1774828144464222,17.90801597764401,0.1995350864986122,0.2036803341585613,21.04017851857938,0.2036417978448698,0.2036101989732337,19.159719723381293,0.1938478791446128,36.520940430845066,156.24139059055798,0.2086119531060756,51.63145839375372,0.2127212919928177,0.2154432153834168,0.2180442973043277,0.2184307344110455,0.2192177220739381,41.25677529431516,0.2242713043904051,11.572399306544908,33.01273600626764,0.2182292846184839,0.2245704704342563,0.2246060205342538,0.2072926364421627,31.570668530141383,0.2223274405841616
2020-06-24 09:00:00-07:00,0.466335831997306,48.77872802691821,0.4658165108302143,23.71006040125791,0.4300488807701881,26.448006167366568,0.4641259302822278,12.438574931563704,0.4579604247233717,0.4501367601203684,0.4758964638412181,0.4679749269907972,0.4525444137371519,0.4526185253440052,0.4525756627234422,0.4525156902466518,0.4531403409946212,42.41393591709654,0.4406255545880521,0.4091823485581122,0.4265346881254994,0.3922235435182122,0.391639306595028,36.85325875059214,0.4263381916317382,28.39412356267376,0.4452708375211262,0.3906230027904899,0.4021634442592091,0.4434538532865117,0.4301110037465504,0.4793257876994377,0.4792194015512189,0.4709053521715978,0.4558151816777271,0.4693813669123217,0.4728754639723853,0.4973035611951244,0.4916114195331602,0.4635275630232766,0.4634576976705333,0.4634360044685116,185.4185098775521,0.4635462746938802,0.4508931104846374,5.951789058397214,0.4535867978099285,0.4514640526809321,56.47815299038461,0.4427208399782441,0.4364145146393494,0.4356766677587096,0.4355950186501853,0.4303069331857555,0.4288791385902009,0.4509562116060272,0.4299158749156941,0.4709884249693836,0.3555773665243266,0.3554194277730949,0.3907738445588035,0.3461376868357184,0.3461690528475474,0.3699387577603658,0.3398468063576185,0.3369672580623339,33.999996338489495,0.3604685443124226,0.3757414278471139,38.81408949660686,0.3757068439341942,0.3756790385531564,35.351397527852015,0.3640641403179359,68.58968403589913,293.4356970962563,0.3945696576554056,97.65599026971287,0.4103031247467199,0.4133948586380057,0.4126789713895629,0.4130968864454217,0.4133651039479806,77.79531256300994,0.4138113732186347,21.352666858081555,60.91303413778303,0.4110521377484243,0.4184092674172446,0.4119582498217347,0.3908180375472638,59.52158711844829,0.4059902425005909
2020-06-24 10:00:00-07:00,0.6525773448494445,68.2595902712519,0.6529218522131461,33.233722277649136,0.6013396925258584,36.98239109034029,0.6493331873829707,17.402129421863616,0.6410515374667052,0.63106569513987,0.6555047205441563,0.6486297126712266,0.6340246231748341,0.6340568505744039,0.6340204888964901,0.6339948742398884,0.6332204258258336,59.26943185729802,0.6195979179135249,0.5803425244686469,0.601239369782653,0.5880340539281235,0.5891317362423186,55.43729638040218,0.6013827528751381,40.05209134148419,0.6278532324997342,0.5957777217923037,0.6097687259512966,0.6242629819269132,0.6013822239340052,0.6684616768914202,0.6684554757542592,0.6612261782241481,0.6412310476590201,0.6565787542861236,0.666222248045621,0.684223299328831,0.67877735914755,0.6559856434090138,0.655915307152171,0.6559254920485457,262.3896129581642,0.6559740323954105,0.6372350584740376,8.411502771857297,0.6441454012490273,0.6378609729718895,79.79640771878337,0.6264050343860794,0.6154215362691384,0.6150364295329007,0.6195598200887859,0.607023671994188,0.605405571109612,0.6439432202197827,0.6070556568141927,0.6612780645549052,0.5739335186492979,0.5737752558443506,0.5828292715462727,0.5721861804293916,0.5725884541655415,0.5827429387034428,0.5274637873225548,0.5397623191836779,54.46201800563311,0.5801530680608789,0.5899252812132726,60.93928154933106,0.5899182972755057,0.5898707392205896,55.50683656065748,0.564365352666021,106.32643244227836,454.8784742488129,0.5886523352089778,145.69145296422198,0.5830173815547705,0.5820139320636919,0.5789809774322433,0.57936470327305,0.5801746778680695,109.18887437477068,0.5933857579981334,30.618705112703687,87.34638357732523,0.5876995606005105,0.6139939385683334,0.600550201924822,0.582841485774853,88.76675828351011,0.6041726826076561
2020-06-24 11:00:00-07:00,0.7898695846474774,82.62035855412613,0.7932484436451063,40.37634578153591,0.7465341492808356,45.91185018077139,0.7855284951447189,21.052163669878468,0.7749983789451313,0.764632221320808,0.7854206758683089,0.7797238676728968,0.7663053801083453,0.7663058748081999,0.766274012245173,0.766274428295165,0.7639433265228464,71.50509536253841,0.7536776651001732,0.7332253616159042,0.7435854046773128,0.7339042957913926,0.7335975887977453,69.03153310586782,0.7440231502709014,49.55194180804203,0.7520834869634532,0.7399948198685565,0.7566208154590577,0.7541443645257445,0.7465696848893905,0.8081292996049145,0.8082048403971938,0.7906604949187662,0.775835478906357,0.7923891608670104,0.8015051527176218,0.8240784655402937,0.819763949942693,0.7887013521587076,0.788631828224606,0.7886667074657565,315.4664995081472,0.788666248770368,0.7721857002865572,10.192851243782554,0.7722187528595498,0.7630244107866236,95.4543537894066,0.7598174500547388,0.7524492355055942,0.7522842385032124,0.763544986286168,0.7526319845863721,0.753438901644837,0.7883859413226786,0.7530082377594257,0.7906878014425707,0.7355808451950768,0.7354576372922876,0.7319170539189708,0.7310229739342595,0.7317067622401379,0.7313790340664705,0.7277993266466584,0.7286533371928603,73.5211217227596,0.7351493264906769,0.7378651166648265,76.22146655147657,0.7378841858500997,0.7378221706672335,69.42906625978667,0.7227727419214286,136.17038457799714,582.5548299886715,0.736146739603166,182.1963180517836,0.7368581717405152,0.7342007560118976,0.7242721370054664,0.7247295354995061,0.7373421422061494,138.7677911631973,0.7471520009686677,38.55304324998325,109.98077454258788,0.7323216046959091,0.7654644794239889,0.7504670258444041,0.7319042356329403,111.46901508689682,0.746526577927667
2020-06-24 12:00:00-07:00,0.8730799535240633,91.32416313861702,0.8777284069271764,44.67637591259327,0.8337544409799031,51.275898120264046,0.8700627715735705,23.317682278171688,0.8599724407485996,0.851559840844551,0.8937665849261741,0.8811477947921387,0.8534121828672592,0.8533942777270692,0.8533632119078086,0.8533787587882258,0.8584264660981034,80.34871722678247,0.8396849362306561,0.8228979606460798,0.8273548280882099,0.8196244622964441,0.8194602404858019,77.11120862971396,0.8279865965135946,55.1439073278054,0.8307640964554447,0.8266821847778171,0.8561460916912984,0.8425096197920233,0.83377965955878,0.8811006420095061,0.8812241939249508,0.8960532095805781,0.8438735273295805,0.8655455692394677,0.8861223575347729,0.9030170409594782,0.8976624329069882,0.8800252303930571,0.8799527354289735,0.8800033305554089,351.9900153871128,0.879975038467782,0.8464168299521937,11.172702155368956,0.8866739783964355,0.8835869170664293,110.5367233250103,0.8789207256250291,0.8616641375077979,0.8616825003676576,0.8858762930137256,0.8672099722838075,0.8752569423500465,0.880453266385691,0.8678144146199934,0.8960686834125617,0.8111827219177258,0.8110910347648348,0.8152257364261064,0.8077512575137379,0.8085760290764283,0.8140361718606034,0.7563008057091863,0.7730119901745153,77.99690980860859,0.8156389494724466,0.8157562175862376,84.26761727665834,0.8157930704884279,0.8157237148225261,76.75960156479971,0.8107026409254873,152.7363775503618,653.4263285859428,0.813184172345794,201.263082655584,0.8278730046668186,0.8296052478368975,0.8283813488250329,0.828869927558809,0.81906670847577,154.1483545351399,0.8219686916246834,42.41358448783367,120.9937914071534,0.8284646288551645,0.8415923192688639,0.8347928872517566,0.8151937542713601,124.15400877552815,0.8306481949020658
2020-06-24 13:00:00-07:00,0.8951866166656265,93.63652010322453,0.8981806211857881,45.71739361835662,0.8549809829126697,52.58133044912918,0.895370787217005,23.995937097415734,0.8820109062254083,0.8699542873721425,0.9187752770902072,0.9066579405223154,0.873137769038508,0.8731084290888854,0.8730816255664156,0.8731064104038222,0.8727087603348372,81.68553996734076,0.8585987553243976,0.8635763862836625,0.8618727305401231,0.8679205870659019,0.8678409713767449,81.66383540655168,0.8625866381251063,57.44827009913208,0.8389685117513183,0.8739263624923708,0.8907065061300248,0.8336427022223372,0.8549984632296348,0.9162816887745326,0.9164300488248226,0.9224191545064464,0.8820443365351371,0.9026788201885596,0.9221519535701208,0.934198198048719,0.927503522413381,0.9165174104141424,0.9164508778560992,0.9165077731481636,366.5844085939604,0.916461021484901,0.8841282909736037,11.670493440851567,0.913800618439622,0.8986236535227632,112.41781905569766,0.8895537951031264,0.853669529112652,0.8537990293607542,0.9072455846049868,0.8919485985191997,0.8851323557234574,0.9131573965767308,0.8926563758307428,0.9224229132846864,0.8232312831012714,0.8231697227759257,0.8181453425382902,0.8317928116769864,0.8326443385540795,0.8186332836784969,0.7941574834836713,0.7843991166574102,79.1458708707327,0.8378666175447449,0.8480990071172883,87.60862743521588,0.8481455966601226,0.8480767176526978,79.80401913111885,0.8317702352551873,156.7055123220773,670.406809615681,0.8503218867765518,210.45466697719655,0.8556959924883073,0.8524244985771497,0.8264499528704291,0.8269112414526125,0.8445852715837737,158.9509481120662,0.8727431250909403,45.03354525469252,128.4677880133864,0.8252173022951661,0.8460261617649273,0.8889998351902839,0.8181055340909577,124.59747284205288,0.8860213097178798
2020-06-24 14:00:00-07:00,0.8616996704745091,90.13378553163363,0.8650744763700979,44.03229084723798,0.8211341679139644,50.49975132670881,0.8627372655695106,23.121358717262883,0.8421340452230973,0.8246721281993848,0.8772812211128901,0.8683627785778525,0.8229265526122834,0.8228881731277887,0.8228720690582542,0.8229038485118927,0.8164048403626668,76.41549305794561,0.8219977185165995,0.8485799477689567,0.8467349944563917,0.8550914837515021,0.855153103129782,80.46990700451248,0.8474133335590723,56.43772801503421,0.7923227346444772,0.8597959024554901,0.8708176640427429,0.7527600858769606,0.8211376906387858,0.8873010527098034,0.8874569395546198,0.8698577202354099,0.8565221642662396,0.8703448990161936,0.8807339167464504,0.8859901713481798,0.8834333609547834,0.8849805796237267,0.8849333168416511,0.8849877777337186,353.97046433346674,0.8849261608336668,0.8598254519776796,11.34969596610537,0.8850736413914344,0.8564909710183891,107.14702047440048,0.8433937159406525,0.7744176735633065,0.7746686341589496,0.8750106866881676,0.8624739840441948,0.8302508539882707,0.8873958350078348,0.8631884680772831,0.869846173922758,0.8483987840898962,0.8483727397513403,0.8517290628964936,0.8406452427559243,0.8414030815682733,0.8478736917326624,0.7830793914924614,0.811616504728229,81.89210532707831,0.8462151547422736,0.8447205402801536,87.25963181093987,0.8447691953623047,0.8447121650520043,79.4874147313936,0.8447710723350924,159.15487002793142,680.8854843020845,0.847999286709835,209.87982346068415,0.8385862140848857,0.813283339178384,0.7639077436794769,0.7642379831790893,0.806778606342416,151.8357337136427,0.8578518251440802,44.26515417743454,126.2757886612086,0.7564686821321067,0.7651847774249481,0.876817880315772,0.8516838091346085,129.7114441312009,0.8666792868192651
2020-06-24 15:00:00-07:00,0.7472366784741876,78.16095656840002,0.7526298663587847,38.30886019766214,0.7101348971833937,43.67329617677871,0.7499002414785804,20.097326471625955,0.7209986552907615,0.6992344106932801,0.751813130518304,0.74012068494583,0.6866562778712949,0.6866080958587851,0.6866100996049302,0.6866491795440685,0.6730520120654846,62.99766832932936,0.6898018841948372,0.7434057593742026,0.7229940583305451,0.7625575180633244,0.7628370053433695,71.78296220281106,0.7235276505138507,48.186941524222455,0.6763281418743056,0.7686556765050461,0.7874200184780057,0.6417443766709878,0.7101160467567323,0.8065524768216039,0.8067107797965906,0.78733079889015,0.774668610293885,0.7946022345970133,0.8124776216686154,0.7862744186380772,0.8015307076225548,0.8091015079033476,0.8090871090025975,0.8091343102459774,323.62125558381007,0.8090531389595251,0.7773657788809385,10.261228281228387,0.7947260633123414,0.7555252217532816,94.51620524133553,0.7398134442061681,0.6815218932697718,0.681936867510619,0.7693714164893543,0.7460292889151333,0.7253792373628448,0.7953250532565197,0.7466798463156545,0.7872960711449357,0.7679460533808192,0.7679836260664044,0.773306855389863,0.7613512466030713,0.7618482028219483,0.7732440087306679,0.8024003815996367,0.7641907209928701,77.1068437481806,0.7674304828624139,0.7683217290312359,79.36763460892666,0.7683690206908679,0.7683368054485895,72.30049339271227,0.750124156450386,141.32339107525272,604.6000700990111,0.7740527891914203,191.5780653248765,0.7669177205055505,0.7496673933237022,0.7018659252179043,0.7019983022501042,0.7420742305106782,139.65837018210962,0.7779137734509478,40.14035071006891,114.50890745197952,0.6741557595870504,0.6151146118164286,0.7922970495288547,0.773260195499001,117.76752777449786,0.7819296377696223
2020-06-24 16:00:00-07:00,0.5778311106794314,60.44113417706852,0.5822191466136318,29.634954562633855,0.6012698290400498,36.97809448596306,0.5785646850671579,15.505533559799831,0.5794202915020821,0.5874425911916102,0.5625300809663774,0.5564604764722187,0.5746022950591047,0.5745276315037123,0.5745562852388095,0.5746158215354564,0.554894639710447,51.93813827689783,0.5982472102897172,0.6077333078278648,0.6082606884794969,0.6104135668285652,0.6110299761759999,57.497920758161584,0.6086567160023127,40.53653728575402,0.6035119578277856,0.6160693432533162,0.6432993988513465,0.5836659895516871,0.6012178499903256,0.6524396075972793,0.6526069341521082,0.6182896151674278,0.6335018890390423,0.6446746623526775,0.6532749391175707,0.6367570423220233,0.6486609278516271,0.6487049805983243,0.6487420126941714,0.6487781328820269,259.4661262992261,0.6486653157480653,0.6349623010158747,8.381502373409546,0.6286274295005242,0.6021419037578207,75.32795216010337,0.5956839629028782,0.5851436770531351,0.5858989757589432,0.6098000152520385,0.5927872127114501,0.5986154767663922,0.6370762873226471,0.593415340412478,0.6182189558874922,0.6521944474389718,0.652334435225369,0.6617629598734922,0.6346341106604405,0.6347434864183928,0.6596286739951513,0.6445733613071148,0.6048441448801578,61.028774218407925,0.6373253626044773,0.6392891738462507,66.0385716583177,0.6393364127573972,0.6393424461669173,60.16212418430691,0.5930592938578533,111.73237096281956,478.0057908494297,0.6483536610756332,160.46753111621922,0.6442426659732956,0.638242471334248,0.6072122623136852,0.6070476464434241,0.6296178290744523,118.49407543181192,0.6338834528299457,32.7083861660252,93.307644256568,0.5656906983125346,0.4947648484923022,0.639281403833282,0.6617124903119813,100.77881227451476,0.6340641783099158
2020-06-24 17:00:00-07:00,0.3244498892329644,33.93745841376808,0.3425172210230978,17.43412655007568,0.3834411407836001,23.581630158191405,0.3073306409744465,8.236461178115169,0.3244982372410492,0.3475255546010479,0.3361812000857334,0.3135124453640995,0.3355806790955141,0.3354491683876585,0.3355169375438078,0.3356214000929367,0.3180247073608545,29.767112608975975,0.3798935325356041,0.3930603954183382,0.3944427885628971,0.4002467428729677,0.4015103420177814,37.78212318387323,0.3947881646249135,26.29289176401924,0.3945717884001354,0.408626724068135,0.4454201943349949,0.3674643498571607,0.383333233874189,0.4274827103002123,0.4276934189736079,0.3754766836314665,0.414772370185119,0.4217073075799439,0.4186235443552631,0.4249296051641145,0.4253778655947857,0.4102248103687722,0.4103290166128623,0.4103568254293651,164.0757085679296,0.410189271419824,0.4093845304379651,5.403875801781139,0.3769407158771772,0.3568243710736307,44.6387288213112,0.3515851448484106,0.3552767590874846,0.3566276685954813,0.3576423644746802,0.3580832850089309,0.3628115915532134,0.3869722337729417,0.3588486906162026,0.3753308743227853,0.4557975435227221,0.4561155264470706,0.4500875325498883,0.4445446595806675,0.4441671348981637,0.450724614334769,0.4678628759018989,0.4464556486987719,45.04737495370609,0.4420896755318656,0.4425357797844447,45.71394605173314,0.4425952783001645,0.4426549276616821,41.65382869296428,0.4405309269079812,82.99602662946367,355.06792708783286,0.4410560399514373,109.16136988798074,0.4356371134790831,0.4307579563371881,0.409884288949336,0.4092583699758382,0.4264255625403125,80.2532908700868,0.4347682837276203,22.43404344034521,63.99789136470571,0.3860878099623091,0.4014782222332529,0.4396270280702135,0.4500248850115779,68.53878998726331,0.4385107391912403
2020-06-24 18:00:00-07:00,0.1306540639444056,13.666415088584827,0.1283791789392849,6.534500208009602,0.1405047131904606,8.64103986121333,0.1371588877657967,3.6758581921233535,0.1313332708661596,0.1332652328021997,0.1444482097319785,0.1435547492118103,0.1360987936926188,0.1358373430030433,0.1359542468484652,0.1361624171179409,0.1380357140243209,12.920142832676436,0.1425812856858291,0.1509845155081623,0.1508457174703918,0.1578320346351054,0.1599166122163887,15.048153209562177,0.1518316487665591,10.11198780785284,0.1500229297054065,0.1659179297115705,0.1895164334774519,0.1468484159132646,0.1403214388566528,0.1472909118108124,0.1475551729818171,0.1428104832157418,0.1393073683548894,0.1383298658484327,0.1348529784533682,0.1486922760079806,0.1500059012272067,0.1382436933143443,0.1384107838416521,0.1385032472048169,55.25644924383196,0.1381411231095799,0.14231035667962,1.878496708170985,0.1498023909040937,0.1513908871963895,18.93899998826833,0.151434620399966,0.1499808830128239,0.1525325585798009,0.1529008209869424,0.16021458551588,0.1546673446635814,0.1586859069581182,0.1619205225332264,0.1425622278692099,0.2204595072676569,0.220968752015274,0.2018754694018122,0.2108482146216946,0.2102147813883985,0.2057112406764401,0.2215513293031089,0.2158516888379286,21.779435403747,0.2029884298626047,0.1980187340761403,20.45533523006529,0.198138971724792,0.1982427781411078,18.654645423078243,0.2001798441152375,37.713882631310746,161.34495435688143,0.1923880270663591,47.61603669892389,0.1872887523202723,0.1819713185079647,0.1780981323698735,0.1770416209567874,0.1786600788645067,33.62382684230017,0.1814162168466906,9.361076789289235,26.70446711983286,0.1779573705338848,0.1958347215145974,0.1848366242755543,0.201765393876813,30.728869487438622,0.184737703936676
2020-06-24 19:00:00-07:00,0.0190058767277395,1.988014705721552,0.0192518357129721,0.9799184377902802,0.0213066773481367,1.3103606569104091,0.0207775291159579,0.5568377803076725,0.0195924786890467,0.020532925832396,0.0357483238366786,0.030964069118542,0.0209481813876556,0.0209464939515425,0.0209444384441343,0.0209458783137522,0.0209183781531621,1.9579601951359733,0.0216020021239657,0.0231929437251559,0.0232622404112896,0.0249281271307215,0.0249171864728935,2.344707247099279,0.0233139991073082,1.552712340546727,0.0238019801568064,0.0258918838314659,0.0296191984887661,0.0234510074961211,0.0213082883971549,0.0263929744116713,0.0264031389501294,0.0427049131430385,0.0238827309605838,0.0232888009799716,0.0288741354065252,0.0285050552489553,0.0275603236175866,0.0355333846468277,0.0355738112295993,0.0357220837947479,14.155007498855865,0.0353875187471396,0.0309267821992186,0.4082335250296855,0.0462293490656806,0.0396690354810462,4.96259633867888,0.0335747884437882,0.0251316371379308,0.0263764375407705,0.0350172945453984,0.035179799364029,0.0292070852235672,0.047953118815177,0.0373471464489719,0.0425226148643456,0.035442567541103,0.0354343044976834,0.0330131567042939,0.0323956238735465,0.0324685561575431,0.0320699876286049,0.0336660139086774,0.0325462610782975,3.2839177428002206,0.0311207433017124,0.0324069589865371,3.3476388633092866,0.0324990807854371,0.0324890780494098,3.057222244449465,0.0383189944752969,7.219298559145939,30.885109547089318,0.0296732162205801,7.344121014593595,0.0297799842989607,0.0308658073285669,0.0323435502334946,0.0321589106516336,0.0374710447619061,7.052050624190739,0.0311685692671593,1.608298174185422,4.588013396125855,0.0293866977267326,0.0326825465425991,0.0325511757483282,0.0330099611761046,5.027417087120732,0.0311431416148464
2020-06-24 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121007174759543,0.0113659736623317,0.0,0.0269514092778092,0.0272165298656784,0.0207538071719379,0.023442366281042,0.0242061557106604,0.0216108767653437,0.0245005424062849,0.0229699513243381,2.3176680886257177,0.0207475764313362,0.0209189485409078,2.1609273842757784,0.0210446954498129,0.0210097516843956,1.9770176335016325,0.019674719754016,3.706717201656627,15.857824121736952,0.0181225054072787,4.4853200883014965,0.0175358651622285,0.0167655428789209,0.0161825323820044,0.0163795232213853,0.0160403516664277,3.018794183621704,0.0143708095732969,0.7415337739821238,2.1153831691893146,0.0177834989325922,0.022474813054906,0.0138468751816119,0.0206026693119741,3.1377865362136608,0.0136672695572727
2020-06-24 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
