datetime,year,day,70,71,72
7/1/2020 17:00,2020,7/1/2021,0.127897682,0.10188122,0.265159306
7/1/2020 18:00,2020,7/1/2021,0,0,0.000290108
7/1/2020 19:00,2020,7/1/2021,0,0,0
7/1/2020 20:00,2020,7/1/2021,0,0,0
7/1/2020 21:00,2020,7/1/2021,0,0,0
7/1/2020 22:00,2020,7/1/2021,0,0,0
7/1/2020 23:00,2020,7/1/2021,0,0,0
7/2/2020 0:00,2020,7/1/2021,0,0,0
7/2/2020 1:00,2020,7/2/2021,0,0,0
7/2/2020 2:00,2020,7/2/2021,0,0,0
7/2/2020 3:00,2020,7/2/2021,0,0,0
7/2/2020 4:00,2020,7/2/2021,0.055155875,0.003734875,0
7/2/2020 5:00,2020,7/2/2021,0.29656275,0.226647145,0.264730602
7/2/2020 6:00,2020,7/2/2021,0.504396483,0.402025743,0.445987642
7/2/2020 7:00,2020,7/2/2021,0.623501199,0.52155622,0.561750139
7/2/2020 8:00,2020,7/2/2021,0.653077538,0.613776253,0.63708087
7/2/2020 9:00,2020,7/2/2021,0.653876898,0.655169934,0.663542183
7/2/2020 10:00,2020,7/2/2021,0.700239808,0.681573456,0.630957995
7/2/2020 11:00,2020,7/2/2021,0.646682654,0.677877157,0.544211219
7/2/2020 12:00,2020,7/2/2021,0.119104716,0.629886413,0.450927519
7/2/2020 13:00,2020,7/2/2021,0.443645084,0.545466943,0.471416095
7/2/2020 14:00,2020,7/2/2021,0.404476419,0.481372204,0.320419087
7/2/2020 15:00,2020,7/2/2021,0.115107914,0.455934479,0.393876741
7/2/2020 16:00,2020,7/2/2021,0.006394884,0.198662634,0.315545578
7/2/2020 17:00,2020,7/2/2021,0,0.032862625,0.22808609
7/2/2020 18:00,2020,7/2/2021,0,0,0
7/2/2020 19:00,2020,7/2/2021,0,0,0
7/2/2020 20:00,2020,7/2/2021,0,0,0
7/2/2020 21:00,2020,7/2/2021,0,0,0
7/2/2020 22:00,2020,7/2/2021,0,0,0
7/2/2020 23:00,2020,7/2/2021,0,0,0
7/3/2020 0:00,2020,7/2/2021,0,0,0
7/3/2020 1:00,2020,7/3/2021,0,0,0
7/3/2020 2:00,2020,7/3/2021,0,0,0
7/3/2020 3:00,2020,7/3/2021,0,0,0
7/3/2020 4:00,2020,7/3/2021,0,0.001274697,0
7/3/2020 5:00,2020,7/3/2021,0.350919265,0.228402392,0.285170381
7/3/2020 6:00,2020,7/3/2021,0.537969624,0.401827192,0.474802594
7/3/2020 7:00,2020,7/3/2021,0.648281375,0.525581275,0.605536683
7/3/2020 8:00,2020,7/3/2021,0.699440448,0.614298741,0.675022419
7/3/2020 9:00,2020,7/3/2021,0.701838529,0.656757983,0.71090289
7/3/2020 10:00,2020,7/3/2021,0.657873701,0.697678661,0.725353182
7/3/2020 11:00,2020,7/3/2021,0.617106315,0.70733153,0.694106952
7/3/2020 12:00,2020,7/3/2021,0.683453237,0.677770065,0.63039638
7/3/2020 13:00,2020,7/3/2021,0.667466027,0.630318615,0.547068839
7/3/2020 14:00,2020,7/3/2021,0.629896083,0.525665025,0.433239332
7/3/2020 15:00,2020,7/3/2021,0.290167866,0.457560856,0.634722642
7/3/2020 16:00,2020,7/3/2021,0,0.229989916,0.527509849
7/3/2020 17:00,2020,7/3/2021,0.001598721,0.111983234,0.325507511
7/3/2020 18:00,2020,7/3/2021,0,0,0
7/3/2020 19:00,2020,7/3/2021,0,0,0
7/3/2020 20:00,2020,7/3/2021,0,0,0
7/3/2020 21:00,2020,7/3/2021,0,0,0
7/3/2020 22:00,2020,7/3/2021,0,0,0
7/3/2020 23:00,2020,7/3/2021,0,0,0
7/4/2020 0:00,2020,7/3/2021,0,0,0
7/4/2020 1:00,2020,7/4/2021,0,0,0
7/4/2020 2:00,2020,7/4/2021,0,0,0
7/4/2020 3:00,2020,7/4/2021,0,0,0
7/4/2020 4:00,2020,7/4/2021,0,0,0
7/4/2020 5:00,2020,7/4/2021,0.349320544,0.235804543,0.293530954
7/4/2020 6:00,2020,7/4/2021,0.501199041,0.414278134,0.470777114
7/4/2020 7:00,2020,7/4/2021,0.641886491,0.596095944,0.631651971
7/4/2020 8:00,2020,7/4/2021,0.75059952,0.723807159,0.743103023
7/4/2020 9:00,2020,7/4/2021,0.758593125,0.775451066,0.778960966
7/4/2020 10:00,2020,7/4/2021,0.758593125,0.802358523,0.794931671
7/4/2020 11:00,2020,7/4/2021,0.712230216,0.768980504,0.760936636
7/4/2020 12:00,2020,7/4/2021,0.669064748,0.695096719,0.708316484
7/4/2020 13:00,2020,7/4/2021,0.679456435,0.670497201,0.705608009
7/4/2020 14:00,2020,7/4/2021,0.649880096,0.596542619,0.681660344
7/4/2020 15:00,2020,7/4/2021,0.628297362,0.424307625,0.631787393
7/4/2020 16:00,2020,7/4/2021,0.501199041,0.267764658,0.523898912
7/4/2020 17:00,2020,7/4/2021,0.188649081,0.036029874,0.323880842
7/4/2020 18:00,2020,7/4/2021,0,0,0
7/4/2020 19:00,2020,7/4/2021,0,0,0
7/4/2020 20:00,2020,7/4/2021,0,0,0
7/4/2020 21:00,2020,7/4/2021,0,0,0
7/4/2020 22:00,2020,7/4/2021,0,0,0
7/4/2020 23:00,2020,7/4/2021,0,0,0
7/5/2020 0:00,2020,7/4/2021,0,0,0
7/5/2020 1:00,2020,7/5/2021,0,0,0
7/5/2020 2:00,2020,7/5/2021,0,0,0
7/5/2020 3:00,2020,7/5/2021,0,0,0
7/5/2020 4:00,2020,7/5/2021,0,0,0
7/5/2020 5:00,2020,7/5/2021,0.322142286,0.195341247,0.291562429
7/5/2020 6:00,2020,7/5/2021,0.394884093,0.357325503,0.466481519
7/5/2020 7:00,2020,7/5/2021,0.496402878,0.505294017,0.587679732
7/5/2020 8:00,2020,7/5/2021,0.67226219,0.590156827,0.655559547
7/5/2020 9:00,2020,7/5/2021,0.706634692,0.662487347,0.686997282
7/5/2020 10:00,2020,7/5/2021,0.706634692,0.698196208,0.686507898
7/5/2020 11:00,2020,7/5/2021,0.705035971,0.716697435,0.669911459
7/5/2020 12:00,2020,7/5/2021,0.696243006,0.715088711,0.545313929
7/5/2020 13:00,2020,7/5/2021,0.701838529,0.685444863,0.539329792
7/5/2020 14:00,2020,7/5/2021,0.670663469,0.625666256,0.533505108
7/5/2020 15:00,2020,7/5/2021,0.68745004,0.515660525,0.531242876
7/5/2020 16:00,2020,7/5/2021,0.542765787,0.213383288,0.501672092
7/5/2020 17:00,2020,7/5/2021,0,0.044458487,0.309902876
7/5/2020 18:00,2020,7/5/2021,0,0,0
7/5/2020 19:00,2020,7/5/2021,0,0,0
7/5/2020 20:00,2020,7/5/2021,0,0,0
7/5/2020 21:00,2020,7/5/2021,0,0,0
7/5/2020 22:00,2020,7/5/2021,0,0,0
7/5/2020 23:00,2020,7/5/2021,0,0,0
7/6/2020 0:00,2020,7/5/2021,0,0,0
7/6/2020 1:00,2020,7/6/2021,0,0,0
7/6/2020 2:00,2020,7/6/2021,0,0,0
7/6/2020 3:00,2020,7/6/2021,0,0,0
7/6/2020 4:00,2020,7/6/2021,0,0,0
7/6/2020 5:00,2020,7/6/2021,0.138289369,0.234631081,0.289316651
7/6/2020 6:00,2020,7/6/2021,0.154276579,0.403007797,0.459756104
7/6/2020 7:00,2020,7/6/2021,0.34372502,0.522899153,0.583198857
7/6/2020 8:00,2020,7/6/2021,0.490007994,0.622497293,0.652164207
7/6/2020 9:00,2020,7/6/2021,0.602717826,0.665861155,0.67917343
7/6/2020 10:00,2020,7/6/2021,0.617106315,0.699949255,0.680623849
7/6/2020 11:00,2020,7/6/2021,0.651478817,0.704827405,0.605130421
7/6/2020 12:00,2020,7/6/2021,0.092725819,0.699567457,0.601496989
7/6/2020 13:00,2020,7/6/2021,0.028776978,0.668883193,0.69059173
7/6/2020 14:00,2020,7/6/2021,0.37569944,0.53680461,0.606320914
7/6/2020 15:00,2020,7/6/2021,0.335731415,0.42745942,0.556407912
7/6/2020 16:00,2020,7/6/2021,0.012789768,0.344113737,0.506049523
7/6/2020 17:00,2020,7/6/2021,0,0.114107802,0.261684357
7/6/2020 18:00,2020,7/6/2021,0,0,0
7/6/2020 19:00,2020,7/6/2021,0,0,0
7/6/2020 20:00,2020,7/6/2021,0,0,0
7/6/2020 21:00,2020,7/6/2021,0,0,0
7/6/2020 22:00,2020,7/6/2021,0,0,0
7/6/2020 23:00,2020,7/6/2021,0,0,0
7/7/2020 0:00,2020,7/6/2021,0,0,0
7/7/2020 1:00,2020,7/7/2021,0,0,0
7/7/2020 2:00,2020,7/7/2021,0,0,0
7/7/2020 3:00,2020,7/7/2021,0,0,0
7/7/2020 4:00,2020,7/7/2021,0,0,0
7/7/2020 5:00,2020,7/7/2021,0.354116707,0.23618183,0.165132329
7/7/2020 6:00,2020,7/7/2021,0.529176659,0.417116322,0.349488481
7/7/2020 7:00,2020,7/7/2021,0.637090328,0.545443015,0.552060254
7/7/2020 8:00,2020,7/7/2021,0.682653877,0.598708167,0.652051001
7/7/2020 9:00,2020,7/7/2021,0.685851319,0.609040233,0.692852182
7/7/2020 10:00,2020,7/7/2021,0.693045564,0.645552138,0.709895766
7/7/2020 11:00,2020,7/7/2021,0.753796962,0.661758714,0.694341427
7/7/2020 12:00,2020,7/7/2021,0.756994404,0.686885619,0.628599937
7/7/2020 13:00,2020,7/7/2021,0.717825739,0.665937288,0.549511313
7/7/2020 14:00,2020,7/7/2021,0.645883293,0.559193292,0.482994824
7/7/2020 15:00,2020,7/7/2021,0.482014388,0.367054305,0.552987221
7/7/2020 16:00,2020,7/7/2021,0.317346123,0.265315198,0.411347174
7/7/2020 17:00,2020,7/7/2021,0.039168665,0.080382551,0.297522364
7/7/2020 18:00,2020,7/7/2021,0,0,0
7/7/2020 19:00,2020,7/7/2021,0,0,0
7/7/2020 20:00,2020,7/7/2021,0,0,0
7/7/2020 21:00,2020,7/7/2021,0,0,0
7/7/2020 22:00,2020,7/7/2021,0,0,0
7/7/2020 23:00,2020,7/7/2021,0,0,0
7/8/2020 0:00,2020,7/7/2021,0,0,0
7/8/2020 1:00,2020,7/8/2021,0,0,0
7/8/2020 2:00,2020,7/8/2021,0,0,0
7/8/2020 3:00,2020,7/8/2021,0,0,0
7/8/2020 4:00,2020,7/8/2021,0,0,0
7/8/2020 5:00,2020,7/8/2021,0.323741007,0.223244029,0.287193582
7/8/2020 6:00,2020,7/8/2021,0.524380496,0.414743909,0.466704093
7/8/2020 7:00,2020,7/8/2021,0.647482014,0.563185071,0.59077661
7/8/2020 8:00,2020,7/8/2021,0.693844924,0.652766157,0.675493313
7/8/2020 9:00,2020,7/8/2021,0.709832134,0.698963234,0.707286357
7/8/2020 10:00,2020,7/8/2021,0.585131894,0.710221655,0.725380397
7/8/2020 11:00,2020,7/8/2021,0.519584333,0.705725216,0.740549571
7/8/2020 12:00,2020,7/8/2021,0.594724221,0.689533316,0.739266425
7/8/2020 13:00,2020,7/8/2021,0.554756195,0.64428714,0.713747851
7/8/2020 14:00,2020,7/8/2021,0.510791367,0.557550773,0.688732811
7/8/2020 15:00,2020,7/8/2021,0.637090328,0.487069569,0.581311324
7/8/2020 16:00,2020,7/8/2021,0.51638689,0.305878819,0.483877044
7/8/2020 17:00,2020,7/8/2021,0.239008793,0.064973755,0.328488126
7/8/2020 18:00,2020,7/8/2021,0,0,0
7/8/2020 19:00,2020,7/8/2021,0,0,0
7/8/2020 20:00,2020,7/8/2021,0,0,0
7/8/2020 21:00,2020,7/8/2021,0,0,0
7/8/2020 22:00,2020,7/8/2021,0,0,0
7/8/2020 23:00,2020,7/8/2021,0,0,0
7/9/2020 0:00,2020,7/8/2021,0,0,0
7/9/2020 1:00,2020,7/9/2021,0,0,0
7/9/2020 2:00,2020,7/9/2021,0,0,0
7/9/2020 3:00,2020,7/9/2021,0,0,0
7/9/2020 4:00,2020,7/9/2021,0,0,0
7/9/2020 5:00,2020,7/9/2021,0.362110312,0.090027822,0.295909785
7/9/2020 6:00,2020,7/9/2021,0.535571543,0.258952195,0.482203893
7/9/2020 7:00,2020,7/9/2021,0.613109512,0.411078841,0.608188027
7/9/2020 8:00,2020,7/9/2021,0.639488409,0.482414621,0.689700727
7/9/2020 9:00,2020,7/9/2021,0.543565148,0.573564814,0.724508402
7/9/2020 10:00,2020,7/9/2021,0.580335731,0.573990875,0.73978998
7/9/2020 11:00,2020,7/9/2021,0.665067946,0.63132794,0.746039392
7/9/2020 12:00,2020,7/9/2021,0.697042366,0.610447048,0.740445301
7/9/2020 13:00,2020,7/9/2021,0.68745004,0.491389488,0.734094692
7/9/2020 14:00,2020,7/9/2021,0.65547562,0.299994324,0.709205933
7/9/2020 15:00,2020,7/9/2021,0.603517186,0.300815536,0.65158034
7/9/2020 16:00,2020,7/9/2021,0.482014388,0.222470065,0.5356256
7/9/2020 17:00,2020,7/9/2021,0.21822542,0.037216273,0.331891503
7/9/2020 18:00,2020,7/9/2021,0,0,0
7/9/2020 19:00,2020,7/9/2021,0,0,0
7/9/2020 20:00,2020,7/9/2021,0,0,0
7/9/2020 21:00,2020,7/9/2021,0,0,0
7/9/2020 22:00,2020,7/9/2021,0,0,0
7/9/2020 23:00,2020,7/9/2021,0,0,0
7/10/2020 0:00,2020,7/9/2021,0,0,0
7/10/2020 1:00,2020,7/10/2021,0,0,0
7/10/2020 2:00,2020,7/10/2021,0,0,0
7/10/2020 3:00,2020,7/10/2021,0,0,0
7/10/2020 4:00,2020,7/10/2021,0,0,0
7/10/2020 5:00,2020,7/10/2021,0.354916067,0.224275929,0.2922004
7/10/2020 6:00,2020,7/10/2021,0.487609912,0.409745985,0.47319311
7/10/2020 7:00,2020,7/10/2021,0.693844924,0.549347084,0.603873532
7/10/2020 8:00,2020,7/10/2021,0.71942446,0.667270693,0.680083254
7/10/2020 9:00,2020,7/10/2021,0.601119105,0.719678968,0.707198133
7/10/2020 10:00,2020,7/10/2021,0.128697042,0.738445109,0.7097834
7/10/2020 11:00,2020,7/10/2021,0.141486811,0.629132147,0.708421748
7/10/2020 12:00,2020,7/10/2021,0.597921663,0.625148578,0.716145114
7/10/2020 13:00,2020,7/10/2021,0.634692246,0.551202477,0.71439155
7/10/2020 14:00,2020,7/10/2021,0.555555556,0.407300122,0.695379587
7/10/2020 15:00,2020,7/10/2021,0.002398082,0.223011219,0.607478144
7/10/2020 16:00,2020,7/10/2021,0,0.308764101,0.478627198
7/10/2020 17:00,2020,7/10/2021,0,0.097342154,0.28981478
7/10/2020 18:00,2020,7/10/2021,0,0,0
7/10/2020 19:00,2020,7/10/2021,0,0,0
7/10/2020 20:00,2020,7/10/2021,0,0,0
7/10/2020 21:00,2020,7/10/2021,0,0,0
7/10/2020 22:00,2020,7/10/2021,0,0,0
7/10/2020 23:00,2020,7/10/2021,0,0,0
7/11/2020 0:00,2020,7/10/2021,0,0,0
7/11/2020 1:00,2020,7/11/2021,0,0,0
7/11/2020 2:00,2020,7/11/2021,0,0,0
7/11/2020 3:00,2020,7/11/2021,0,0,0
7/11/2020 4:00,2020,7/11/2021,0,0,0
7/11/2020 5:00,2020,7/11/2021,0.353317346,0.234159375,0.283281222
7/11/2020 6:00,2020,7/11/2021,0.534772182,0.416949848,0.463254888
7/11/2020 7:00,2020,7/11/2021,0.613109512,0.559333463,0.58236447
7/11/2020 8:00,2020,7/11/2021,0.669864109,0.651611021,0.654766821
7/11/2020 9:00,2020,7/11/2021,0.681854516,0.681804931,0.67806019
7/11/2020 10:00,2020,7/11/2021,0.709832134,0.702320842,0.69756946
7/11/2020 11:00,2020,7/11/2021,0.698641087,0.703886146,0.709262127
7/11/2020 12:00,2020,7/11/2021,0.690647482,0.674557946,0.705175837
7/11/2020 13:00,2020,7/11/2021,0.664268585,0.575603042,0.695177933
7/11/2020 14:00,2020,7/11/2021,0.690647482,0.514905574,0.666982682
7/11/2020 15:00,2020,7/11/2021,0.01598721,0.397110894,0.607993669
7/11/2020 16:00,2020,7/11/2021,0.276578737,0.231174332,0.515551587
7/11/2020 17:00,2020,7/11/2021,0.206235012,0.058986936,0.315097647
7/11/2020 18:00,2020,7/11/2021,0,0,0
7/11/2020 19:00,2020,7/11/2021,0,0,0
7/11/2020 20:00,2020,7/11/2021,0,0,0
7/11/2020 21:00,2020,7/11/2021,0,0,0
7/11/2020 22:00,2020,7/11/2021,0,0,0
7/11/2020 23:00,2020,7/11/2021,0,0,0
7/12/2020 0:00,2020,7/11/2021,0,0,0
7/12/2020 1:00,2020,7/12/2021,0,0,0
7/12/2020 2:00,2020,7/12/2021,0,0,0
7/12/2020 3:00,2020,7/12/2021,0,0,0
7/12/2020 4:00,2020,7/12/2021,0,0,0
7/12/2020 5:00,2020,7/12/2021,0.323741007,0.226473176,0.284124858
7/12/2020 6:00,2020,7/12/2021,0.424460432,0.406567662,0.468459828
7/12/2020 7:00,2020,7/12/2021,0.5931255,0.541844936,0.593168116
7/12/2020 8:00,2020,7/12/2021,0.658673062,0.632260299,0.661737519
7/12/2020 9:00,2020,7/12/2021,0.661071143,0.671172508,0.691700337
7/12/2020 10:00,2020,7/12/2021,0.65547562,0.672285628,0.70704805
7/12/2020 11:00,2020,7/12/2021,0.691446843,0.679078817,0.698055212
7/12/2020 12:00,2020,7/12/2021,0.67226219,0.680595678,0.713525901
7/12/2020 13:00,2020,7/12/2021,0.503597122,0.590905315,0.696142524
7/12/2020 14:00,2020,7/12/2021,0.621902478,0.472323285,0.682766935
7/12/2020 15:00,2020,7/12/2021,0.506794564,0.374153939,0.605420965
7/12/2020 16:00,2020,7/12/2021,0.497202238,0.237118289,0.483001305
7/12/2020 17:00,2020,7/12/2021,0.239808153,0.052240156,0.315875057
7/12/2020 18:00,2020,7/12/2021,0,0,0
7/12/2020 19:00,2020,7/12/2021,0,0,0
7/12/2020 20:00,2020,7/12/2021,0,0,0
7/12/2020 21:00,2020,7/12/2021,0,0,0
7/12/2020 22:00,2020,7/12/2021,0,0,0
7/12/2020 23:00,2020,7/12/2021,0,0,0
7/13/2020 0:00,2020,7/12/2021,0,0,0
7/13/2020 1:00,2020,7/13/2021,0,0,0
7/13/2020 2:00,2020,7/13/2021,0,0,0
7/13/2020 3:00,2020,7/13/2021,0,0,0
7/13/2020 4:00,2020,7/13/2021,0,0,0
7/13/2020 5:00,2020,7/13/2021,0.368505196,0.235622523,0.285394953
7/13/2020 6:00,2020,7/13/2021,0.54676259,0.421120794,0.465404776
7/13/2020 7:00,2020,7/13/2021,0.644284572,0.56177116,0.581917973
7/13/2020 8:00,2020,7/13/2021,0.701838529,0.640324727,0.668307143
7/13/2020 9:00,2020,7/13/2021,0.71942446,0.674727562,0.702688906
7/13/2020 10:00,2020,7/13/2021,0.709832134,0.710274854,0.685195816
7/13/2020 11:00,2020,7/13/2021,0.685851319,0.716518053,0.668298865
7/13/2020 12:00,2020,7/13/2021,0.683453237,0.686396393,0.537379778
7/13/2020 13:00,2020,7/13/2021,0.691446843,0.669014513,0.530576554
7/13/2020 14:00,2020,7/13/2021,0.717825739,0.622639333,0.564975294
7/13/2020 15:00,2020,7/13/2021,0.62509992,0.536649186,0.635096333
7/13/2020 16:00,2020,7/13/2021,0.494804157,0.382092159,0.526383052
7/13/2020 17:00,2020,7/13/2021,0.232613909,0.127444504,0.32317825
7/13/2020 18:00,2020,7/13/2021,0,0,0
7/13/2020 19:00,2020,7/13/2021,0,0,0
7/13/2020 20:00,2020,7/13/2021,0,0,0
7/13/2020 21:00,2020,7/13/2021,0,0,0
7/13/2020 22:00,2020,7/13/2021,0,0,0
7/13/2020 23:00,2020,7/13/2021,0,0,0
7/14/2020 0:00,2020,7/13/2021,0,0,0
7/14/2020 1:00,2020,7/14/2021,0,0,0
7/14/2020 2:00,2020,7/14/2021,0,0,0
7/14/2020 3:00,2020,7/14/2021,0,0,0
7/14/2020 4:00,2020,7/14/2021,0,0,0
7/14/2020 5:00,2020,7/14/2021,0.363709033,0.227378844,0.28729676
7/14/2020 6:00,2020,7/14/2021,0.545963229,0.403851573,0.478948703
7/14/2020 7:00,2020,7/14/2021,0.647482014,0.545979307,0.61667902
7/14/2020 8:00,2020,7/14/2021,0.717825739,0.637220916,0.700275602
7/14/2020 9:00,2020,7/14/2021,0.728217426,0.670304556,0.73368058
7/14/2020 10:00,2020,7/14/2021,0.721822542,0.701815842,0.744815182
7/14/2020 11:00,2020,7/14/2021,0.6882494,0.713267558,0.752667414
7/14/2020 12:00,2020,7/14/2021,0.618705036,0.69249905,0.760886146
7/14/2020 13:00,2020,7/14/2021,0.64108713,0.655123211,0.74390701
7/14/2020 14:00,2020,7/14/2021,0.677058353,0.674949111,0.716573964
7/14/2020 15:00,2020,7/14/2021,0.661071143,0.598249354,0.672781254
7/14/2020 16:00,2020,7/14/2021,0.508393285,0.380156243,0.554762679
7/14/2020 17:00,2020,7/14/2021,0.221422862,0.105890828,0.33027798
7/14/2020 18:00,2020,7/14/2021,0,0,0
7/14/2020 19:00,2020,7/14/2021,0,0,0
7/14/2020 20:00,2020,7/14/2021,0,0,0
7/14/2020 21:00,2020,7/14/2021,0,0,0
7/14/2020 22:00,2020,7/14/2021,0,0,0
7/14/2020 23:00,2020,7/14/2021,0,0,0
7/15/2020 0:00,2020,7/14/2021,0,0,0
7/15/2020 1:00,2020,7/15/2021,0,0,0
7/15/2020 2:00,2020,7/15/2021,0,0,0
7/15/2020 3:00,2020,7/15/2021,0,0,0
7/15/2020 4:00,2020,7/15/2021,0,0,0
7/15/2020 5:00,2020,7/15/2021,0.361310951,0.231171117,0.2892528
7/15/2020 6:00,2020,7/15/2021,0.557953637,0.41452129,0.484588906
7/15/2020 7:00,2020,7/15/2021,0.668265388,0.556349084,0.618558738
7/15/2020 8:00,2020,7/15/2021,0.713029576,0.639988612,0.697459684
7/15/2020 9:00,2020,7/15/2021,0.715427658,0.681224576,0.723973351
7/15/2020 10:00,2020,7/15/2021,0.723421263,0.707656137,0.740721586
7/15/2020 11:00,2020,7/15/2021,0.70263789,0.719672755,0.746707862
7/15/2020 12:00,2020,7/15/2021,0.706634692,0.70315266,0.74091969
7/15/2020 13:00,2020,7/15/2021,0.696243006,0.674699539,0.728624004
7/15/2020 14:00,2020,7/15/2021,0.677058353,0.623294885,0.710567802
7/15/2020 15:00,2020,7/15/2021,0.629896083,0.521451164,0.64301934
7/15/2020 16:00,2020,7/15/2021,0.493205436,0.364160163,0.530790011
7/15/2020 17:00,2020,7/15/2021,0.224620304,0.122331825,0.325286619
7/15/2020 18:00,2020,7/15/2021,0,0,0
7/15/2020 19:00,2020,7/15/2021,0,0,0
7/15/2020 20:00,2020,7/15/2021,0,0,0
7/15/2020 21:00,2020,7/15/2021,0,0,0
7/15/2020 22:00,2020,7/15/2021,0,0,0
7/15/2020 23:00,2020,7/15/2021,0,0,0
7/16/2020 0:00,2020,7/15/2021,0,0,0
7/16/2020 1:00,2020,7/16/2021,0,0,0
7/16/2020 2:00,2020,7/16/2021,0,0,0
7/16/2020 3:00,2020,7/16/2021,0,0,0
7/16/2020 4:00,2020,7/16/2021,0,0,0
7/16/2020 5:00,2020,7/16/2021,0.336530775,0.227475415,0.281708667
7/16/2020 6:00,2020,7/16/2021,0.502797762,0.408535292,0.463711934
7/16/2020 7:00,2020,7/16/2021,0.621902478,0.542831055,0.592826073
7/16/2020 8:00,2020,7/16/2021,0.675459632,0.633142945,0.681378976
7/16/2020 9:00,2020,7/16/2021,0.701039169,0.666077537,0.707789513
7/16/2020 10:00,2020,7/16/2021,0.696243006,0.691670267,0.726450473
7/16/2020 11:00,2020,7/16/2021,0.704236611,0.689149102,0.732471905
7/16/2020 12:00,2020,7/16/2021,0.692246203,0.687158165,0.723904871
7/16/2020 13:00,2020,7/16/2021,0.670663469,0.667299212,0.704206141
7/16/2020 14:00,2020,7/16/2021,0.681055156,0.615095387,0.660678233
7/16/2020 15:00,2020,7/16/2021,0.617905675,0.523757285,0.640546259
7/16/2020 16:00,2020,7/16/2021,0.491606715,0.36957681,0.526820258
7/16/2020 17:00,2020,7/16/2021,0.224620304,0.121198935,0.319898245
7/16/2020 18:00,2020,7/16/2021,0,0,0
7/16/2020 19:00,2020,7/16/2021,0,0,0
7/16/2020 20:00,2020,7/16/2021,0,0,0
7/16/2020 21:00,2020,7/16/2021,0,0,0
7/16/2020 22:00,2020,7/16/2021,0,0,0
7/16/2020 23:00,2020,7/16/2021,0,0,0
7/17/2020 0:00,2020,7/16/2021,0,0,0
7/17/2020 1:00,2020,7/17/2021,0,0,0
7/17/2020 2:00,2020,7/17/2021,0,0,0
7/17/2020 3:00,2020,7/17/2021,0,0,0
7/17/2020 4:00,2020,7/17/2021,0,0,0
7/17/2020 5:00,2020,7/17/2021,0.346922462,0.231639302,0.278823276
7/17/2020 6:00,2020,7/17/2021,0.509192646,0.421879142,0.463123644
7/17/2020 7:00,2020,7/17/2021,0.62509992,0.546222184,0.582654383
7/17/2020 8:00,2020,7/17/2021,0.68745004,0.630697186,0.671108973
7/17/2020 9:00,2020,7/17/2021,0.696243006,0.678922295,0.698376689
7/17/2020 10:00,2020,7/17/2021,0.673061551,0.699439141,0.702954429
7/17/2020 11:00,2020,7/17/2021,0.669864109,0.711115859,0.719379268
7/17/2020 12:00,2020,7/17/2021,0.638689049,0.686223962,0.713104391
7/17/2020 13:00,2020,7/17/2021,0.650679456,0.6556026,0.705879427
7/17/2020 14:00,2020,7/17/2021,0.654676259,0.616680055,0.686028589
7/17/2020 15:00,2020,7/17/2021,0.613109512,0.517758679,0.629448124
7/17/2020 16:00,2020,7/17/2021,0.492406075,0.367368109,0.512122583
7/17/2020 17:00,2020,7/17/2021,0.224620304,0.12084281,0.314436304
7/17/2020 18:00,2020,7/17/2021,0,0,0
7/17/2020 19:00,2020,7/17/2021,0,0,0
7/17/2020 20:00,2020,7/17/2021,0,0,0
7/17/2020 21:00,2020,7/17/2021,0,0,0
7/17/2020 22:00,2020,7/17/2021,0,0,0
7/17/2020 23:00,2020,7/17/2021,0,0,0
7/18/2020 0:00,2020,7/17/2021,0,0,0
7/18/2020 1:00,2020,7/18/2021,0,0,0
7/18/2020 2:00,2020,7/18/2021,0,0,0
7/18/2020 3:00,2020,7/18/2021,0,0,0
7/18/2020 4:00,2020,7/18/2021,0,0,0
7/18/2020 5:00,2020,7/18/2021,0.336530775,0.223749969,0.278870787
7/18/2020 6:00,2020,7/18/2021,0.538768985,0.40091794,0.460638771
7/18/2020 7:00,2020,7/18/2021,0.653077538,0.54133892,0.585293815
7/18/2020 8:00,2020,7/18/2021,0.705835332,0.616509779,0.653877432
7/18/2020 9:00,2020,7/18/2021,0.698641087,0.660509078,0.673781474
7/18/2020 10:00,2020,7/18/2021,0.676258993,0.690871416,0.683318624
7/18/2020 11:00,2020,7/18/2021,0.644284572,0.694583265,0.626353915
7/18/2020 12:00,2020,7/18/2021,0.667466027,0.67603571,0.589645509
7/18/2020 13:00,2020,7/18/2021,0.665867306,0.66038637,0.41193317
7/18/2020 14:00,2020,7/18/2021,0.604316547,0.604455288,0.466124765
7/18/2020 15:00,2020,7/18/2021,0.528377298,0.527436079,0.61411619
7/18/2020 16:00,2020,7/18/2021,0.514788169,0.389418644,0.502737743
7/18/2020 17:00,2020,7/18/2021,0.000799361,0.114513149,0.305211224
7/18/2020 18:00,2020,7/18/2021,0,0,0
7/18/2020 19:00,2020,7/18/2021,0,0,0
7/18/2020 20:00,2020,7/18/2021,0,0,0
7/18/2020 21:00,2020,7/18/2021,0,0,0
7/18/2020 22:00,2020,7/18/2021,0,0,0
7/18/2020 23:00,2020,7/18/2021,0,0,0
7/19/2020 0:00,2020,7/18/2021,0,0,0
7/19/2020 1:00,2020,7/19/2021,0,0,0
7/19/2020 2:00,2020,7/19/2021,0,0,0
7/19/2020 3:00,2020,7/19/2021,0,0,0
