datetime,year,day,73,74,75
7/24/2020 17:00,2020,7/24/2021,0.003503854,0.016428902,0.029353949
7/24/2020 18:00,2020,7/24/2021,0.001261388,0.025889658,0.050517929
7/24/2020 19:00,2020,7/24/2021,0.004204625,0.036228422,0.068252219
7/24/2020 20:00,2020,7/24/2021,0.006447092,0.043389041,0.08033099
7/24/2020 21:00,2020,7/24/2021,0.003924317,0.02217513,0.040425943
7/24/2020 22:00,2020,7/24/2021,0.004484933,0.029571019,0.054657104
7/24/2020 23:00,2020,7/24/2021,0.003223546,0.039943493,0.07666344
7/25/2020 0:00,2020,7/24/2021,0.019901892,0.036367967,0.052834042
7/25/2020 1:00,2020,7/25/2021,0.016678346,0.04762166,0.078564974
7/25/2020 2:00,2020,7/25/2021,0.00840925,0.080811144,0.153213038
7/25/2020 3:00,2020,7/25/2021,0.001401542,0.066990414,0.132579286
7/25/2020 4:00,2020,7/25/2021,0.000560617,0.096180012,0.191799408
7/25/2020 5:00,2020,7/25/2021,0,0.072993277,0.145986553
7/25/2020 6:00,2020,7/25/2021,0,0.075206628,0.150413256
7/25/2020 7:00,2020,7/25/2021,0.000280308,0.059049695,0.117819082
7/25/2020 8:00,2020,7/25/2021,0.038962859,0.049752018,0.060541178
7/25/2020 9:00,2020,7/25/2021,0.035879467,0.032859641,0.029839814
7/25/2020 10:00,2020,7/25/2021,0.015557113,0.015863081,0.016169048
7/25/2020 11:00,2020,7/25/2021,0.013875263,0.012992745,0.012110227
7/25/2020 12:00,2020,7/25/2021,0.038822705,0.02501587,0.011209035
7/25/2020 13:00,2020,7/25/2021,0.071478626,0.0387348,0.005990974
7/25/2020 14:00,2020,7/25/2021,0.104695165,0.058710291,0.012725417
7/25/2020 15:00,2020,7/25/2021,0.091240364,0.052042069,0.012843774
7/25/2020 16:00,2020,7/25/2021,0.070637701,0.042099961,0.013562221
7/25/2020 17:00,2020,7/25/2021,0.025367905,0.015267575,0.005167246
7/25/2020 18:00,2020,7/25/2021,0.022985284,0.014706312,0.006427341
7/25/2020 19:00,2020,7/25/2021,0.018780659,0.012144345,0.005508031
7/25/2020 20:00,2020,7/25/2021,0.022564821,0.017294125,0.012023429
7/25/2020 21:00,2020,7/25/2021,0.030833917,0.036334311,0.041834705
7/25/2020 22:00,2020,7/25/2021,0.039943938,0.038302642,0.036661346
7/25/2020 23:00,2020,7/25/2021,0.04639103,0.058857516,0.071324003
7/26/2020 0:00,2020,7/25/2021,0.003644008,0.170694743,0.337745478
7/26/2020 1:00,2020,7/26/2021,0.000420463,0.140450749,0.280481036
7/26/2020 2:00,2020,7/26/2021,0.001261388,0.122631163,0.244000938
7/26/2020 3:00,2020,7/26/2021,0.018920813,0.112601611,0.20628241
7/26/2020 4:00,2020,7/26/2021,0.032655922,0.113354715,0.194053508
7/26/2020 5:00,2020,7/26/2021,0.046110722,0.077348212,0.108585702
7/26/2020 6:00,2020,7/26/2021,0.002102313,0.047999993,0.093897674
7/26/2020 7:00,2020,7/26/2021,0,0.06323108,0.126462161
7/26/2020 8:00,2020,7/26/2021,0,0.010304705,0.020609411
7/26/2020 9:00,2020,7/26/2021,0,0.014132502,0.028265003
7/26/2020 10:00,2020,7/26/2021,0,0.009777478,0.019554956
7/26/2020 11:00,2020,7/26/2021,0.000280308,0.004066731,0.007853154
7/26/2020 12:00,2020,7/26/2021,0.001401542,0.003832553,0.006263565
7/26/2020 13:00,2020,7/26/2021,0.003223546,0.004159284,0.005095021
7/26/2020 14:00,2020,7/26/2021,0.012473721,0.008219307,0.003964892
7/26/2020 15:00,2020,7/26/2021,0.006166783,0.007686562,0.00920634
7/26/2020 16:00,2020,7/26/2021,0.00504555,0.004756159,0.004466767
7/26/2020 17:00,2020,7/26/2021,0.053398739,0.028119242,0.002839745
7/26/2020 18:00,2020,7/26/2021,0.047792572,0.027636412,0.007480252
7/26/2020 19:00,2020,7/26/2021,0.042326559,0.026687711,0.011048862
7/26/2020 20:00,2020,7/26/2021,0.045269797,0.032601728,0.01993366
7/26/2020 21:00,2020,7/26/2021,0.099369306,0.069491063,0.03961282
7/26/2020 22:00,2020,7/26/2021,0.104975473,0.181897422,0.25881937
7/26/2020 23:00,2020,7/26/2021,0.088156973,0.216685301,0.345213629
7/27/2020 0:00,2020,7/26/2021,0.082831114,0.230931008,0.379030901
7/27/2020 1:00,2020,7/27/2021,0.065311843,0.204729582,0.34414732
7/27/2020 2:00,2020,7/27/2021,0.109320252,0.22859292,0.347865587
7/27/2020 3:00,2020,7/27/2021,0.225928521,0.296105961,0.3662834
7/27/2020 4:00,2020,7/27/2021,0.241765943,0.261181607,0.280597271
7/27/2020 5:00,2020,7/27/2021,0.268255081,0.238139926,0.208024772
7/27/2020 6:00,2020,7/27/2021,0.270357393,0.229877059,0.189396725
7/27/2020 7:00,2020,7/27/2021,0.263069376,0.217893879,0.172718381
7/27/2020 8:00,2020,7/27/2021,0.059985985,0.071248077,0.082510169
7/27/2020 9:00,2020,7/27/2021,0.031955151,0.068798485,0.10564182
7/27/2020 10:00,2020,7/27/2021,0.067133847,0.06121512,0.055296393
7/27/2020 11:00,2020,7/27/2021,0.122214436,0.067942951,0.013671466
7/27/2020 12:00,2020,7/27/2021,0.165802383,0.091053636,0.016304889
7/27/2020 13:00,2020,7/27/2021,0.260546601,0.136882285,0.013217969
7/27/2020 14:00,2020,7/27/2021,0.175893483,0.095933829,0.015974174
7/27/2020 15:00,2020,7/27/2021,0.123195515,0.079077639,0.034959763
7/27/2020 16:00,2020,7/27/2021,0.165942537,0.106978771,0.048015004
7/27/2020 17:00,2020,7/27/2021,0.366923616,0.220810097,0.074696578
7/27/2020 18:00,2020,7/27/2021,0.314926419,0.19801631,0.0811062
7/27/2020 19:00,2020,7/27/2021,0.237561317,0.152434679,0.067308041
7/27/2020 20:00,2020,7/27/2021,0.378696566,0.315505869,0.252315171
7/27/2020 21:00,2020,7/27/2021,0.461807989,0.498958436,0.536108882
7/27/2020 22:00,2020,7/27/2021,0.371688858,0.474034875,0.576380892
7/27/2020 23:00,2020,7/27/2021,0.296005606,0.389155857,0.482306108
7/28/2020 0:00,2020,7/27/2021,0.132866153,0.311763772,0.490661392
7/28/2020 1:00,2020,7/28/2021,0.244989488,0.361080173,0.477170858
7/28/2020 2:00,2020,7/28/2021,0.316468115,0.411454832,0.506441548
7/28/2020 3:00,2020,7/28/2021,0.445129643,0.458394897,0.471660152
7/28/2020 4:00,2020,7/28/2021,0.485634198,0.493840248,0.502046299
7/28/2020 5:00,2020,7/28/2021,0.564120533,0.518404697,0.472688861
7/28/2020 6:00,2020,7/28/2021,0.628731605,0.526168629,0.423605654
7/28/2020 7:00,2020,7/28/2021,0.600280308,0.465104438,0.329928568
7/28/2020 8:00,2020,7/28/2021,0.373931324,0.300250244,0.226569163
7/28/2020 9:00,2020,7/28/2021,0.323195515,0.273633361,0.224071206
7/28/2020 10:00,2020,7/28/2021,0.212894184,0.185383911,0.157873638
7/28/2020 11:00,2020,7/28/2021,0.252978276,0.178416348,0.10385442
7/28/2020 12:00,2020,7/28/2021,0.25984583,0.159778054,0.059710277
7/28/2020 13:00,2020,7/28/2021,0.273020322,0.155860551,0.03870078
7/28/2020 14:00,2020,7/28/2021,0.255360897,0.143594185,0.031827473
7/28/2020 15:00,2020,7/28/2021,0.238402242,0.133592311,0.02878238
7/28/2020 16:00,2020,7/28/2021,0.174211633,0.099465641,0.024719648
7/28/2020 17:00,2020,7/28/2021,0.181639804,0.121637221,0.061634639
7/28/2020 18:00,2020,7/28/2021,0.176734408,0.118789095,0.060843781
7/28/2020 19:00,2020,7/28/2021,0.14519972,0.123105445,0.10101117
7/28/2020 20:00,2020,7/28/2021,0.186825508,0.285665192,0.384504876
7/28/2020 21:00,2020,7/28/2021,0.290119131,0.415560048,0.541000965
7/28/2020 22:00,2020,7/28/2021,0.280588648,0.412451968,0.544315289
7/28/2020 23:00,2020,7/28/2021,0.338892782,0.390490247,0.442087712
7/29/2020 0:00,2020,7/28/2021,0.104274702,0.213173232,0.322071761
7/29/2020 1:00,2020,7/29/2021,0.213174492,0.211466028,0.209757565
7/29/2020 2:00,2020,7/29/2021,0.276804485,0.240740036,0.204675588
7/29/2020 3:00,2020,7/29/2021,0.325437982,0.268509504,0.211581026
7/29/2020 4:00,2020,7/29/2021,0.349404345,0.293555501,0.237706657
7/29/2020 5:00,2020,7/29/2021,0.356271899,0.302946814,0.249621728
7/29/2020 6:00,2020,7/29/2021,0.338051857,0.277901212,0.217750566
7/29/2020 7:00,2020,7/29/2021,0.247512263,0.201567985,0.155623707
7/29/2020 8:00,2020,7/29/2021,0.075262789,0.078935588,0.082608387
7/29/2020 9:00,2020,7/29/2021,0.051857043,0.065108767,0.078360492
7/29/2020 10:00,2020,7/29/2021,0.073160477,0.062385595,0.051610714
7/29/2020 11:00,2020,7/29/2021,0.115767344,0.065591377,0.015415409
7/29/2020 12:00,2020,7/29/2021,0.150946041,0.084555881,0.018165722
7/29/2020 13:00,2020,7/29/2021,0.182340575,0.103107928,0.023875281
7/29/2020 14:00,2020,7/29/2021,0.207708479,0.113281512,0.018854545
7/29/2020 15:00,2020,7/29/2021,0.236159776,0.129196561,0.022233346
7/29/2020 16:00,2020,7/29/2021,0.2168185,0.119671921,0.022525341
7/29/2020 17:00,2020,7/29/2021,0.002662929,0.007041622,0.011420315
7/29/2020 18:00,2020,7/29/2021,0.004625088,0.012424348,0.020223608
7/29/2020 19:00,2020,7/29/2021,0.02789068,0.024228659,0.020566639
7/29/2020 20:00,2020,7/29/2021,0.054239664,0.051886432,0.049533201
7/29/2020 21:00,2020,7/29/2021,0.040224247,0.045642138,0.051060029
7/29/2020 22:00,2020,7/29/2021,0.023125438,0.092557222,0.161989006
7/29/2020 23:00,2020,7/29/2021,0.004625088,0.071137272,0.137649456
7/30/2020 0:00,2020,7/29/2021,0.04134548,0.084870414,0.128395348
7/30/2020 1:00,2020,7/30/2021,0.084232656,0.096275666,0.108318676
7/30/2020 2:00,2020,7/30/2021,0.119411352,0.085525087,0.051638822
7/30/2020 3:00,2020,7/30/2021,0.058584443,0.06330468,0.068024917
7/30/2020 4:00,2020,7/30/2021,0.02284513,0.061422227,0.099999324
7/30/2020 5:00,2020,7/30/2021,0.013594954,0.06095342,0.108311886
7/30/2020 6:00,2020,7/30/2021,0.020742817,0.059735019,0.098727221
7/30/2020 7:00,2020,7/30/2021,0.0100911,0.041410769,0.072730439
7/30/2020 8:00,2020,7/30/2021,0.037561317,0.033417475,0.029273633
7/30/2020 9:00,2020,7/30/2021,0.033356692,0.018322495,0.003288297
7/30/2020 10:00,2020,7/30/2021,0.01513665,0.008895709,0.002654767
7/30/2020 11:00,2020,7/30/2021,0.002102313,0.004879371,0.007656429
7/30/2020 12:00,2020,7/30/2021,0.026629292,0.022452339,0.018275386
7/30/2020 13:00,2020,7/30/2021,0.036720392,0.030771227,0.024822061
7/30/2020 14:00,2020,7/30/2021,0.071338472,0.048975873,0.026613273
7/30/2020 15:00,2020,7/30/2021,0.102452698,0.068618848,0.034784999
7/30/2020 16:00,2020,7/30/2021,0.09446391,0.065854475,0.03724504
7/30/2020 17:00,2020,7/30/2021,0.138332165,0.095688031,0.053043896
7/30/2020 18:00,2020,7/30/2021,0.091800981,0.084076192,0.076351402
7/30/2020 19:00,2020,7/30/2021,0.120252278,0.105228796,0.090205315
7/30/2020 20:00,2020,7/30/2021,0.124877365,0.086919885,0.048962406
7/30/2020 21:00,2020,7/30/2021,0.13917309,0.211291135,0.28340918
7/30/2020 22:00,2020,7/30/2021,0.11562719,0.214012797,0.312398404
7/30/2020 23:00,2020,7/30/2021,0.130343378,0.155825479,0.18130758
7/31/2020 0:00,2020,7/30/2021,0.27932726,0.310463037,0.341598814
7/31/2020 1:00,2020,7/31/2021,0.548703574,0.462021007,0.375338441
7/31/2020 2:00,2020,7/31/2021,0.547722495,0.494272327,0.440822159
7/31/2020 3:00,2020,7/31/2021,0.665311843,0.569588235,0.473864626
7/31/2020 4:00,2020,7/31/2021,0.764681149,0.616846344,0.46901154
7/31/2020 5:00,2020,7/31/2021,0.702733006,0.596253575,0.489774143
7/31/2020 6:00,2020,7/31/2021,0.662368605,0.56489993,0.467431255
7/31/2020 7:00,2020,7/31/2021,0.553188507,0.530144903,0.507101298
7/31/2020 8:00,2020,7/31/2021,0.337911703,0.402053912,0.466196121
7/31/2020 9:00,2020,7/31/2021,0.200981079,0.317612616,0.434244153
7/31/2020 10:00,2020,7/31/2021,0.120112123,0.263781793,0.407451462
7/31/2020 11:00,2020,7/31/2021,0.1899089,0.255591793,0.321274686
7/31/2020 12:00,2020,7/31/2021,0.206166783,0.249323581,0.292480378
7/31/2020 13:00,2020,7/31/2021,0.238542397,0.266901196,0.295259995
7/31/2020 14:00,2020,7/31/2021,0.332305536,0.313730455,0.295155374
7/31/2020 15:00,2020,7/31/2021,0.387946741,0.340329036,0.292711331
7/31/2020 16:00,2020,7/31/2021,0.395374912,0.34268566,0.289996408
7/31/2020 17:00,2020,7/31/2021,0.273440785,0.297204652,0.320968519
7/31/2020 18:00,2020,7/31/2021,0.209950946,0.277810345,0.345669743
7/31/2020 19:00,2020,7/31/2021,0.154870357,0.240235395,0.325600433
7/31/2020 20:00,2020,7/31/2021,0.190889979,0.317281456,0.443672932
7/31/2020 21:00,2020,7/31/2021,0.175613174,0.339890674,0.504168174
7/31/2020 22:00,2020,7/31/2021,0.140014015,0.31846813,0.496922244
7/31/2020 23:00,2020,7/31/2021,0.125578136,0.266223922,0.406869707
8/1/2020 0:00,2020,7/31/2021,0.108479327,0.242671232,0.376863137
8/1/2020 1:00,2020,8/1/2021,0.135108619,0.275392585,0.415676551
8/1/2020 2:00,2020,8/1/2021,0.093482831,0.284492631,0.475502432
8/1/2020 3:00,2020,8/1/2021,0.099649615,0.298155079,0.496660543
8/1/2020 4:00,2020,8/1/2021,0.159355291,0.326903128,0.494450966
8/1/2020 5:00,2020,8/1/2021,0.202943238,0.343919141,0.484895045
8/1/2020 6:00,2020,8/1/2021,0.184723196,0.301377957,0.418032719
8/1/2020 7:00,2020,8/1/2021,0.141135249,0.228589788,0.316044326
8/1/2020 8:00,2020,8/1/2021,0.038121934,0.123344738,0.208567541
8/1/2020 9:00,2020,8/1/2021,0.014996496,0.088750008,0.162503521
8/1/2020 10:00,2020,8/1/2021,0.016678346,0.073186777,0.129695208
8/1/2020 11:00,2020,8/1/2021,0.030693763,0.076938612,0.123183462
8/1/2020 12:00,2020,8/1/2021,0.035599159,0.090762086,0.145925013
8/1/2020 13:00,2020,8/1/2021,0.05746321,0.116600724,0.175738239
8/1/2020 14:00,2020,8/1/2021,0.121934128,0.15888212,0.195830112
8/1/2020 15:00,2020,8/1/2021,0.147722495,0.15790314,0.168083785
8/1/2020 16:00,2020,8/1/2021,0.179397337,0.155031962,0.130666588
8/1/2020 17:00,2020,8/1/2021,0.049053959,0.087285324,0.12551669
8/1/2020 18:00,2020,8/1/2021,0.064611072,0.086798725,0.108986379
8/1/2020 19:00,2020,8/1/2021,0.081149264,0.088976802,0.09680434
8/1/2020 20:00,2020,8/1/2021,0.086334968,0.101369824,0.11640468
8/1/2020 21:00,2020,8/1/2021,0.044428872,0.198819204,0.353209535
8/1/2020 22:00,2020,8/1/2021,0.07259986,0.208014888,0.343429917
8/1/2020 23:00,2020,8/1/2021,0.281709881,0.268574239,0.255438597
8/2/2020 0:00,2020,8/1/2021,0.638542397,0.551569342,0.464596286
8/2/2020 1:00,2020,8/2/2021,0.837841626,0.646588146,0.455334666
8/2/2020 2:00,2020,8/2/2021,0.851016118,0.66925872,0.487501323
8/2/2020 3:00,2020,8/2/2021,0.8235459,0.673431856,0.523317811
8/2/2020 4:00,2020,8/2/2021,0.803223546,0.666791062,0.530358578
8/2/2020 5:00,2020,8/2/2021,0.911002102,0.708628279,0.506254455
8/2/2020 6:00,2020,8/2/2021,0.919411352,0.700867326,0.482323299
8/2/2020 7:00,2020,8/2/2021,0.554309741,0.438085137,0.321860534
8/2/2020 8:00,2020,8/2/2021,0.481990189,0.405399235,0.32880828
8/2/2020 9:00,2020,8/2/2021,0.422704975,0.331519656,0.240334337
8/2/2020 10:00,2020,8/2/2021,0.344078486,0.23040407,0.116729653
8/2/2020 11:00,2020,8/2/2021,0.364961458,0.230369806,0.095778154
8/2/2020 12:00,2020,8/2/2021,0.409950946,0.276978088,0.144005229
8/2/2020 13:00,2020,8/2/2021,0.540995095,0.366846971,0.192698847
8/2/2020 14:00,2020,8/2/2021,0.712123336,0.461330085,0.210536834
8/2/2020 15:00,2020,8/2/2021,0.788787666,0.499406751,0.210025835
8/2/2020 16:00,2020,8/2/2021,0.737631395,0.477404268,0.217177141
8/2/2020 17:00,2020,8/2/2021,0.400420463,0.214024939,0.027629415
8/2/2020 18:00,2020,8/2/2021,0.216958655,0.109393488,0.001828321
8/2/2020 19:00,2020,8/2/2021,0.159215137,0.081985243,0.00475535
8/2/2020 20:00,2020,8/2/2021,0.120812894,0.066392348,0.011971802
8/2/2020 21:00,2020,8/2/2021,0.241065172,0.205421632,0.169778092
8/2/2020 22:00,2020,8/2/2021,0.119551507,0.200279529,0.281007552
8/2/2020 23:00,2020,8/2/2021,0.024807288,0.148467623,0.272127958
8/3/2020 0:00,2020,8/2/2021,0,0.09155811,0.18311622
8/3/2020 1:00,2020,8/3/2021,0,0.057707236,0.115414472
8/3/2020 2:00,2020,8/3/2021,0,0.049245204,0.098490408
8/3/2020 3:00,2020,8/3/2021,0,0.049038121,0.098076243
8/3/2020 4:00,2020,8/3/2021,0,0.038937739,0.077875479
8/3/2020 5:00,2020,8/3/2021,0,0.028401002,0.056802004
8/3/2020 6:00,2020,8/3/2021,0,0.02581864,0.051637279
8/3/2020 7:00,2020,8/3/2021,0,0.020480067,0.040960134
8/3/2020 8:00,2020,8/3/2021,0,0.001952255,0.003904511
8/3/2020 9:00,2020,8/3/2021,0,0.002135311,0.004270623
8/3/2020 10:00,2020,8/3/2021,0.009110021,0.006128398,0.003146775
8/3/2020 11:00,2020,8/3/2021,0.014015417,0.015576224,0.01713703
8/3/2020 12:00,2020,8/3/2021,0.01611773,0.01507364,0.01402955
8/3/2020 13:00,2020,8/3/2021,0.016257884,0.015894379,0.015530874
8/3/2020 14:00,2020,8/3/2021,0.012473721,0.015451936,0.018430152
8/3/2020 15:00,2020,8/3/2021,0.013314646,0.014647713,0.015980779
8/3/2020 16:00,2020,8/3/2021,0.034477926,0.022702234,0.010926543
8/3/2020 17:00,2020,8/3/2021,0.026489138,0.016168993,0.005848848
8/3/2020 18:00,2020,8/3/2021,0.025648213,0.017355531,0.009062848
8/3/2020 19:00,2020,8/3/2021,0.037140855,0.024666638,0.012192421
8/3/2020 20:00,2020,8/3/2021,0.041906097,0.023418982,0.004931867
8/3/2020 21:00,2020,8/3/2021,0.032375613,0.017314879,0.002254145
8/3/2020 22:00,2020,8/3/2021,0.029152067,0.016719566,0.004287064
8/3/2020 23:00,2020,8/3/2021,0.020602663,0.012551507,0.00450035
8/4/2020 0:00,2020,8/3/2021,0.056762439,0.044071829,0.03138122
8/4/2020 1:00,2020,8/4/2021,0.012754029,0.022094059,0.031434089
8/4/2020 2:00,2020,8/4/2021,0.009110021,0.035736271,0.06236252
8/4/2020 3:00,2020,8/4/2021,0.04639103,0.051820655,0.05725028
8/4/2020 4:00,2020,8/4/2021,0.052838122,0.047530134,0.042222147
8/4/2020 5:00,2020,8/4/2021,0.090399439,0.083121177,0.075842915
8/4/2020 6:00,2020,8/4/2021,0.131044149,0.099066884,0.067089619
8/4/2020 7:00,2020,8/4/2021,0.133426769,0.110181003,0.086935238
8/4/2020 8:00,2020,8/4/2021,0.077084793,0.080434209,0.083783625
8/4/2020 9:00,2020,8/4/2021,0.079046952,0.084408808,0.089770665
8/4/2020 10:00,2020,8/4/2021,0.088857744,0.077681976,0.066506209
8/4/2020 11:00,2020,8/4/2021,0.094884373,0.070448029,0.046011685
8/4/2020 12:00,2020,8/4/2021,0.095304835,0.069101302,0.042897768
8/4/2020 13:00,2020,8/4/2021,0.115206727,0.080874881,0.046543035
8/4/2020 14:00,2020,8/4/2021,0.105676244,0.078151312,0.05062638
8/4/2020 15:00,2020,8/4/2021,0.093763139,0.068070318,0.042377496
8/4/2020 16:00,2020,8/4/2021,0.105255781,0.068270306,0.03128483
8/4/2020 17:00,2020,8/4/2021,0.253959355,0.179438545,0.104917734
8/4/2020 18:00,2020,8/4/2021,0.395935529,0.254466735,0.112997941
8/4/2020 19:00,2020,8/4/2021,0.419060967,0.264952209,0.11084345
8/4/2020 20:00,2020,8/4/2021,0.322915207,0.206710881,0.090506556
8/4/2020 21:00,2020,8/4/2021,0.396075683,0.41781517,0.439554656
8/4/2020 22:00,2020,8/4/2021,0.331744919,0.340022893,0.348300866
8/4/2020 23:00,2020,8/4/2021,0.343237561,0.291962584,0.240687606
8/5/2020 0:00,2020,8/4/2021,0.370287316,0.2912401,0.212192883
8/5/2020 1:00,2020,8/5/2021,0.269936931,0.244974374,0.220011817
8/5/2020 2:00,2020,8/5/2021,0.11562719,0.172025595,0.228424
8/5/2020 3:00,2020,8/5/2021,0.080588648,0.145350633,0.210112619
8/5/2020 4:00,2020,8/5/2021,0.055921514,0.139700568,0.223479622
8/5/2020 5:00,2020,8/5/2021,0.033076384,0.125852359,0.218628334
8/5/2020 6:00,2020,8/5/2021,0.025367905,0.124504049,0.223640193
8/5/2020 7:00,2020,8/5/2021,0.032235459,0.081332587,0.130429715
8/5/2020 8:00,2020,8/5/2021,0.0067274,0.034857464,0.062987528
8/5/2020 9:00,2020,8/5/2021,0,0.018353982,0.036707963
8/5/2020 10:00,2020,8/5/2021,0.002242467,0.014034755,0.025827043
8/5/2020 11:00,2020,8/5/2021,0.029992992,0.024397445,0.018801898
8/5/2020 12:00,2020,8/5/2021,0.039103013,0.027745926,0.016388838
8/5/2020 13:00,2020,8/5/2021,0.038682551,0.028634084,0.018585618
8/5/2020 14:00,2020,8/5/2021,0.01177295,0.017874211,0.023975472
8/5/2020 15:00,2020,8/5/2021,0.028030834,0.023385324,0.018739815
8/5/2020 16:00,2020,8/5/2021,0.001962158,0.012579472,0.023196786
8/5/2020 17:00,2020,8/5/2021,0,0.00188902,0.00377804
8/5/2020 18:00,2020,8/5/2021,0.000280308,0.002716919,0.005153529
8/5/2020 19:00,2020,8/5/2021,0.018360196,0.012286883,0.00621357
8/5/2020 20:00,2020,8/5/2021,0.070637701,0.042181281,0.013724861
8/5/2020 21:00,2020,8/5/2021,0.02957253,0.017097831,0.004623132
8/5/2020 22:00,2020,8/5/2021,0,8.34E-05,0.000166854
8/5/2020 23:00,2020,8/5/2021,0,0.00566706,0.01133412
8/6/2020 0:00,2020,8/5/2021,0,0.033038174,0.066076348
8/6/2020 1:00,2020,8/6/2021,0,0.028716945,0.05743389
8/6/2020 2:00,2020,8/6/2021,0,0.019743304,0.039486607
8/6/2020 3:00,2020,8/6/2021,0,0.001537469,0.003074939
8/6/2020 4:00,2020,8/6/2021,0.004484933,0.026818569,0.049152205
8/6/2020 5:00,2020,8/6/2021,0.001541696,0.035214893,0.068888091
8/6/2020 6:00,2020,8/6/2021,0.016678346,0.048025154,0.079371961
8/6/2020 7:00,2020,8/6/2021,0.01850035,0.055919604,0.093338858
8/6/2020 8:00,2020,8/6/2021,0,0.020162856,0.040325712
8/6/2020 9:00,2020,8/6/2021,0,0.014824631,0.029649261
8/6/2020 10:00,2020,8/6/2021,0.010791871,0.015741813,0.020691754
8/6/2020 11:00,2020,8/6/2021,0.007428171,0.011233063,0.015037956
8/6/2020 12:00,2020,8/6/2021,0.004625088,0.007006074,0.009387061
8/6/2020 13:00,2020,8/6/2021,0.002803083,0.010470065,0.018137047
8/6/2020 14:00,2020,8/6/2021,0.008269096,0.015657803,0.02304651
8/6/2020 15:00,2020,8/6/2021,0.016958655,0.020876029,0.024793404
8/6/2020 16:00,2020,8/6/2021,0.015977575,0.019007082,0.022036588
8/6/2020 17:00,2020,8/6/2021,0.000280308,0.000140154,0
8/6/2020 18:00,2020,8/6/2021,0.000280308,0.002036698,0.003793087
8/6/2020 19:00,2020,8/6/2021,0.023405746,0.012985319,0.002564892
8/6/2020 20:00,2020,8/6/2021,0.025508059,0.013348261,0.001188463
8/6/2020 21:00,2020,8/6/2021,0.018920813,0.012846997,0.006773181
8/6/2020 22:00,2020,8/6/2021,0.004204625,0.021274286,0.038343947
8/6/2020 23:00,2020,8/6/2021,0.018780659,0.107563018,0.196345377
8/7/2020 0:00,2020,8/6/2021,0.009110021,0.112886508,0.216662995
8/7/2020 1:00,2020,8/7/2021,0.001962158,0.089197744,0.176433329
8/7/2020 2:00,2020,8/7/2021,0.000700771,0.068510464,0.136320157
8/7/2020 3:00,2020,8/7/2021,0.001261388,0.077105285,0.152949182
8/7/2020 4:00,2020,8/7/2021,0.022564821,0.086538796,0.150512772
8/7/2020 5:00,2020,8/7/2021,0.015697267,0.069976468,0.124255668
8/7/2020 6:00,2020,8/7/2021,0.006166783,0.041311587,0.07645639
8/7/2020 7:00,2020,8/7/2021,0.003083392,0.046766424,0.090449457
8/7/2020 8:00,2020,8/7/2021,0,0.015411358,0.030822717
8/7/2020 9:00,2020,8/7/2021,0,0.02862969,0.05725938
8/7/2020 10:00,2020,8/7/2021,0.000420463,0.022426641,0.04443282
8/7/2020 11:00,2020,8/7/2021,0.007007708,0.016766358,0.026525008
8/7/2020 12:00,2020,8/7/2021,0.056762439,0.0390599,0.02135736
8/7/2020 13:00,2020,8/7/2021,0.128241065,0.074122485,0.020003905
8/7/2020 14:00,2020,8/7/2021,0.131044149,0.07376861,0.016493071
8/7/2020 15:00,2020,8/7/2021,0.175613174,0.095273321,0.014933467
8/7/2020 16:00,2020,8/7/2021,0.197477225,0.104244433,0.01101164
8/7/2020 17:00,2020,8/7/2021,0.269656622,0.160979445,0.052302268
8/7/2020 18:00,2020,8/7/2021,0.223265592,0.139022533,0.054779474
8/7/2020 19:00,2020,8/7/2021,0.156692362,0.100618576,0.044544791
8/7/2020 20:00,2020,8/7/2021,0.18051857,0.115587026,0.050655482
8/7/2020 21:00,2020,8/7/2021,0.217519271,0.231669993,0.245820714
8/7/2020 22:00,2020,8/7/2021,0.129922915,0.262673962,0.395425009
8/7/2020 23:00,2020,8/7/2021,0.066292922,0.191543147,0.316793372
8/8/2020 0:00,2020,8/7/2021,0.03629993,0.15868921,0.28107849
8/8/2020 1:00,2020,8/8/2021,0.006867554,0.114383844,0.221900133
8/8/2020 2:00,2020,8/8/2021,0.00504555,0.096387573,0.187729596
8/8/2020 3:00,2020,8/8/2021,0.022144359,0.096412608,0.170680858
8/8/2020 4:00,2020,8/8/2021,0,0.099868775,0.199737549
8/8/2020 5:00,2020,8/8/2021,0,0.098575529,0.197151057
8/8/2020 6:00,2020,8/8/2021,0,0.106253093,0.212506186
8/8/2020 7:00,2020,8/8/2021,0,0.07656752,0.153135039
8/8/2020 8:00,2020,8/8/2021,0,0.012080742,0.024161484
8/8/2020 9:00,2020,8/8/2021,0,0.01430918,0.02861836
8/8/2020 10:00,2020,8/8/2021,0,0.00596275,0.011925501
8/8/2020 11:00,2020,8/8/2021,0.015837421,0.014235152,0.012632883
8/8/2020 12:00,2020,8/8/2021,0.019341275,0.016393132,0.01344499
8/8/2020 13:00,2020,8/8/2021,0.006026629,0.006861448,0.007696268
8/8/2020 14:00,2020,8/8/2021,0.006867554,0.005473794,0.004080034
8/8/2020 15:00,2020,8/8/2021,0,0.002996229,0.005992459
8/8/2020 16:00,2020,8/8/2021,0,0.01614764,0.03229528
8/8/2020 17:00,2020,8/8/2021,0,0.007551183,0.015102366
8/8/2020 18:00,2020,8/8/2021,0,0.004935962,0.009871924
