datetime,year,day,66,67,68,69
5/26/2020 20:00,2020,5/26/2021,104.3,36.7,2.9,79.9
5/26/2020 21:00,2020,5/26/2021,131.9,35.2,12.3,62.6
5/26/2020 22:00,2020,5/26/2021,104.2,33.6,9.5,8.4
5/26/2020 23:00,2020,5/26/2021,17.4,69,0.9,27.9
5/27/2020 0:00,2020,5/26/2021,4.3,123.5,0.5,24.4
5/27/2020 1:00,2020,5/27/2021,78.3,77.8,3.2,43.3
5/27/2020 2:00,2020,5/27/2021,39.7,6,0.3,8.4
5/27/2020 3:00,2020,5/27/2021,9.5,1.9,9.1,4.4
5/27/2020 4:00,2020,5/27/2021,3.3,30.5,31.2,18.4
5/27/2020 5:00,2020,5/27/2021,6.1,19.7,9,44
5/27/2020 6:00,2020,5/27/2021,24.1,272.2,1.9,39.5
5/27/2020 7:00,2020,5/27/2021,9.1,415,18.7,14.7
5/27/2020 8:00,2020,5/27/2021,2.2,409.6,17.3,0.1
5/27/2020 9:00,2020,5/27/2021,6.1,210.2,15.4,0.2
5/27/2020 10:00,2020,5/27/2021,30,94.9,1.3,130.1
5/27/2020 11:00,2020,5/27/2021,77.2,105.8,0,378.4
5/27/2020 12:00,2020,5/27/2021,211.1,163.7,0,370.2
5/27/2020 13:00,2020,5/27/2021,260.4,215.1,0,204.6
5/27/2020 14:00,2020,5/27/2021,245.9,215.9,1.7,93.8
5/27/2020 15:00,2020,5/27/2021,290.8,256.5,11.7,40
5/27/2020 16:00,2020,5/27/2021,238.7,226.2,21,26.9
5/27/2020 17:00,2020,5/27/2021,329.1,428,40.2,64.5
5/27/2020 18:00,2020,5/27/2021,267.8,481.4,54,141.9
5/27/2020 19:00,2020,5/27/2021,213.8,543.5,65.9,307.6
5/27/2020 20:00,2020,5/27/2021,335.7,299.9,56.1,297
5/27/2020 21:00,2020,5/27/2021,385.6,383.5,74.7,175.7
5/27/2020 22:00,2020,5/27/2021,383,295.7,54.9,371
5/27/2020 23:00,2020,5/27/2021,477.5,374.8,18.6,441.9
5/28/2020 0:00,2020,5/27/2021,352.5,431,58.8,397.4
5/28/2020 1:00,2020,5/28/2021,315.1,351.8,64.9,396.3
5/28/2020 2:00,2020,5/28/2021,561.5,302.5,86.8,502.6
5/28/2020 3:00,2020,5/28/2021,447.9,208.4,85.5,419.5
5/28/2020 4:00,2020,5/28/2021,358.1,160.7,80.9,390.1
5/28/2020 5:00,2020,5/28/2021,243.2,78.2,61.1,398.1
5/28/2020 6:00,2020,5/28/2021,11.9,66.1,45.6,364
5/28/2020 7:00,2020,5/28/2021,0,60,31.7,52.2
5/28/2020 8:00,2020,5/28/2021,0,69.1,27.7,0
5/28/2020 9:00,2020,5/28/2021,0,105.2,36.6,0
5/28/2020 10:00,2020,5/28/2021,0,132.8,33.4,0
5/28/2020 11:00,2020,5/28/2021,0,176.6,37.3,0
5/28/2020 12:00,2020,5/28/2021,0.2,207.8,43.9,0
5/28/2020 13:00,2020,5/28/2021,0,235.1,35.1,47.9
5/28/2020 14:00,2020,5/28/2021,0.3,224.6,26.7,89
5/28/2020 15:00,2020,5/28/2021,0.4,240,22.7,115.5
5/28/2020 16:00,2020,5/28/2021,0,219.1,12.7,292.6
5/28/2020 17:00,2020,5/28/2021,0,226.2,11.1,178
5/28/2020 18:00,2020,5/28/2021,0,180.1,13.9,100
5/28/2020 19:00,2020,5/28/2021,2,288.4,63.5,280.2
5/28/2020 20:00,2020,5/28/2021,228.3,275.8,83.9,224.8
5/28/2020 21:00,2020,5/28/2021,262.4,262.8,51.8,168.6
5/28/2020 22:00,2020,5/28/2021,243.3,294.3,51.7,143.1
5/28/2020 23:00,2020,5/28/2021,265.4,403.5,87.4,117.8
5/29/2020 0:00,2020,5/28/2021,332,442.5,101.3,244
5/29/2020 1:00,2020,5/29/2021,331.5,431.8,80.3,381.4
5/29/2020 2:00,2020,5/29/2021,272.1,485.4,87.5,531.6
5/29/2020 3:00,2020,5/29/2021,459.1,618.3,96.7,578.1
5/29/2020 4:00,2020,5/29/2021,549,747.2,109.1,593.4
5/29/2020 5:00,2020,5/29/2021,599.1,634.2,113.3,644.8
5/29/2020 6:00,2020,5/29/2021,605.2,569.9,98,614.4
5/29/2020 7:00,2020,5/29/2021,520.4,418.7,72.5,515
5/29/2020 8:00,2020,5/29/2021,462.2,412.4,76.9,491.7
5/29/2020 9:00,2020,5/29/2021,378.8,271.5,50.5,455.5
5/29/2020 10:00,2020,5/29/2021,238.8,266.8,75.7,280
5/29/2020 11:00,2020,5/29/2021,229.1,368,71.9,208.3
5/29/2020 12:00,2020,5/29/2021,151.1,243.7,35.9,159.4
5/29/2020 13:00,2020,5/29/2021,124.9,121.5,11.8,110.2
5/29/2020 14:00,2020,5/29/2021,114.6,238.8,21.3,112.7
5/29/2020 15:00,2020,5/29/2021,119.1,253.5,19.5,132
5/29/2020 16:00,2020,5/29/2021,128.9,329.3,10.3,110.9
5/29/2020 17:00,2020,5/29/2021,43.7,104.3,23.7,22.4
5/29/2020 18:00,2020,5/29/2021,23,261,34,47.5
5/29/2020 19:00,2020,5/29/2021,49,259.3,52.5,45.6
5/29/2020 20:00,2020,5/29/2021,48.8,219.4,49.9,48.5
5/29/2020 21:00,2020,5/29/2021,89.9,167,92.5,149.9
5/29/2020 22:00,2020,5/29/2021,193.5,130.2,70.5,339.7
5/29/2020 23:00,2020,5/29/2021,311.5,228.5,34.3,367.3
5/30/2020 0:00,2020,5/29/2021,429,176.9,16.3,417.7
5/30/2020 1:00,2020,5/30/2021,400.9,122.4,42.2,516.4
5/30/2020 2:00,2020,5/30/2021,247.7,120,45.8,562.4
5/30/2020 3:00,2020,5/30/2021,217.7,95,44.1,443.7
5/30/2020 4:00,2020,5/30/2021,183,71.3,78.3,425.4
5/30/2020 5:00,2020,5/30/2021,156.8,138.1,94.4,478.5
5/30/2020 6:00,2020,5/30/2021,159.2,120.7,89.9,425.1
5/30/2020 7:00,2020,5/30/2021,111.7,37.3,71.3,355.7
5/30/2020 8:00,2020,5/30/2021,191,37.1,56.7,360.6
5/30/2020 9:00,2020,5/30/2021,297.8,11.3,24.2,363.5
5/30/2020 10:00,2020,5/30/2021,290.7,32.4,18.7,278.1
5/30/2020 11:00,2020,5/30/2021,311.4,84,13.1,283.6
5/30/2020 12:00,2020,5/30/2021,274.3,242,6,158.2
5/30/2020 13:00,2020,5/30/2021,266.2,220.6,3.6,179.1
5/30/2020 14:00,2020,5/30/2021,204.4,268.3,20.9,157.2
5/30/2020 15:00,2020,5/30/2021,144.2,155.3,28,125.4
5/30/2020 16:00,2020,5/30/2021,190.2,271,50,83.9
5/30/2020 17:00,2020,5/30/2021,292,413.5,82.1,142.8
5/30/2020 18:00,2020,5/30/2021,326.6,281.4,76.1,279.8
5/30/2020 19:00,2020,5/30/2021,425,372.7,91.5,241.2
5/30/2020 20:00,2020,5/30/2021,441.2,414.2,75.4,326.7
5/30/2020 21:00,2020,5/30/2021,628.9,520.5,96.3,630.9
5/30/2020 22:00,2020,5/30/2021,660.9,521.7,137.9,694.1
5/30/2020 23:00,2020,5/30/2021,681.8,568.3,133.1,708.1
5/31/2020 0:00,2020,5/30/2021,686.3,667.3,129.1,757.6
5/31/2020 1:00,2020,5/31/2021,693.3,721.1,135.8,782.6
5/31/2020 2:00,2020,5/31/2021,685.8,721.8,136.8,766
5/31/2020 3:00,2020,5/31/2021,697.2,697.9,137.9,776.8
5/31/2020 4:00,2020,5/31/2021,698.1,677.7,137.5,768.6
5/31/2020 5:00,2020,5/31/2021,677.1,677.7,80.7,750.4
5/31/2020 6:00,2020,5/31/2021,631.7,615.9,11.1,754.9
5/31/2020 7:00,2020,5/31/2021,591.5,450,34.2,699.8
5/31/2020 8:00,2020,5/31/2021,498.5,333.3,64.3,707.1
5/31/2020 9:00,2020,5/31/2021,425.6,324.6,76.2,686.3
5/31/2020 10:00,2020,5/31/2021,360.5,235.3,90.5,630.3
5/31/2020 11:00,2020,5/31/2021,326,207.9,109.9,540.2
5/31/2020 12:00,2020,5/31/2021,336.4,183.9,95.1,509.6
5/31/2020 13:00,2020,5/31/2021,407.7,254.2,74.2,533.2
5/31/2020 14:00,2020,5/31/2021,449.9,250.7,91.1,645.2
5/31/2020 15:00,2020,5/31/2021,413,228.5,62.7,514.1
5/31/2020 16:00,2020,5/31/2021,458.5,343.4,66.4,442.9
5/31/2020 17:00,2020,5/31/2021,440.5,416.4,61.6,346.7
5/31/2020 18:00,2020,5/31/2021,481.4,396.1,65.4,336.2
5/31/2020 19:00,2020,5/31/2021,521,432.7,87.2,472.2
5/31/2020 20:00,2020,5/31/2021,451.7,435.3,120.2,308.9
5/31/2020 21:00,2020,5/31/2021,598.7,481.6,134.1,489.4
5/31/2020 22:00,2020,5/31/2021,546.7,492.1,132.5,530
5/31/2020 23:00,2020,5/31/2021,630.1,407.5,126.9,558.4
6/1/2020 0:00,2020,5/31/2021,680.2,356.8,65.7,745
6/1/2020 1:00,2020,6/1/2021,667,381.4,85,763.8
6/1/2020 2:00,2020,6/1/2021,661.8,421.3,60.2,775.6
6/1/2020 3:00,2020,6/1/2021,662.8,442.8,39,758.7
6/1/2020 4:00,2020,6/1/2021,641.6,331.9,71.5,753.3
6/1/2020 5:00,2020,6/1/2021,672.6,127.2,132,762.8
6/1/2020 6:00,2020,6/1/2021,686.9,50.1,135.8,738.4
6/1/2020 7:00,2020,6/1/2021,554,4.7,109.9,668.6
6/1/2020 8:00,2020,6/1/2021,210.8,24.8,93.6,654.1
6/1/2020 9:00,2020,6/1/2021,4.5,129.8,83.6,516.8
6/1/2020 10:00,2020,6/1/2021,3.6,226,83.7,255.4
6/1/2020 11:00,2020,6/1/2021,10.5,217.9,63.4,125.2
6/1/2020 12:00,2020,6/1/2021,14,202.7,30.4,131.3
6/1/2020 13:00,2020,6/1/2021,6.5,178.1,24.7,175.4
6/1/2020 14:00,2020,6/1/2021,4.5,147.9,20,189.4
6/1/2020 15:00,2020,6/1/2021,6.8,133.8,14.9,165.5
6/1/2020 16:00,2020,6/1/2021,52.9,109.6,13.9,136.9
6/1/2020 17:00,2020,6/1/2021,15.1,19.1,4.8,10.4
6/1/2020 18:00,2020,6/1/2021,6.8,2.6,5.2,1.1
6/1/2020 19:00,2020,6/1/2021,2.4,5.8,0,3.6
6/1/2020 20:00,2020,6/1/2021,0,94.7,0,0
6/1/2020 21:00,2020,6/1/2021,0,181.3,41,0
6/1/2020 22:00,2020,6/1/2021,0,128.5,37.9,0
6/1/2020 23:00,2020,6/1/2021,19.2,59.3,1,4.2
6/2/2020 0:00,2020,6/1/2021,56.5,56.1,11.8,30.6
6/2/2020 1:00,2020,6/2/2021,59.8,114.3,30.7,57.5
6/2/2020 2:00,2020,6/2/2021,26.4,60.3,30,70.5
6/2/2020 3:00,2020,6/2/2021,17.5,1.4,5.5,64.5
6/2/2020 4:00,2020,6/2/2021,5.2,0,0,47.8
6/2/2020 5:00,2020,6/2/2021,16.6,0,0,15.6
6/2/2020 6:00,2020,6/2/2021,8.2,0,0,1.7
6/2/2020 7:00,2020,6/2/2021,0,0,0,0.1
6/2/2020 8:00,2020,6/2/2021,0,0,0,0
6/2/2020 9:00,2020,6/2/2021,0,1.2,0,0
6/2/2020 10:00,2020,6/2/2021,0,12.3,0,0
6/2/2020 11:00,2020,6/2/2021,8,19,0,0
6/2/2020 12:00,2020,6/2/2021,16.3,26,0,0
6/2/2020 13:00,2020,6/2/2021,23.7,24.3,0,0
6/2/2020 14:00,2020,6/2/2021,26.7,26.2,0.1,0.4
6/2/2020 15:00,2020,6/2/2021,13.8,21.5,0.2,0.1
6/2/2020 16:00,2020,6/2/2021,18.2,17.9,0.4,0
6/2/2020 17:00,2020,6/2/2021,12.3,4.9,1.3,0
6/2/2020 18:00,2020,6/2/2021,20.9,4.2,1.9,0.2
6/2/2020 19:00,2020,6/2/2021,25.2,2.5,3.4,17.5
6/2/2020 20:00,2020,6/2/2021,28.5,2.8,3.5,89.6
6/2/2020 21:00,2020,6/2/2021,119.6,56.2,7.9,303.6
6/2/2020 22:00,2020,6/2/2021,183.3,133.7,18.1,476.8
6/2/2020 23:00,2020,6/2/2021,176.7,221.1,5.7,577.8
6/3/2020 0:00,2020,6/2/2021,320.7,481,11.5,549.3
6/3/2020 1:00,2020,6/3/2021,276.4,483.2,6.8,469.3
6/3/2020 2:00,2020,6/3/2021,415.5,334.4,3,518.2
6/3/2020 3:00,2020,6/3/2021,452.6,162.3,14.2,573.5
6/3/2020 4:00,2020,6/3/2021,472.9,37.2,17.5,614
6/3/2020 5:00,2020,6/3/2021,472.7,8.4,9.9,623.2
6/3/2020 6:00,2020,6/3/2021,466.1,10.4,10.5,661
6/3/2020 7:00,2020,6/3/2021,455.8,9.8,12,661.8
6/3/2020 8:00,2020,6/3/2021,232.4,8.8,4,575.1
6/3/2020 9:00,2020,6/3/2021,261.8,3.8,0.6,462.3
6/3/2020 10:00,2020,6/3/2021,200.1,3.2,0.5,394.8
6/3/2020 11:00,2020,6/3/2021,133.6,8.2,0.9,123.8
6/3/2020 12:00,2020,6/3/2021,81.5,14.4,0.8,91.3
6/3/2020 13:00,2020,6/3/2021,81.4,23.8,0.1,95.1
6/3/2020 14:00,2020,6/3/2021,55.7,59,2.7,74.7
6/3/2020 15:00,2020,6/3/2021,52.4,301.2,25,80.6
6/3/2020 16:00,2020,6/3/2021,44.8,49.5,14.4,172.6
6/3/2020 17:00,2020,6/3/2021,83.9,111.2,5.9,1.4
6/3/2020 18:00,2020,6/3/2021,59.4,109.2,2,11.8
6/3/2020 19:00,2020,6/3/2021,58.6,44.6,45,24.1
6/3/2020 20:00,2020,6/3/2021,194.9,19,100.5,110.1
6/3/2020 21:00,2020,6/3/2021,141.1,243.8,120.2,242
6/3/2020 22:00,2020,6/3/2021,258.1,317.4,105.3,370.6
6/3/2020 23:00,2020,6/3/2021,401.8,286.4,76.8,528.5
6/4/2020 0:00,2020,6/3/2021,482.1,280.1,100.2,544.3
6/4/2020 1:00,2020,6/4/2021,506.2,105.2,113.7,610.7
6/4/2020 2:00,2020,6/4/2021,431.9,61.7,104.1,527.5
6/4/2020 3:00,2020,6/4/2021,380.9,73.7,50,392.5
6/4/2020 4:00,2020,6/4/2021,465,49.1,32.6,426.6
6/4/2020 5:00,2020,6/4/2021,164.5,29.9,40.5,429.9
6/4/2020 6:00,2020,6/4/2021,19.3,1.5,30.3,232.3
6/4/2020 7:00,2020,6/4/2021,1.7,4,14.4,55.6
6/4/2020 8:00,2020,6/4/2021,0,0.6,9.6,1.8
6/4/2020 9:00,2020,6/4/2021,0.8,0.9,6.5,0
6/4/2020 10:00,2020,6/4/2021,1.8,2.4,3.4,2.9
6/4/2020 11:00,2020,6/4/2021,2.7,1.6,0.7,21.5
6/4/2020 12:00,2020,6/4/2021,5.9,16.3,0.5,12.5
6/4/2020 13:00,2020,6/4/2021,78.7,14.6,0.6,6
6/4/2020 14:00,2020,6/4/2021,95,8.8,1,5.8
6/4/2020 15:00,2020,6/4/2021,64.3,23.8,2.1,48
6/4/2020 16:00,2020,6/4/2021,160.4,71.1,0.9,103.5
6/4/2020 17:00,2020,6/4/2021,124.2,244.2,20.5,60.6
6/4/2020 18:00,2020,6/4/2021,145.6,151,36.9,130.8
6/4/2020 19:00,2020,6/4/2021,496.4,216.6,48.7,437.3
6/4/2020 20:00,2020,6/4/2021,545.6,553.2,92.9,600
6/4/2020 21:00,2020,6/4/2021,655.5,778,49.6,425
6/4/2020 22:00,2020,6/4/2021,590,674.8,52.6,349.1
6/4/2020 23:00,2020,6/4/2021,524.2,496.9,57.2,374.5
6/5/2020 0:00,2020,6/4/2021,412.7,516,31.7,415.8
6/5/2020 1:00,2020,6/5/2021,219.3,500.5,43.4,357.8
6/5/2020 2:00,2020,6/5/2021,146.5,397.9,48.6,261.3
6/5/2020 3:00,2020,6/5/2021,89.8,224.3,43.5,187.7
6/5/2020 4:00,2020,6/5/2021,15.7,40.3,17,113.1
6/5/2020 5:00,2020,6/5/2021,0.8,0,2.6,35.4
6/5/2020 6:00,2020,6/5/2021,13.9,0.3,0,48.7
6/5/2020 7:00,2020,6/5/2021,14.7,0,0,0
6/5/2020 8:00,2020,6/5/2021,73,0,0,0
6/5/2020 9:00,2020,6/5/2021,79.1,0,0,0
6/5/2020 10:00,2020,6/5/2021,41.3,31.5,0.3,20.7
6/5/2020 11:00,2020,6/5/2021,325,50.2,0.2,9.2
6/5/2020 12:00,2020,6/5/2021,317.5,51,0.2,35.4
6/5/2020 13:00,2020,6/5/2021,46.7,74.5,3.8,163.1
6/5/2020 14:00,2020,6/5/2021,78.2,210.7,7.2,318.6
6/5/2020 15:00,2020,6/5/2021,30.6,265.8,0.8,35.7
6/5/2020 16:00,2020,6/5/2021,69.8,207.3,0.6,38.8
6/5/2020 17:00,2020,6/5/2021,82.3,438.3,25.9,54.5
6/5/2020 18:00,2020,6/5/2021,99.4,530.9,36.9,19.5
6/5/2020 19:00,2020,6/5/2021,0.4,562.6,57,183.4
6/5/2020 20:00,2020,6/5/2021,0,484.3,89.9,141.6
6/5/2020 21:00,2020,6/5/2021,199.9,493.1,109.2,569.1
6/5/2020 22:00,2020,6/5/2021,123,588.2,123.6,517.8
6/5/2020 23:00,2020,6/5/2021,550.1,596.6,102.1,539.7
6/6/2020 0:00,2020,6/5/2021,564.8,667,83.5,536.5
6/6/2020 1:00,2020,6/6/2021,577.9,656.9,57,577.3
6/6/2020 2:00,2020,6/6/2021,608.1,479.2,31.3,715.3
6/6/2020 3:00,2020,6/6/2021,619,296.5,11,650
6/6/2020 4:00,2020,6/6/2021,453.8,101,11.1,493.2
6/6/2020 5:00,2020,6/6/2021,348.8,28.9,0.2,446.3
6/6/2020 6:00,2020,6/6/2021,98.5,172.7,49.1,362.8
6/6/2020 7:00,2020,6/6/2021,0,70.3,20.3,135.2
6/6/2020 8:00,2020,6/6/2021,0,57,14.6,9.7
6/6/2020 9:00,2020,6/6/2021,0,54.5,6.6,0.1
6/6/2020 10:00,2020,6/6/2021,0.4,50.9,4,0
6/6/2020 11:00,2020,6/6/2021,5.3,69.4,2.1,0
6/6/2020 12:00,2020,6/6/2021,0.9,62.9,1.5,0
6/6/2020 13:00,2020,6/6/2021,0.3,49.6,1.3,25.5
6/6/2020 14:00,2020,6/6/2021,0,42.7,1,30.6
6/6/2020 15:00,2020,6/6/2021,0,71.2,2.4,28.9
6/6/2020 16:00,2020,6/6/2021,0,210.8,41.8,0
6/6/2020 17:00,2020,6/6/2021,0,17.1,0,0
6/6/2020 18:00,2020,6/6/2021,0,32.5,1.7,0
6/6/2020 19:00,2020,6/6/2021,0,29.6,6.7,0
6/6/2020 20:00,2020,6/6/2021,68.1,6.3,3.7,2.8
6/6/2020 21:00,2020,6/6/2021,131.2,44.1,25.9,53.2
6/6/2020 22:00,2020,6/6/2021,88.9,35.6,25.1,53.4
6/6/2020 23:00,2020,6/6/2021,95.7,25.1,9.4,65.5
6/7/2020 0:00,2020,6/6/2021,158.6,7.5,5.6,110
6/7/2020 1:00,2020,6/7/2021,200.1,0.8,11.1,221.8
6/7/2020 2:00,2020,6/7/2021,249.3,12.8,1.7,315.3
6/7/2020 3:00,2020,6/7/2021,186.7,16.2,0.3,179.7
6/7/2020 4:00,2020,6/7/2021,247,8.3,2.7,199.6
6/7/2020 5:00,2020,6/7/2021,255.9,8.1,12.2,179.4
6/7/2020 6:00,2020,6/7/2021,332.2,278.6,6.5,369.9
6/7/2020 7:00,2020,6/7/2021,202.7,339.2,0,462.7
6/7/2020 8:00,2020,6/7/2021,298.6,663.8,2.5,427.2
6/7/2020 9:00,2020,6/7/2021,588.8,664.6,17.4,569.2
6/7/2020 10:00,2020,6/7/2021,646.9,740.4,93.5,655.8
6/7/2020 11:00,2020,6/7/2021,643.1,740.5,133.7,608
6/7/2020 12:00,2020,6/7/2021,600.4,738.1,119.5,585.5
6/7/2020 13:00,2020,6/7/2021,679.2,732,91,585.2
6/7/2020 14:00,2020,6/7/2021,676.4,791.9,64.3,564.2
6/7/2020 15:00,2020,6/7/2021,646.7,800.2,39.7,550.5
6/7/2020 16:00,2020,6/7/2021,610.7,767.5,66.8,433.1
6/7/2020 17:00,2020,6/7/2021,619,507.9,102.7,356.4
6/7/2020 18:00,2020,6/7/2021,569.5,410.4,85,370.1
6/7/2020 19:00,2020,6/7/2021,500,371.4,86.6,345.2
6/7/2020 20:00,2020,6/7/2021,313.1,275.6,82.4,298.2
6/7/2020 21:00,2020,6/7/2021,424.4,411.8,115.1,241.9
6/7/2020 22:00,2020,6/7/2021,542.3,504,105.1,309.7
6/7/2020 23:00,2020,6/7/2021,539,292,89.3,429.1
6/8/2020 0:00,2020,6/7/2021,542.5,367.4,70.2,547.4
6/8/2020 1:00,2020,6/8/2021,460.5,352.5,103.1,536.8
6/8/2020 2:00,2020,6/8/2021,395.6,146.4,128.1,621.4
6/8/2020 3:00,2020,6/8/2021,331.5,97.2,91.4,611.6
6/8/2020 4:00,2020,6/8/2021,148.9,201.5,50.5,565.8
6/8/2020 5:00,2020,6/8/2021,26.1,216.6,61.6,515.6
6/8/2020 6:00,2020,6/8/2021,21.3,215.7,93.1,406
6/8/2020 7:00,2020,6/8/2021,0,183.5,82.9,187.8
6/8/2020 8:00,2020,6/8/2021,0,15.2,11.7,60.1
6/8/2020 9:00,2020,6/8/2021,0.3,9.2,0.1,0.1
6/8/2020 10:00,2020,6/8/2021,5.2,7.5,0,0
6/8/2020 11:00,2020,6/8/2021,6.8,9.9,0,0
6/8/2020 12:00,2020,6/8/2021,7.1,12.5,0,0
6/8/2020 13:00,2020,6/8/2021,5.1,13.9,0,0
6/8/2020 14:00,2020,6/8/2021,6.7,27.3,0.1,0.1
6/8/2020 15:00,2020,6/8/2021,4.8,49.2,0.4,3.1
6/8/2020 16:00,2020,6/8/2021,1.7,29.8,0.2,4.8
6/8/2020 17:00,2020,6/8/2021,8.9,41.4,0.6,0.9
6/8/2020 18:00,2020,6/8/2021,7.5,38.8,0,2.2
6/8/2020 19:00,2020,6/8/2021,5.5,14,0.1,1
6/8/2020 20:00,2020,6/8/2021,4.2,8.9,0.9,0.5
6/8/2020 21:00,2020,6/8/2021,0.7,3.9,0.3,3
6/8/2020 22:00,2020,6/8/2021,0,8,0,0.1
6/8/2020 23:00,2020,6/8/2021,0,23.3,0,0.5
6/9/2020 0:00,2020,6/8/2021,0,71.7,0,0.2
6/9/2020 1:00,2020,6/9/2021,0,66.9,5.3,0
6/9/2020 2:00,2020,6/9/2021,0,58,8,0
6/9/2020 3:00,2020,6/9/2021,0,83.3,6.4,0
6/9/2020 4:00,2020,6/9/2021,0,69.2,0.8,30.6
6/9/2020 5:00,2020,6/9/2021,6.1,35.1,2.3,270.5
6/9/2020 6:00,2020,6/9/2021,11.8,11.9,3.9,279.7
6/9/2020 7:00,2020,6/9/2021,8.8,0,4.7,136.1
6/9/2020 8:00,2020,6/9/2021,2.7,0,0.7,54.1
6/9/2020 9:00,2020,6/9/2021,0.1,0,0,16.2
6/9/2020 10:00,2020,6/9/2021,0.8,0,0,5
6/9/2020 11:00,2020,6/9/2021,3.9,0,0,3.9
6/9/2020 12:00,2020,6/9/2021,27.8,0.4,0,0
6/9/2020 13:00,2020,6/9/2021,9,5.7,0,0
6/9/2020 14:00,2020,6/9/2021,0,8.2,0,0
6/9/2020 15:00,2020,6/9/2021,2.3,12.1,0,0
6/9/2020 16:00,2020,6/9/2021,0.1,11.6,0,0
6/9/2020 17:00,2020,6/9/2021,19.9,0.7,2.4,7.1
6/9/2020 18:00,2020,6/9/2021,19.1,17.5,4,17.3
6/9/2020 19:00,2020,6/9/2021,15.3,55.4,2.8,1.9
6/9/2020 20:00,2020,6/9/2021,19.5,119.8,0.4,1.9
6/9/2020 21:00,2020,6/9/2021,0.6,100.1,2.7,52
6/9/2020 22:00,2020,6/9/2021,87.1,121.4,15.3,106.9
6/9/2020 23:00,2020,6/9/2021,206.4,259.7,11.1,59.4
6/10/2020 0:00,2020,6/9/2021,168.1,314.9,7.8,69.2
6/10/2020 1:00,2020,6/10/2021,143.4,133.8,8.7,38
6/10/2020 2:00,2020,6/10/2021,146,63.8,6.4,37.2
6/10/2020 3:00,2020,6/10/2021,142.7,37.5,9.4,271.7
6/10/2020 4:00,2020,6/10/2021,122.5,30.6,14.5,362.7
6/10/2020 5:00,2020,6/10/2021,119.9,42.1,18.3,381
6/10/2020 6:00,2020,6/10/2021,107.8,48.4,28.2,394.1
6/10/2020 7:00,2020,6/10/2021,63.2,65.6,19.5,287.7
6/10/2020 8:00,2020,6/10/2021,26.5,35.2,13.6,150.2
6/10/2020 9:00,2020,6/10/2021,13.6,26,13,103.8
6/10/2020 10:00,2020,6/10/2021,13.3,10.3,11.3,51.4
6/10/2020 11:00,2020,6/10/2021,19.4,13.9,10.9,32.7
6/10/2020 12:00,2020,6/10/2021,28.7,14.1,6.4,23.5
6/10/2020 13:00,2020,6/10/2021,30.2,8.9,6.3,17.1
6/10/2020 14:00,2020,6/10/2021,5.7,22,4,13.8
6/10/2020 15:00,2020,6/10/2021,7.2,48.5,4.3,13.3
6/10/2020 16:00,2020,6/10/2021,44,163.1,2.7,16.6
6/10/2020 17:00,2020,6/10/2021,2.9,27.2,3.7,0.7
6/10/2020 18:00,2020,6/10/2021,28.8,16.4,17.9,6.7
6/10/2020 19:00,2020,6/10/2021,195.7,23.5,42.2,138.7
6/10/2020 20:00,2020,6/10/2021,318.4,96.3,29.1,267.7
6/10/2020 21:00,2020,6/10/2021,567.1,38.1,6.4,240.3
6/10/2020 22:00,2020,6/10/2021,595,71,45.8,301.9
6/10/2020 23:00,2020,6/10/2021,285.5,127.8,69.2,35.1
6/11/2020 0:00,2020,6/10/2021,64.5,171.2,41.5,0
6/11/2020 1:00,2020,6/11/2021,20.9,116.5,14.3,0
6/11/2020 2:00,2020,6/11/2021,15.8,34.8,23.4,28.2
6/11/2020 3:00,2020,6/11/2021,175.1,24.9,25.1,239.1
6/11/2020 4:00,2020,6/11/2021,55.8,187.8,78.4,319.7
6/11/2020 5:00,2020,6/11/2021,139.3,220,111.9,223.5
6/11/2020 6:00,2020,6/11/2021,212,96.3,124.3,487
6/11/2020 7:00,2020,6/11/2021,211.2,127.3,121.7,569.8
6/11/2020 8:00,2020,6/11/2021,295.4,0,61.2,636.6
6/11/2020 9:00,2020,6/11/2021,241.1,0,56.3,563.5
6/11/2020 10:00,2020,6/11/2021,176.7,8.5,83.2,430.9
6/11/2020 11:00,2020,6/11/2021,256.4,23.4,66.1,486.3
6/11/2020 12:00,2020,6/11/2021,356.7,83.4,70.6,403.7
6/11/2020 13:00,2020,6/11/2021,328.3,100.2,45.8,441.4
6/11/2020 14:00,2020,6/11/2021,423.6,33.2,51.6,468.5
6/11/2020 15:00,2020,6/11/2021,405.2,162.3,47.7,272.4
6/11/2020 16:00,2020,6/11/2021,303.8,163.8,60.1,169
6/11/2020 17:00,2020,6/11/2021,365,321.7,39.5,389.8
6/11/2020 18:00,2020,6/11/2021,313.1,280.2,68.8,286.2
6/11/2020 19:00,2020,6/11/2021,219.5,227.8,102.1,125.7
6/11/2020 20:00,2020,6/11/2021,232,157.2,133,63.9
6/11/2020 21:00,2020,6/11/2021,288.4,262.1,87.6,200.8
6/11/2020 22:00,2020,6/11/2021,396.2,333.3,17.2,420.7
6/11/2020 23:00,2020,6/11/2021,478.5,423,4.4,588.1
6/12/2020 0:00,2020,6/11/2021,496.7,233.7,10.8,708.3
6/12/2020 1:00,2020,6/12/2021,207.8,78.7,2.8,590.3
6/12/2020 2:00,2020,6/12/2021,95.2,1.4,47.1,555.6
6/12/2020 3:00,2020,6/12/2021,41.1,0.6,62.2,439.4
6/12/2020 4:00,2020,6/12/2021,5.8,0,50.1,436.1
